id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
NO_SITE_42	1	0.99139	0.99137	1	19848	0	0.25127	0.0086143	0.008579	0.496425	712	1	0.25127
RAP2A	4	0.44171	0.58526	1	11398	1	0.19487	0.0086315	0.029321	0.807487	713	3	0.19487
GGTLC2	4	0.84791	0.84726	1	16871	0	0.21731	0.0086326	0.029323	0.807487	714	3	0.21731
TPR	4	0.90949	0.90914	1	18107	0	0.15124	0.0086422	0.029354	0.807487	715	3	0.15124
IZUMO4	4	0.97497	0.97486	1	19468	0	0.18931	0.0086639	0.029422	0.807487	716	3	0.18931
GSX1	4	0.65874	0.69503	1	13768	1	0.25731	0.0086784	0.029467	0.807487	717	3	0.25731
EZH2	4	0.70538	0.72529	1	14409	1	0.1859	0.0086856	0.029484	0.807487	718	3	0.1859
TOMM40	4	0.97568	0.97556	1	19489	0	0.18137	0.0086865	0.029487	0.807487	719	3	0.18137
ZNF599	4	0.99131	0.99128	1	19847	0	0.076736	0.0086879	0.029492	0.807487	720	4	0.076736
KLF15	4	0.65186	0.69077	1	13676	1	0.058241	0.0086921	0.029502	0.807487	721	2	0.058241
COL8A2	4	0.52611	0.62308	1	12214	1	0.1961	0.0086953	0.029509	0.807487	722	3	0.1961
ARCN1	4	0.89562	0.89521	1	17836	0	0.18291	0.0087089	0.029556	0.807694	723	3	0.18291
AP2B1	4	0.82155	0.82097	1	16364	0	0.31025	0.008765	0.029739	0.810433	724	3	0.31025
TACR3	4	0.99122	0.99119	1	19846	0	0.18688	0.0087766	0.029777	0.810433	725	4	0.18688
ROPN1B	3	0.99118	0.99126	1	19845	0	0.11353	0.0088178	0.023729	0.77476	726	3	0.11353
FDFT1	4	0.99111	0.99108	1	19842	0	0.1148	0.0088913	0.030134	0.815586	727	4	0.1148
EIF4G1	4	0.9911	0.99107	1	19841	0	0.14158	0.0088972	0.030153	0.815586	728	4	0.14158
GRIK5	4	0.9911	0.99107	1	19840	0	0.12875	0.0088987	0.030157	0.815586	729	4	0.12875
NDUFB8	4	0.7133	0.73081	1	14538	1	0.21871	0.0089003	0.030163	0.815586	730	2	0.21871
SCAND1	4	0.85425	0.85367	1	16990	0	0.17134	0.0089024	0.030168	0.815586	731	3	0.17134
ECT2	4	0.64151	0.68469	1	13541	1	0.19076	0.0089295	0.03025	0.815801	732	3	0.19076
HK2	4	0.94641	0.94627	1	18849	0	0.20058	0.0089319	0.030257	0.815801	733	3	0.20058
DDX19A	4	0.98845	0.98842	1	19780	0	0.14674	0.0089491	0.03031	0.816152	734	4	0.14674
P4HA3	4	0.99104	0.99101	1	19838	0	0.13256	0.0089633	0.030355	0.816278	735	4	0.13256
ETFB	4	0.98716	0.98712	1	19751	0	0.16072	0.008991	0.030443	0.817536	736	4	0.16072
DIMT1	4	0.93248	0.93219	1	18557	0	0.24059	0.0090307	0.030576	0.820027	737	3	0.24059
LINC02860	4	0.99095	0.99091	1	19836	0	0.18488	0.009048	0.030634	0.820502	738	4	0.18488
ZNF208	4	0.66137	0.6966	1	13798	1	0.21345	0.0090766	0.030723	0.821056	739	3	0.21345
FRMD8	4	0.99092	0.99087	1	19835	0	0.15117	0.0090829	0.030742	0.821056	740	4	0.15117
IZUMO1	4	0.31822	0.46008	1	8991	2	-0.053214	0.0090937	0.030777	0.821056	741	1	-0.053214
TMEM220	4	0.19581	0.33365	1	6483	1	0.23992	0.0091201	0.030858	0.822128	742	3	0.23992
ANXA8	6	0.58159	0.72467	1	12812	2	0.016651	0.0092313	0.036351	0.870155	743	2	0.016651
ATP6V0B	4	0.97571	0.9756	1	19490	0	0.19169	0.0092477	0.03127	0.82874	744	3	0.19169
SEZ6L	4	0.94434	0.94417	1	18806	0	0.22365	0.0092882	0.031394	0.829891	745	3	0.22365
C8orf33	4	0.99071	0.99064	1	19832	0	0.14297	0.0092931	0.031411	0.829891	746	4	0.14297
FOXD4L3	6	0.26461	0.46399	1	7920	1	0.19224	0.0092936	0.036578	0.870888	747	4	0.19224
LAMTOR2	4	0.76713	0.77191	1	15354	1	0.10832	0.0093006	0.031437	0.829891	748	3	0.10832
CPB1	4	0.98148	0.98147	1	19620	0	0.19498	0.0093463	0.031571	0.83075	749	3	0.19498
ALG10	6	0.99776	0.99774	1	20022	0	0.08655	0.0093616	0.036813	0.870888	750	5	0.08655
DARS1	4	0.99064	0.99057	1	19831	0	0.14727	0.0093645	0.03163	0.83075	751	4	0.14727
FOSL1	4	0.50429	0.61285	1	11991	1	0.19086	0.0093717	0.031653	0.83075	752	3	0.19086
SLC7A5	4	0.99063	0.99056	1	19830	0	0.13068	0.0093738	0.031658	0.83075	753	4	0.13068
OSCAR	4	0.97445	0.97433	1	19461	0	0.20127	0.009392	0.031715	0.83075	754	3	0.20127
SLC35E1	4	0.98564	0.9856	1	19710	0	0.20119	0.0093983	0.031734	0.83075	755	4	0.20119
GRHPR	4	0.99059	0.99053	1	19829	0	0.18321	0.0094066	0.031759	0.83075	756	4	0.18321
PTCHD3	4	0.74527	0.7545	1	15001	1	0.15144	0.0094456	0.03187	0.83075	757	3	0.15144
EIF5B	4	0.99054	0.99047	1	19828	0	0.12635	0.0094629	0.031916	0.83075	758	4	0.12635
DNTTIP2	4	0.98945	0.9894	1	19802	0	0.16712	0.0094888	0.031995	0.83075	759	4	0.16712
ATF4	4	0.56173	0.64079	1	12576	1	0.18664	0.0094922	0.032007	0.83075	760	3	0.18664
RPS19BP1	4	0.41448	0.56014	1	10892	1	0.039855	0.0095044	0.032036	0.83075	761	2	0.039855
FUT8	4	0.2131	0.3516	1	6850	1	0.13884	0.0095097	0.03205	0.83075	762	2	0.13884
VPS50	4	0.69801	0.72026	1	14301	1	0.10205	0.0095214	0.032086	0.83075	763	2	0.10205
MSTO1	3	0.99047	0.99059	1	19827	0	0.18208	0.0095331	0.025604	0.797954	764	3	0.18208
SIGLEC7	4	0.17931	0.31645	1	6144	1	0.086385	0.0095557	0.032199	0.832056	765	2	0.086385
SNRPG	4	0.95422	0.954	1	19030	0	0.21443	0.0095709	0.032256	0.832056	766	3	0.21443
TP53BP1	4	0.99043	0.99035	1	19825	0	0.15404	0.0095724	0.03226	0.832056	767	4	0.15404
SNAP29	4	0.9904	0.99033	1	19824	0	0.16322	0.0096049	0.032348	0.833255	768	4	0.16322
CALR3	4	0.99036	0.99029	1	19823	0	0.18558	0.0096398	0.032476	0.834574	769	4	0.18558
CHMP4C	4	0.99036	0.99029	1	19822	0	0.11619	0.0096414	0.032482	0.834574	770	4	0.11619
ZFAT	4	0.99031	0.99023	1	19821	0	0.079246	0.0096924	0.032651	0.837841	771	4	0.079246
IQGAP2	4	0.8708	0.87031	1	17327	0	0.039565	0.0097097	0.032719	0.837951	772	2	0.039565
VN1R1	4	0.88379	0.88332	1	17577	0	0.14142	0.0097151	0.032738	0.837951	773	3	0.14142
NAALAD2	4	0.99025	0.99017	1	19820	0	0.18369	0.0097484	0.032835	0.838378	774	4	0.18369
ADRA1D	4	0.63451	0.68054	1	13462	1	0.22113	0.0097493	0.032841	0.838378	775	3	0.22113
ABHD5	4	0.54579	0.63267	1	12415	1	-0.0039981	0.009761	0.032879	0.838378	776	1	-0.0039981
RHEBL1	4	0.99019	0.99011	1	19819	0	0.077216	0.0098111	0.033042	0.841117	777	4	0.077216
PRELID1	4	0.99018	0.99011	1	19818	0	0.14393	0.0098192	0.03307	0.841117	778	4	0.14393
VPS39	4	0.97175	0.97164	1	19398	0	0.17375	0.0098407	0.033139	0.841118	779	3	0.17375
BSPRY	4	0.39422	0.53913	1	10484	1	0.13817	0.0098453	0.033153	0.841118	780	3	0.13817
B3GNT5	4	0.62625	0.67587	1	13371	1	0.012339	0.0098637	0.033213	0.841578	781	1	0.012339
ATF1	4	0.9426	0.94243	1	18779	0	0.2524	0.0098879	0.033283	0.842298	782	3	0.2524
FARSA	4	0.99006	0.99	1	19816	0	0.10789	0.0099374	0.03343	0.843992	783	4	0.10789
H2BC5	4	0.3766	0.52081	1	10139	2	0.076965	0.0099524	0.03348	0.843992	784	2	0.076965
DHPS	4	0.99002	0.98996	1	19815	0	0.12139	0.0099765	0.033566	0.843992	785	4	0.12139
MEIS1	4	0.46608	0.59574	1	11627	1	0.22082	0.0099774	0.033567	0.843992	786	3	0.22082
PIKFYVE	4	0.89555	0.89514	1	17834	0	0.20756	0.0099827	0.033582	0.843992	787	3	0.20756
ATP6AP1	4	0.99001	0.98995	1	19814	0	0.18923	0.009988	0.033601	0.843992	788	4	0.18923
VPREB3	4	0.98997	0.98991	1	19813	0	0.086127	0.010031	0.033727	0.845902	789	4	0.086127
DBX1	4	0.28527	0.4261	1	8333	2	0.069749	0.010042	0.033761	0.845902	790	2	0.069749
PPP1CC	4	0.8402	0.83945	1	16723	0	0.18648	0.010062	0.033823	0.846424	791	3	0.18648
TPST2	4	0.9034	0.90296	1	17974	0	0.20908	0.010171	0.03417	0.852004	792	3	0.20908
TXNL4B	4	0.41959	0.56546	1	10991	1	0.11755	0.010172	0.034171	0.852004	793	3	0.11755
CD248	4	0.87218	0.87172	1	17351	0	0.15275	0.010174	0.034179	0.852004	794	3	0.15275
PNKP	4	0.98981	0.98975	1	19812	0	0.128	0.010187	0.034215	0.852004	795	4	0.128
ISL1	4	0.62591	0.67568	1	13365	1	0.05794	0.010223	0.034326	0.853723	796	2	0.05794
FMNL1	4	0.86863	0.86814	1	17277	0	0.15536	0.010274	0.034486	0.856563	797	3	0.15536
SYPL2	4	0.98971	0.98965	1	19811	0	0.18456	0.010285	0.034526	0.856563	798	4	0.18456
ARID4A	4	0.51365	0.61715	1	12090	1	0.1364	0.010331	0.034673	0.858638	799	2	0.1364
ZNF512	4	0.98966	0.98961	1	19810	0	0.11876	0.01034	0.034694	0.858638	800	4	0.11876
SSTR1	4	0.39119	0.53594	1	10425	2	0.03204	0.010377	0.03481	0.859788	801	2	0.03204
CCDC88B	4	0.61193	0.66763	1	13173	1	0.20983	0.010395	0.034866	0.859788	802	3	0.20983
ZNF561	4	0.39525	0.54022	1	10503	1	0.22583	0.010411	0.03492	0.859788	803	3	0.22583
RPN2	4	0.92302	0.92281	1	18376	0	0.21852	0.010411	0.034922	0.859788	804	3	0.21852
C17orf58	4	0.98958	0.98953	1	19808	0	0.13531	0.010421	0.034954	0.859788	805	4	0.13531
NO_SITE_801	1	0.98958	0.98959	1	19807	0	0.34574	0.010424	0.010368	0.552483	806	1	0.34574
NME1	8	0.37224	0.6096	1	10050	2	0.11634	0.010452	0.04544	0.893543	807	5	0.11634
C19orf84	4	0.90005	0.8996	1	17915	0	0.22165	0.010482	0.035156	0.863233	808	3	0.22165
GSR	4	0.98951	0.98947	1	19806	0	0.11431	0.01049	0.035179	0.863233	809	4	0.11431
KCNF1	4	0.9759	0.97581	1	19499	0	0.067629	0.010531	0.035298	0.864137	810	2	0.067629
RPAP2	4	0.98946	0.98941	1	19804	0	0.25085	0.010543	0.035333	0.864137	811	4	0.25085
CALY	4	0.98945	0.98941	1	19803	0	0.12794	0.010547	0.035344	0.864137	812	4	0.12794
PPP3CC	4	0.95562	0.95546	1	19056	0	0.12067	0.010577	0.035437	0.865355	813	3	0.12067
ANAPC7	4	0.98938	0.98934	1	19801	0	0.11231	0.010625	0.035594	0.867101	814	4	0.11231
COPZ2	4	0.91385	0.91354	1	18187	0	0.12029	0.010662	0.035709	0.868836	815	3	0.12029
DRICH1	4	0.26759	0.40779	1	7983	2	0.077436	0.010693	0.035788	0.86932	816	2	0.077436
RPL22	4	0.65226	0.69101	1	13679	1	0.19759	0.010709	0.035844	0.86932	817	3	0.19759
TRIM2	4	0.98929	0.98926	1	19800	0	0.079589	0.010714	0.035858	0.86932	818	4	0.079589
ASCC2	4	0.92593	0.9257	1	18435	0	0.17362	0.010781	0.036075	0.870155	819	3	0.17362
HMGB1	4	0.98921	0.98918	1	19798	0	0.088457	0.010787	0.036089	0.870155	820	4	0.088457
CMA1	4	0.48466	0.60406	1	11809	1	0.064776	0.010787	0.03609	0.870155	821	2	0.064776
BLOC1S5-TXNDC5	3	0.98921	0.98934	1	19797	0	0.21681	0.010793	0.028845	0.807487	822	3	0.21681
CPLANE2	4	0.8902	0.8898	1	17722	0	0.17181	0.01081	0.036169	0.870155	823	2	0.17181
H1-4	4	0.98918	0.98914	1	19796	0	0.15387	0.010821	0.036198	0.870155	824	4	0.15387
NUP160	4	0.58898	0.655	1	12906	1	0.22206	0.010847	0.036288	0.870155	825	3	0.22206
GMEB2	4	0.8877	0.88729	1	17668	0	0.1984	0.010862	0.036331	0.870155	826	3	0.1984
MBTPS1	4	0.98913	0.9891	1	19795	0	0.10025	0.010874	0.036366	0.870155	827	4	0.10025
TFAP4	4	0.94981	0.94966	1	18925	0	0.14737	0.010909	0.036485	0.870888	828	3	0.14737
SLC12A6	4	0.98907	0.98904	1	19794	0	0.11863	0.010929	0.036547	0.870888	829	4	0.11863
KDM6A	4	0.71204	0.7299	1	14517	1	0.16353	0.010954	0.036618	0.870888	830	3	0.16353
RTCB	4	0.91949	0.91922	1	18305	0	0.1346	0.010991	0.036737	0.870888	831	2	0.1346
ZC3H7A	4	0.97596	0.97587	1	19500	0	0.15205	0.010992	0.036741	0.870888	832	3	0.15205
FARS2	4	0.989	0.98898	1	19791	0	0.16845	0.010998	0.03676	0.870888	833	4	0.16845
TMEM191A	4	0.97651	0.97644	1	19507	0	0.16851	0.011027	0.036848	0.870888	834	3	0.16851
CLASP2	4	0.38713	0.53171	1	10348	2	0.10017	0.011034	0.036871	0.870888	835	2	0.10017
NACC1	4	0.61311	0.66831	1	13186	1	0.18923	0.011059	0.036952	0.87127	836	3	0.18923
ABCF1	4	0.98891	0.98889	1	19789	0	0.17797	0.011086	0.037034	0.87127	837	4	0.17797
CCDC126	4	0.86044	0.85991	1	17114	0	0.14837	0.011095	0.037062	0.87127	838	3	0.14837
RAB40C	4	0.89863	0.8982	1	17891	0	0.10038	0.0111	0.037085	0.87127	839	3	0.10038
RPL36AL	4	0.74681	0.7557	1	15025	1	0.15556	0.011106	0.037105	0.87127	840	3	0.15556
OR2T27	4	0.4777	0.6009	1	11748	1	0.26316	0.011116	0.037146	0.87127	841	3	0.26316
TMEM60	4	0.98885	0.98882	1	19788	0	0.073388	0.011149	0.037254	0.872666	842	4	0.073388
TIMM44	4	0.65294	0.69141	1	13686	1	0.26155	0.011177	0.037331	0.872666	843	3	0.26155
DPF1	4	0.53222	0.62599	1	12271	1	0.28754	0.01118	0.037341	0.872666	844	3	0.28754
BRF1	4	0.92806	0.92779	1	18475	0	0.10971	0.011191	0.037378	0.872666	845	2	0.10971
VARS	4	0.90295	0.90251	1	17963	0	0.20356	0.011232	0.037494	0.874145	846	3	0.20356
TPM3	4	0.86806	0.86758	1	17264	0	0.20512	0.011248	0.037546	0.874145	847	3	0.20512
RPLP2	4	0.98873	0.98872	1	19787	0	0.1705	0.011267	0.037601	0.874145	848	4	0.1705
CHEK1	4	0.34798	0.49102	1	9610	1	0.24036	0.011291	0.037682	0.874145	849	3	0.24036
SPDYE5	2	0.69556	0.69521	1	14268	0	0.13277	0.011329	0.021431	0.754989	850	1	0.13277
FAM83A	4	0.98864	0.98863	1	19785	0	0.084912	0.011358	0.037884	0.874145	851	4	0.084912
MAST3	4	0.38213	0.5266	1	10254	1	0.10267	0.011362	0.037895	0.874145	852	2	0.10267
PHC2	4	0.64769	0.68831	1	13614	1	0.17202	0.011368	0.037916	0.874145	853	2	0.17202
POP1	4	0.89018	0.88979	1	17721	0	0.10669	0.011402	0.038012	0.874145	854	3	0.10669
FSHR	4	0.98859	0.98858	1	19784	0	0.10947	0.011407	0.038028	0.874145	855	4	0.10947
BNC1	4	0.968	0.96787	1	19333	0	0.14486	0.01142	0.038058	0.874145	856	3	0.14486
ZNF865	4	0.43883	0.58405	1	11373	1	0.18173	0.011438	0.038116	0.874145	857	3	0.18173
PREB	4	0.98676	0.9867	1	19735	0	0.23228	0.011445	0.038136	0.874145	858	4	0.23228
NO_SITE_297	1	0.98856	0.98861	1	19783	0	0.20386	0.011445	0.01137	0.572615	859	1	0.20386
WAPL	4	0.45449	0.59069	1	11510	1	0.049896	0.011453	0.038164	0.874145	860	2	0.049896
NOTCH1	4	0.98798	0.98794	1	19769	0	0.14793	0.01146	0.038181	0.874145	861	4	0.14793
ITCH	4	0.97586	0.97577	1	19497	0	0.1488	0.01147	0.038211	0.874145	862	3	0.1488
MEX3A	4	0.012734	0.042085	0.861824	921	1	0.20234	0.011483	0.038243	0.874145	863	3	0.20234
NOP56	4	0.89575	0.89534	1	17840	0	0.19754	0.011492	0.03827	0.874145	864	3	0.19754
IZUMO3	4	0.98849	0.98847	1	19781	0	0.099837	0.01151	0.038329	0.874145	865	4	0.099837
PRXL2A	4	0.61579	0.66984	1	13220	1	0.10383	0.011534	0.038418	0.874145	866	2	0.10383
CD82	4	0.70105	0.72227	1	14349	1	0.15996	0.011558	0.038488	0.874145	867	3	0.15996
ST3GAL3	4	0.98844	0.98841	1	19779	0	0.15105	0.011561	0.038497	0.874145	868	4	0.15105
CBFA2T2	4	0.98842	0.98839	1	19778	0	0.082327	0.011583	0.03856	0.874145	869	4	0.082327
CD72	4	0.85463	0.85405	1	16999	0	0.11238	0.011585	0.038567	0.874145	870	3	0.11238
MT1F	4	0.97227	0.97216	1	19411	0	0.18741	0.011598	0.038607	0.874145	871	3	0.18741
HTR1B	4	0.98836	0.98831	1	19777	0	0.22175	0.011643	0.038746	0.876238	872	4	0.22175
TAGAP	3	0.98833	0.98851	1	19776	0	0.26848	0.011666	0.031028	0.825572	873	3	0.26848
HHIP	4	0.24583	0.38532	1	7527	2	0.034858	0.011688	0.03888	0.877515	874	2	0.034858
WHRN	4	0.9883	0.98825	1	19775	0	0.18113	0.011702	0.038921	0.877515	875	4	0.18113
CENPC	4	0.82341	0.82284	1	16399	0	0.22567	0.011713	0.038949	0.877515	876	3	0.22567
ZNF780A	4	0.71839	0.73447	1	14615	1	0.1161	0.011733	0.039004	0.877515	877	2	0.1161
TXNRD2	4	0.98359	0.98355	1	19665	0	0.14893	0.011742	0.039034	0.877515	878	3	0.14893
YIPF2	4	0.98825	0.98821	1	19774	0	0.18731	0.01175	0.039063	0.877515	879	4	0.18731
INTS5	4	0.97349	0.97336	1	19441	0	0.14603	0.011774	0.039146	0.878399	880	3	0.14603
GVQW2	2	0.98821	0.98806	1	19772	0	0.37451	0.011788	0.02229	0.761681	881	2	0.37451
CLEC4G	4	0.42014	0.56603	1	11003	1	0.15334	0.011818	0.039281	0.880435	882	3	0.15334
MIOS	4	0.98814	0.9881	1	19771	0	0.0924	0.011861	0.039422	0.880766	883	4	0.0924
UBE2S	4	0.98814	0.9881	1	19770	0	0.21231	0.011863	0.039426	0.880766	884	4	0.21231
S1PR4	4	0.71755	0.73387	1	14601	1	0.17018	0.011936	0.039648	0.883923	885	3	0.17018
CAPN11	4	0.68626	0.71251	1	14146	1	0.085543	0.011947	0.039679	0.883923	886	2	0.085543
AQP6	4	0.23925	0.37852	1	7402	2	0.072955	0.011953	0.039699	0.883923	887	2	0.072955
ACVR2A	4	0.9848	0.98475	1	19686	0	0.16034	0.011986	0.039802	0.885239	888	4	0.16034
SEMA5A	4	0.31009	0.45173	1	8816	2	-0.039988	0.012017	0.039896	0.885393	889	1	-0.039988
RNH1	4	0.98797	0.98793	1	19768	0	0.18747	0.012033	0.039948	0.885563	890	4	0.18747
NPIPB11	3	0.92162	0.92171	1	18345	0	0.10167	0.012068	0.032031	0.83075	891	2	0.10167
FRRS1	4	0.12824	0.26313	0.989512	5139	1	0.21741	0.01207	0.04005	0.88685	892	3	0.21741
CPSF6	4	0.98787	0.98784	1	19767	0	0.084112	0.012125	0.040235	0.888926	893	4	0.084112
HEXD	4	0.25827	0.39822	1	7791	1	0.11442	0.012139	0.04027	0.888926	894	3	0.11442
IGDCC3	4	0.88582	0.88539	1	17628	0	0.09756	0.012166	0.040358	0.888926	895	3	0.09756
CYP4F12	4	0.93139	0.93113	1	18532	0	0.098762	0.012171	0.04037	0.888926	896	2	0.098762
ZNF213	4	0.95068	0.95053	1	18942	0	0.17463	0.012172	0.040373	0.888926	897	2	0.17463
TERF1	4	0.9878	0.98777	1	19765	0	0.17402	0.012199	0.040464	0.888926	898	4	0.17402
ELFN2	4	0.82988	0.82922	1	16522	0	0.11192	0.012208	0.040484	0.888926	899	2	0.11192
CCDC69	4	0.82524	0.82461	1	16437	0	0.14094	0.012283	0.04071	0.888926	900	3	0.14094
NR2F1	4	0.98772	0.98768	1	19764	0	0.10801	0.012283	0.040711	0.888926	901	4	0.10801
POFUT2	4	0.42345	0.56947	1	11083	2	0.068268	0.012313	0.0408	0.888926	902	2	0.068268
SEC61G	4	0.66953	0.70174	1	13917	1	0.20145	0.012322	0.040825	0.888926	903	3	0.20145
SAR1A	4	0.23807	0.37731	1	7378	1	0.15176	0.012325	0.040835	0.888926	904	3	0.15176
CCZ1B	1	0.98764	0.98768	1	19763	0	0.36264	0.012363	0.012281	0.594784	905	1	0.36264
PPM1M	4	0.98763	0.98759	1	19762	0	0.19506	0.012367	0.040969	0.888926	906	4	0.19506
MPST	4	0.45711	0.59185	1	11534	1	0.063249	0.012376	0.040984	0.888926	907	2	0.063249
VPS11	4	0.82979	0.82913	1	16520	0	0.1263	0.012401	0.041053	0.888926	908	3	0.1263
RBM19	4	0.98443	0.98439	1	19681	0	0.19523	0.012419	0.041105	0.888926	909	4	0.19523
GALR3	4	0.64079	0.68425	1	13535	1	0.1254	0.012478	0.04128	0.888926	910	2	0.1254
LONRF3	4	0.98751	0.98747	1	19761	0	0.1833	0.012492	0.04133	0.888926	911	4	0.1833
COL6A5	4	0.98751	0.98747	1	19760	0	0.099766	0.012494	0.04134	0.888926	912	4	0.099766
TTPAL	4	0.68881	0.71417	1	14179	1	0.1809	0.012525	0.041431	0.888926	913	3	0.1809
CDK4	4	0.92035	0.92007	1	18323	0	0.23398	0.012529	0.041439	0.888926	914	2	0.23398
CREB3L2	4	0.9596	0.95944	1	19156	0	0.12495	0.012531	0.041444	0.888926	915	3	0.12495
NUTF2	4	0.22367	0.36251	1	7073	1	0.22337	0.012558	0.041527	0.888926	916	3	0.22337
ACTA1	4	0.66274	0.69745	1	13822	1	0.2289	0.012598	0.04165	0.888926	917	3	0.2289
IRS1	4	0.15338	0.28941	0.993335	5634	1	0.16506	0.012632	0.041763	0.888926	918	3	0.16506
MEOX1	4	0.89748	0.89708	1	17869	0	0.19573	0.012648	0.041812	0.888926	919	3	0.19573
CRABP2	4	0.2794	0.42006	1	8215	1	0.1583	0.012654	0.041836	0.888926	920	3	0.1583
BPIFB3	4	0.98734	0.9873	1	19758	0	0.11178	0.012657	0.041848	0.888926	921	4	0.11178
THOC2	4	0.77078	0.77492	1	15416	1	0.17423	0.012665	0.041864	0.888926	922	3	0.17423
CENPH	4	0.98732	0.98728	1	19757	0	0.14467	0.012683	0.04192	0.888926	923	4	0.14467
DDX17	4	0.41855	0.5644	1	10970	2	-0.054396	0.012683	0.041922	0.888926	924	1	-0.054396
KIAA0586	4	0.66254	0.69732	1	13819	1	0.1949	0.012691	0.04195	0.888926	925	3	0.1949
POLDIP3	4	0.045299	0.11171	0.949395	2286	1	0.16146	0.012725	0.042058	0.888926	926	2	0.16146
LAMP2	4	0.98727	0.98723	1	19755	0	0.08202	0.01273	0.042073	0.888926	927	4	0.08202
STX1B	4	0.91658	0.91628	1	18264	0	0.024191	0.012734	0.042085	0.888926	928	1	0.024191
XPO5	4	0.98726	0.98722	1	19754	0	0.083895	0.012737	0.04209	0.888926	929	4	0.083895
DHRS7	4	0.98309	0.98306	1	19651	0	0.15112	0.012786	0.042236	0.888926	930	3	0.15112
CYP4F2	4	0.98717	0.98712	1	19752	0	0.083091	0.012834	0.042393	0.888926	931	4	0.083091
EIF3K	4	0.97358	0.97345	1	19446	0	0.17305	0.012839	0.042411	0.888926	932	3	0.17305
CD7	4	0.95909	0.95893	1	19141	0	0.2093	0.012848	0.04244	0.888926	933	3	0.2093
EP400	4	0.98064	0.98063	1	19601	0	0.15238	0.01287	0.0425	0.888926	934	3	0.15238
ERCC6	12	0.64899	0.85968	1	13630	4	0.035169	0.012885	0.063039	0.941105	935	5	0.035169
KRTAP4-7	4	0.76349	0.76897	1	15296	1	0.028771	0.012888	0.042549	0.888926	936	2	0.028771
LRRC8E	4	0.98711	0.98706	1	19750	0	0.12683	0.012889	0.042554	0.888926	937	4	0.12683
DDX25	4	0.96607	0.96592	1	19280	0	0.13506	0.012929	0.042683	0.888926	938	3	0.13506
CTNNB1	4	0.98707	0.98702	1	19749	0	0.14085	0.012931	0.042686	0.888926	939	4	0.14085
PHB2	4	0.98706	0.98701	1	19748	0	0.14151	0.012938	0.042716	0.888926	940	4	0.14151
PCBP1	4	0.26429	0.40439	1	7912	2	-0.078183	0.01299	0.042878	0.888926	941	1	-0.078183
PBLD	4	0.72526	0.73946	1	14709	1	0.1069	0.012994	0.042888	0.888926	942	2	0.1069
MRPS17	4	0.98701	0.98696	1	19746	0	0.10982	0.012994	0.042889	0.888926	943	4	0.10982
ZNF804B	4	0.66015	0.69589	1	13787	1	0.13875	0.013001	0.042911	0.888926	944	3	0.13875
UTP20	4	0.98699	0.98694	1	19744	0	0.10707	0.013012	0.042937	0.888926	945	4	0.10707
TRMT112	4	0.33196	0.47439	1	9280	1	0.16011	0.013035	0.043015	0.888926	946	3	0.16011
MOXD1	4	0.26327	0.40335	1	7891	2	-0.056091	0.013041	0.043032	0.888926	947	1	-0.056091
COIL	4	0.89256	0.89216	1	17771	0	0.12368	0.013079	0.04314	0.888926	948	3	0.12368
CAPS	4	0.17447	0.31138	1	6057	2	0.026099	0.013082	0.043147	0.888926	949	2	0.026099
WASH3P	1	0.98691	0.98694	1	19741	0	0.55649	0.013086	0.012992	0.607341	950	1	0.55649
TBL3	4	0.98686	0.9868	1	19740	0	0.10528	0.013139	0.043321	0.888926	951	4	0.10528
BOC	4	0.12037	0.25085	0.989149	4890	2	0.021863	0.013144	0.043339	0.888926	952	2	0.021863
MAPKAPK3	4	0.82039	0.81983	1	16342	1	0.1928	0.013148	0.043351	0.888926	953	3	0.1928
LOC100129492	2	0.78105	0.78043	1	15609	0	0.25331	0.013153	0.024781	0.786547	954	1	0.25331
NUDT4	4	0.97254	0.97243	1	19419	0	0.1606	0.013154	0.043368	0.888926	955	3	0.1606
DLGAP5	4	0.98683	0.98676	1	19739	0	0.20412	0.013174	0.043426	0.888926	956	4	0.20412
LPA	4	0.69993	0.72151	1	14333	1	0.14118	0.013189	0.043473	0.888926	957	3	0.14118
CAMK2N2	4	0.88376	0.8833	1	17575	0	0.16631	0.013197	0.043497	0.888926	958	3	0.16631
GART	4	0.96733	0.96718	1	19313	0	0.1724	0.013208	0.043527	0.888926	959	3	0.1724
INHBE	4	0.98679	0.98673	1	19738	0	0.13609	0.013208	0.043527	0.888926	960	4	0.13609
LRPAP1	4	0.95782	0.95773	1	19120	0	0.19628	0.013217	0.043554	0.888926	961	3	0.19628
KCNQ4	4	0.98678	0.98672	1	19737	0	0.12304	0.013218	0.043557	0.888926	962	4	0.12304
TRIM9	4	0.19307	0.33079	1	6439	2	0.041792	0.013246	0.043641	0.888926	963	2	0.041792
HOXB13	4	0.88757	0.88716	1	17666	0	0.13068	0.013287	0.04377	0.888926	964	3	0.13068
PPIL4	4	0.95048	0.95033	1	18938	0	0.17792	0.013303	0.043822	0.888926	965	3	0.17792
HOXA6	4	0.98669	0.98663	1	19734	0	0.084944	0.013307	0.043837	0.888926	966	4	0.084944
