id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
IRX3	4	0.43553	0.58233	1	11429	1	0.082166	0.082566	0.18389	0.99991	3321	3	0.082166
FAM160B2	4	0.11851	0.24769	0.945094	5045	2	-0.048664	0.08258	0.18392	0.99991	3322	1	-0.048664
SYT7	4	0.83662	0.83646	1	16486	0	0.09429	0.082595	0.18394	0.99991	3323	3	0.09429
LYPD3	4	0.72405	0.7434	1	14685	1	-0.0058495	0.082628	0.184	0.99991	3324	1	-0.0058495
ME2	4	0.52559	0.63316	1	12502	1	0.070701	0.082662	0.18408	0.99991	3325	2	0.070701
HHIP	4	0.075608	0.17072	0.928142	3511	2	-0.073785	0.082676	0.18409	0.99991	3326	1	-0.073785
MKRN2OS	4	0.93929	0.9393	1	18424	0	0.064241	0.082711	0.18416	0.99991	3327	3	0.064241
GPR155	4	0.80485	0.80623	1	15874	1	0.070879	0.082768	0.18427	0.99991	3328	2	0.070879
PHPT1	4	0.045866	0.11382	0.903982	2378	1	0.053476	0.082798	0.18433	0.99991	3329	2	0.053476
CLUH	4	0.89474	0.89463	1	17554	0	0.0046126	0.08287	0.18446	0.99991	3330	1	0.0046126
RAN	4	0.7657	0.77366	1	15244	1	0.17045	0.082905	0.18453	0.99991	3331	3	0.17045
ZNF292	4	0.8997	0.89963	1	17664	0	0.067185	0.082919	0.18455	0.99991	3332	2	0.067185
OSBPL7	4	0.45213	0.59922	1	11722	1	0.079926	0.082964	0.18464	0.99991	3333	3	0.079926
LYPD1	4	0.70853	0.73291	1	14491	1	0.020628	0.082967	0.18465	0.99991	3334	2	0.020628
BANP	4	0.95897	0.9589	1	18854	0	0.16802	0.083071	0.18482	0.99991	3335	3	0.16802
SLC25A38	4	0.39934	0.54561	1	10708	2	-0.019544	0.083112	0.1849	0.99991	3336	1	-0.019544
KRTAP24-1	4	0.45498	0.60213	1	11796	1	0.044341	0.083129	0.18493	0.99991	3337	3	0.044341
TBC1D12	4	0.98028	0.9803	1	19331	0	0.067423	0.083207	0.18505	0.99991	3338	3	0.067423
CEP57L1	4	0.40645	0.55281	1	10845	1	0.10161	0.083236	0.1851	0.99991	3339	3	0.10161
GNPTG	4	0.37004	0.51589	1	10144	1	0.053795	0.083275	0.18518	0.99991	3340	3	0.053795
NPY5R	4	0.19116	0.33443	0.972584	6728	1	0.050985	0.083373	0.18537	0.99991	3341	2	0.050985
FBXO22	4	0.39993	0.54623	1	10718	2	-0.023007	0.083402	0.18543	0.99991	3342	1	-0.023007
ATL1	4	0.40823	0.55462	1	10881	1	0.048822	0.083419	0.18545	0.99991	3343	2	0.048822
AKAP12	4	0.74824	0.76052	1	14984	1	0.072692	0.083434	0.18549	0.99991	3344	2	0.072692
NUTM2F	6	0.11555	0.27712	0.951821	4965	3	0.037354	0.08346	0.21468	0.99991	3345	3	0.037354
NTN5	4	0.9088	0.90871	1	17839	0	0.10457	0.083494	0.18561	0.99991	3346	2	0.10457
ADAR	4	0.58762	0.66305	1	13091	1	0.095102	0.083528	0.18567	0.99991	3347	3	0.095102
IGSF1	4	0.77108	0.7779	1	15322	1	0.064626	0.083577	0.18575	0.99991	3348	3	0.064626
BPIFC	4	0.17544	0.31842	0.966579	6421	1	0.11516	0.083616	0.18582	0.99991	3349	3	0.11516
TRAPPC10	4	0.050317	0.12252	0.910558	2559	2	-0.085958	0.083741	0.18605	0.99991	3350	1	-0.085958
PRKAB1	4	0.96899	0.96893	1	19064	0	0.060055	0.083743	0.18605	0.99991	3351	3	0.060055
FBXL18	4	0.43808	0.58496	1	11479	1	0.070921	0.083763	0.18608	0.99991	3352	3	0.070921
ADCYAP1	4	0.97574	0.97582	1	19221	0	0.076751	0.083802	0.18616	0.99991	3353	3	0.076751
CCL20	4	0.27046	0.41477	0.990326	8262	2	0.0014969	0.083813	0.18618	0.99991	3354	2	0.0014969
GPR161	4	0.78998	0.79334	1	15638	1	0.098744	0.083831	0.18621	0.99991	3355	3	0.098744
MYO18A	4	0.29903	0.44371	0.990407	8854	2	0.0091705	0.083838	0.18622	0.99991	3356	2	0.0091705
MRPL11	4	0.97559	0.97567	1	19215	0	0.071973	0.08389	0.18632	0.99991	3357	3	0.071973
OR5P3	4	0.43475	0.58155	1	11410	1	0.060054	0.083935	0.1864	0.99991	3358	2	0.060054
NFE2L1	4	0.97357	0.9736	1	19164	0	0.052548	0.083978	0.18648	0.99991	3359	3	0.052548
FBP2	4	0.82899	0.82886	1	16350	1	0.056008	0.084056	0.18662	0.99991	3360	3	0.056008
CR1L	4	0.40512	0.55147	1	10818	1	0.092401	0.084102	0.1867	0.99991	3361	3	0.092401
PXK	4	0.44975	0.59678	1	11680	2	0.030779	0.084117	0.18673	0.99991	3362	2	0.030779
GCHFR	4	0.04272	0.10762	0.903982	2252	2	-0.017411	0.084132	0.18676	0.99991	3363	2	-0.017411
IRAK1	4	0.86916	0.86895	1	17097	0	0.04313	0.084173	0.18683	0.99991	3364	3	0.04313
PNPLA5	4	0.2186	0.36236	0.981527	7267	2	-0.046141	0.084177	0.18683	0.99991	3365	1	-0.046141
UBXN10	4	0.96453	0.96447	1	18968	0	0.065082	0.084193	0.18687	0.99991	3366	3	0.065082
ZNF841	4	0.74484	0.75803	1	14942	1	0.074025	0.084203	0.18689	0.99991	3367	3	0.074025
FBXL14	4	0.96783	0.96778	1	19039	0	0.071097	0.084222	0.18693	0.99991	3368	3	0.071097
SPARCL1	4	0.751	0.76256	1	15021	1	0.022638	0.084225	0.18693	0.99991	3369	2	0.022638
ZNF579	4	0.73563	0.75137	1	14831	1	0.036436	0.08434	0.18713	0.99991	3370	3	0.036436
FXYD3	4	0.058994	0.13923	0.915328	2896	3	-0.089121	0.08437	0.1872	0.99991	3371	1	-0.089121
ZNF333	4	0.9183	0.91827	1	18022	0	0.081014	0.084389	0.18723	0.99991	3372	3	0.081014
PQBP1	4	0.022478	0.066413	0.874687	1425	3	-0.11221	0.084418	0.18728	0.99991	3373	1	-0.11221
RHBDD3	4	0.71111	0.73454	1	14514	1	0.067749	0.084418	0.18728	0.99991	3374	3	0.067749
GFAP	4	0.892	0.89187	1	17497	0	0.047084	0.084438	0.18733	0.99991	3375	3	0.047084
WDR38	4	0.36097	0.50667	1	9982	2	0.048028	0.084483	0.18741	0.99991	3376	2	0.048028
CTSW	4	0.72915	0.74691	1	14753	1	0.074033	0.084517	0.18747	0.99991	3377	3	0.074033
ADAL	4	0.12092	0.25195	0.948254	5116	3	-0.038245	0.084563	0.18756	0.99991	3378	1	-0.038245
ITPRID1	4	0.54864	0.64378	1	12713	1	0.06091	0.084589	0.18761	0.99991	3379	2	0.06091
CMTM6	4	0.95881	0.95873	1	18848	0	0.073076	0.084654	0.18772	0.99991	3380	3	0.073076
C16orf95	4	0.28183	0.4264	0.990326	8493	2	0.022963	0.084681	0.18779	0.99991	3381	2	0.022963
TSPAN18	4	0.7234	0.74295	1	14675	1	0.078936	0.084703	0.18781	0.99991	3382	3	0.078936
ART5	4	0.83557	0.8354	1	16467	0	0.024807	0.084708	0.18782	0.99991	3383	1	0.024807
FBP1	4	0.85242	0.85216	1	16773	0	0.062605	0.084752	0.1879	0.99991	3384	3	0.062605
TSPAN12	4	0.53308	0.63648	1	12571	1	0.048555	0.084805	0.18801	0.99991	3385	2	0.048555
PAPPA2	4	0.20011	0.34353	0.976359	6895	1	0.053462	0.084833	0.18806	0.99991	3386	2	0.053462
MRPS18C	4	0.96347	0.96339	1	18942	0	0.064859	0.084871	0.18812	0.99991	3387	3	0.064859
ZNF226	4	0.80275	0.80436	1	15837	1	0.089015	0.0849	0.18819	0.99991	3388	3	0.089015
MRAS	4	0.7046	0.73031	1	14438	1	0.051301	0.084902	0.18819	0.99991	3389	3	0.051301
C16orf72	4	0.94361	0.94363	1	18501	0	0.092581	0.08491	0.18821	0.99991	3390	3	0.092581
ATAD3C	4	0.30836	0.45313	0.991918	9027	1	0.11115	0.08492	0.18822	0.99991	3391	3	0.11115
MGAM	4	0.031124	0.084263	0.885907	1795	2	-0.044117	0.08495	0.18827	0.99991	3392	1	-0.044117
UPF2	4	0.79985	0.80183	1	15795	1	0.066258	0.084971	0.18831	0.99991	3393	2	0.066258
SUMO2	3	0.9105	0.9106	1	17873	0	0.043141	0.08498	0.16562	0.99991	3394	1	0.043141
ANKRD37	4	0.17665	0.31961	0.966579	6448	1	0.010288	0.084998	0.18836	0.99991	3395	1	0.010288
KLHL42	4	0.057785	0.13695	0.915197	2845	2	-0.05114	0.085047	0.18845	0.99991	3396	1	-0.05114
OR1M1	4	0.16507	0.30783	0.963812	6218	1	0.010458	0.085143	0.18864	0.99991	3397	2	0.010458
ERBIN	4	0.3012	0.44588	0.99074	8888	2	0.028697	0.085185	0.18871	0.99991	3398	2	0.028697
PAGR1	4	0.7258	0.74462	1	14709	1	0.075018	0.085246	0.18882	0.99991	3399	3	0.075018
PRAMEF13	6	0.95933	0.95925	1	18864	0	0.041469	0.085267	0.21833	0.99991	3400	4	0.041469
PCDH7	4	0.95035	0.95029	1	18654	0	0.057728	0.085276	0.18888	0.99991	3401	2	0.057728
TSGA10IP	4	0.79767	0.79993	1	15765	1	0.044434	0.085294	0.1889	0.99991	3402	3	0.044434
ZNF100	4	0.48498	0.61515	1	12091	1	0.076987	0.085322	0.18896	0.99991	3403	2	0.076987
HES6	4	0.94955	0.94949	1	18634	0	0.068643	0.085344	0.189	0.99991	3404	3	0.068643
SLC7A7	4	0.61983	0.68012	1	13433	1	0.053848	0.085423	0.18914	0.99991	3405	3	0.053848
GCKR	4	0.66688	0.70685	1	13970	1	0.071243	0.085433	0.18915	0.99991	3406	3	0.071243
VASN	4	0.5426	0.64093	1	12657	1	0.046014	0.085433	0.18916	0.99991	3407	2	0.046014
DDR2	4	0.0088306	0.029749	0.812014	686	2	0.0051349	0.085445	0.18917	0.99991	3408	2	0.0051349
ZNF22	4	0.2878	0.43241	0.990326	8597	1	0.08102	0.085452	0.18919	0.99991	3409	3	0.08102
TFB2M	4	0.28692	0.43153	0.990326	8582	2	0.032247	0.08546	0.1892	0.99991	3410	2	0.032247
F5	4	0.034841	0.09181	0.89303	1936	2	-0.025541	0.085475	0.18923	0.99991	3411	2	-0.025541
FOXP2	4	0.90564	0.90558	1	17790	0	0.00035117	0.085482	0.18924	0.99991	3412	1	0.00035117
CCDC140	4	0.9102	0.9101	1	17865	0	0.093076	0.085582	0.18942	0.99991	3413	2	0.093076
ZRANB2	4	0.78761	0.79136	1	15600	1	0.061614	0.085675	0.18959	0.99991	3414	2	0.061614
ADAM19	4	0.86597	0.86576	1	17038	0	0.077577	0.085705	0.18964	0.99991	3415	3	0.077577
TNFAIP8L1	4	0.86371	0.86348	1	16985	0	0.055278	0.085735	0.1897	0.99991	3416	2	0.055278
STRADA	4	0.68846	0.72005	1	14237	1	0.044507	0.085772	0.18976	0.99991	3417	2	0.044507
ZNF644	4	0.73293	0.74954	1	14799	1	0.066057	0.08582	0.18985	0.99991	3418	2	0.066057
TAF10	4	0.67051	0.70903	1	14012	1	0.11936	0.085843	0.18989	0.99991	3419	2	0.11936
EFCAB2	4	0.75484	0.76543	1	15092	1	0.068735	0.085858	0.18991	0.99991	3420	3	0.068735
ACOT4	4	0.39894	0.54522	1	10700	1	0.06338	0.085873	0.18994	0.99991	3421	3	0.06338
C16orf86	4	0.027278	0.076299	0.881592	1626	1	0.046628	0.085878	0.18995	0.99991	3422	3	0.046628
YJU2	4	0.82942	0.82929	1	16361	1	0.05412	0.085916	0.19003	0.99991	3423	2	0.05412
ARPC5	4	0.96751	0.96743	1	19030	0	0.067245	0.085918	0.19004	0.99991	3424	3	0.067245
NHEJ1	4	0.60414	0.67168	1	13255	1	0.033375	0.086013	0.19019	0.99991	3425	2	0.033375
SRRM1	4	0.16588	0.30866	0.963812	6235	1	0.1054	0.086037	0.19024	0.99991	3426	3	0.1054
SSBP2	4	0.047921	0.11784	0.906734	2464	2	0.00043857	0.086088	0.19034	0.99991	3427	2	0.00043857
NCR1	4	0.85961	0.85929	1	16909	0	0.071447	0.086185	0.1905	0.99991	3428	3	0.071447
AMIGO1	4	0.68635	0.71878	1	14209	1	0.065775	0.086195	0.19052	0.99991	3429	3	0.065775
TMEM233	4	0.90098	0.9009	1	17693	0	0.072508	0.086205	0.19054	0.99991	3430	3	0.072508
KIF17	4	0.15792	0.30051	0.961661	6087	1	0.036756	0.086206	0.19054	0.99991	3431	2	0.036756
BSPH1	4	0.64163	0.69223	1	13677	1	0.080114	0.086226	0.19059	0.99991	3432	2	0.080114
MAT2B	4	0.56516	0.65176	1	12880	1	0.052851	0.086235	0.1906	0.99991	3433	3	0.052851
PLSCR2	4	0.19643	0.33974	0.974465	6834	1	0.079379	0.086288	0.19069	0.99991	3434	3	0.079379
CFAP99	4	0.068602	0.15757	0.920264	3256	1	0.043025	0.086295	0.19071	0.99991	3435	3	0.043025
ABCA9	4	0.37177	0.51767	1	10176	2	0.010692	0.086303	0.19072	0.99991	3436	2	0.010692
GADD45GIP1	4	0.93369	0.93371	1	18331	0	0.095635	0.086365	0.19082	0.99991	3437	2	0.095635
MTO1	4	0.79556	0.79811	1	15736	1	0.051814	0.086434	0.19095	0.99991	3438	3	0.051814
IL19	4	0.80848	0.80947	1	15941	1	0.042021	0.086472	0.19102	0.99991	3439	2	0.042021
PPP1R35	4	0.66554	0.70605	1	13952	1	0.032099	0.086496	0.19107	0.99991	3440	2	0.032099
RHCG	4	0.040727	0.10363	0.903982	2169	2	-0.024212	0.086518	0.19112	0.99991	3441	2	-0.024212
ACTL8	4	0.96957	0.96952	1	19083	0	0.046617	0.086573	0.19121	0.99991	3442	3	0.046617
NBN	4	0.59443	0.66656	1	13157	1	0.052231	0.086603	0.19127	0.99991	3443	3	0.052231
EPHX2	4	0.15382	0.29624	0.960742	5998	1	0.064712	0.086653	0.19135	0.99991	3444	3	0.064712
CLN6	4	0.63126	0.68638	1	13545	1	0.063005	0.086683	0.19141	0.99991	3445	3	0.063005
NYAP2	4	0.85612	0.8559	1	16841	0	0.011654	0.086689	0.19142	0.99991	3446	1	0.011654
PRDX1	4	0.81245	0.81313	1	16011	1	0.082861	0.086718	0.19147	0.99991	3447	3	0.082861
E2F6	4	0.055819	0.13328	0.913798	2771	3	-0.083827	0.086737	0.1915	0.99991	3448	1	-0.083827
SEMA4G	2	0.91323	0.91322	1	17927	0	0.053291	0.08677	0.14891	0.99991	3449	2	0.053291
SASH1	4	0.22669	0.37053	0.983175	7412	1	0.021931	0.086785	0.19159	0.99991	3450	2	0.021931
TBX2	4	0.084543	0.18731	0.931122	3837	2	0.001921	0.086795	0.19161	0.99991	3451	2	0.001921
ZNF613	4	0.96495	0.96489	1	18977	0	0.068419	0.086811	0.19165	0.99991	3452	2	0.068419
NBPF20	3	0.63867	0.6496	1	13639	1	0.085356	0.086897	0.16811	0.99991	3453	2	0.085356
LOC107986871	1	0.9131	0.91354	1	17923	0	0.24101	0.086901	0.086904	0.882867	3454	1	0.24101
TRIM36	4	0.086611	0.19109	0.931122	3921	2	0.016594	0.086918	0.19184	0.99991	3455	2	0.016594
RGSL1	4	0.43693	0.58374	1	11458	2	0.0091943	0.086965	0.19192	0.99991	3456	2	0.0091943
ENDOG	4	0.16863	0.31145	0.965621	6287	2	0.028222	0.086995	0.19198	0.99991	3457	2	0.028222
RHPN1	4	0.89889	0.8988	1	17648	0	0.074667	0.087042	0.19206	0.99991	3458	3	0.074667
ZNF830	4	0.7631	0.77167	1	15210	1	0.17086	0.087162	0.19228	0.99991	3459	3	0.17086
TRIM77	4	0.55991	0.64919	1	12822	1	0.072133	0.08718	0.19231	0.99991	3460	2	0.072133
TMEM176B	4	0.91067	0.91057	1	17879	0	0.064282	0.087222	0.1924	0.99991	3461	3	0.064282
VPS54	4	0.34129	0.48667	1	9608	1	0.089346	0.087242	0.19244	0.99991	3462	3	0.089346
EFHC1	4	0.76497	0.77311	1	15233	1	0.071536	0.087316	0.19258	0.99991	3463	2	0.071536
CT45A1	19	0.1239	0.39162	0.987086	5216	7	0.03637	0.087338	0.3126	0.99991	3464	10	0.03637
AP1S3	4	0.37369	0.51962	1	10207	2	0.010678	0.087364	0.19267	0.99991	3465	2	0.010678
NFASC	4	0.3252	0.47018	0.99588	9332	1	0.036207	0.087452	0.19283	0.99991	3466	3	0.036207
C19orf84	4	0.036153	0.094481	0.895408	1987	2	-0.04391	0.087461	0.19286	0.99991	3467	1	-0.04391
TXNRD1	3	0.84102	0.84105	1	16565	0	0.040149	0.087498	0.16892	0.99991	3468	2	0.040149
POTENTIALLY_ACTIVE_10	1	0.91245	0.91284	1	17906	0	0.14314	0.087547	0.087537	0.883953	3469	1	0.14314
KLF11	4	0.02302	0.067512	0.875005	1453	2	-0.039326	0.087606	0.19311	0.99991	3470	1	-0.039326
VPS35	4	0.020937	0.063208	0.872746	1357	1	0.04426	0.087613	0.19312	0.99991	3471	2	0.04426
ALX3	4	0.8042	0.80566	1	15860	1	0.051355	0.087622	0.19314	0.99991	3472	3	0.051355
KMT2E	4	0.5278	0.63413	1	12520	1	0.060296	0.087693	0.19327	0.99991	3473	3	0.060296
XCL1	5	0.74023	0.78933	1	14888	1	0.0016631	0.087707	0.20989	0.99991	3474	2	0.0016631
NO_SITE_357	1	0.91226	0.91266	1	17904	0	0.11819	0.087741	0.08773	0.884769	3475	1	0.11819
C17orf107	4	0.82699	0.82691	1	16301	1	0.096375	0.087743	0.19335	0.99991	3476	3	0.096375
ZFHX4	4	0.48687	0.61596	1	12106	1	0.042655	0.087773	0.19342	0.99991	3477	3	0.042655
SYT4	4	0.61913	0.67974	1	13425	1	0.096157	0.087783	0.19344	0.99991	3478	3	0.096157
PDGFA	4	0.89208	0.89195	1	17500	0	0.061751	0.087876	0.1936	0.99991	3479	2	0.061751
MAL2	4	0.0038432	0.013505	0.778531	314	3	-0.095098	0.087895	0.19364	0.99991	3480	1	-0.095098
CDKN2D	4	0.20554	0.34905	0.978945	6999	2	0.027391	0.087922	0.19369	0.99991	3481	2	0.027391
S100A6	4	0.071146	0.16235	0.921355	3351	1	0.035796	0.087934	0.19372	0.99991	3482	3	0.035796
ZNF614	4	0.63077	0.68612	1	13539	1	0.091571	0.087954	0.19375	0.99991	3483	3	0.091571
SEL1L2	4	0.49555	0.61973	1	12190	1	0.066668	0.087991	0.19383	0.99991	3484	2	0.066668
GPX6	4	0.84134	0.84107	1	16569	0	0.038319	0.088044	0.19392	0.99991	3485	3	0.038319
NDUFB6	4	0.9062	0.90614	1	17799	0	0.082117	0.088061	0.19395	0.99991	3486	3	0.082117
XG	4	0.62691	0.68397	1	13496	1	0.062416	0.088064	0.19396	0.99991	3487	3	0.062416
NO_SITE_348	1	0.91188	0.91228	1	17899	0	0.11788	0.088115	0.088112	0.886531	3488	1	0.11788
PCBD1	4	0.27672	0.42117	0.990326	8383	1	0.075437	0.088136	0.19407	0.99991	3489	2	0.075437
INACTIVE_4T_42	1	0.91185	0.91224	1	17897	0	0.101	0.088154	0.088144	0.886531	3490	1	0.101
SLC17A2	4	0.84787	0.8476	1	16681	0	0.057149	0.088165	0.19412	0.99991	3491	3	0.057149
ZSCAN5B	4	0.36806	0.51389	1	10108	2	0.018494	0.088232	0.19424	0.99991	3492	2	0.018494
OR10H1	4	0.28108	0.42569	0.990326	8471	2	0.03155	0.088281	0.19433	0.99991	3493	2	0.03155
NATD1	4	0.4884	0.61656	1	12120	1	0.006215	0.088329	0.19442	0.99991	3494	1	0.006215
KRT84	4	0.56422	0.65131	1	12867	1	0.080951	0.088336	0.19443	0.99991	3495	3	0.080951
WNT10A	4	0.019836	0.060927	0.869604	1312	2	-0.022471	0.08834	0.19443	0.99991	3496	2	-0.022471
DEFB136	4	0.88601	0.88589	1	17386	0	0.051386	0.088346	0.19445	0.99991	3497	3	0.051386
RPL36A	2	0.91162	0.91164	1	17891	0	0.11491	0.088375	0.15146	0.99991	3498	2	0.11491
PRDM12	4	0.21667	0.36041	0.981523	7225	1	0.077449	0.088386	0.19454	0.99991	3499	3	0.077449
CELF3	4	0.19919	0.34257	0.976278	6878	1	0.050396	0.088557	0.19483	0.99991	3500	2	0.050396
SAYSD1	4	0.7338	0.75011	1	14810	1	0.068717	0.088598	0.19491	0.99991	3501	3	0.068717
NXPE2	4	0.95861	0.95854	1	18843	0	0.057197	0.088608	0.19493	0.99991	3502	3	0.057197
PTP4A1	4	0.95466	0.95455	1	18748	0	0.1614	0.088681	0.19508	0.99991	3503	2	0.1614
KIF18A	4	0.89753	0.89741	1	17611	0	0.091964	0.088728	0.19516	0.99991	3504	2	0.091964
REL	4	0.69014	0.7211	1	14263	1	0.095018	0.08881	0.19531	0.99991	3505	3	0.095018
FBLN7	4	0.70081	0.72789	1	14388	1	0.035898	0.088811	0.19532	0.99991	3506	2	0.035898
PECAM1	4	0.40402	0.55039	1	10798	2	0.028728	0.088868	0.19541	0.99991	3507	2	0.028728
LCN1	4	0.3254	0.47038	0.99588	9335	1	0.062722	0.088899	0.19546	0.99991	3508	2	0.062722
NOP9	4	0.65259	0.69848	1	13806	1	0.059505	0.088911	0.19549	0.99991	3509	3	0.059505
DDX19B	4	0.30133	0.44601	0.99074	8892	2	0.05388	0.088914	0.1955	0.99991	3510	2	0.05388
APOBEC3F	4	0.53258	0.63625	1	12563	1	0.062861	0.089023	0.1957	0.99991	3511	2	0.062861
RASL12	4	0.85191	0.85162	1	16763	0	0.052872	0.089195	0.19601	0.99991	3512	3	0.052872
EML2	4	0.9124	0.91231	1	17905	0	0.058744	0.089235	0.19609	0.99991	3513	3	0.058744
TRMT13	4	0.7743	0.78043	1	15373	1	0.052211	0.089265	0.19614	0.99991	3514	3	0.052211
HAX1	4	0.77666	0.78233	1	15421	1	0.063666	0.089272	0.19616	0.99991	3515	3	0.063666
ZNF512	4	0.93796	0.93795	1	18404	0	0.0729	0.089288	0.19619	0.99991	3516	2	0.0729
USP7	4	0.89229	0.89217	1	17504	0	0.069955	0.089347	0.19629	0.99991	3517	3	0.069955
DHX30	4	0.87181	0.8716	1	17139	0	0.029408	0.089389	0.19637	0.99991	3518	2	0.029408
DHX34	4	0.17046	0.31335	0.966579	6317	2	-0.070807	0.089437	0.19646	0.99991	3519	1	-0.070807
STX18	4	0.42922	0.57602	1	11298	2	0.044949	0.089474	0.19653	0.99991	3520	2	0.044949
ATP4B	4	0.51029	0.62616	1	12336	1	0.042477	0.08949	0.19655	0.99991	3521	2	0.042477
APOC4	4	0.02743	0.076595	0.882439	1633	1	0.05592	0.089519	0.1966	0.99991	3522	3	0.05592
ANKRA2	4	0.78382	0.78822	1	15544	1	0.060488	0.08963	0.1968	0.99991	3523	2	0.060488
NTRK3	4	0.29698	0.44163	0.990326	8799	2	0.016613	0.089646	0.19683	0.99991	3524	2	0.016613
HNF4G	4	0.21486	0.35855	0.981464	7180	1	0.05211	0.089671	0.19687	0.99991	3525	3	0.05211
NOS3	4	0.096507	0.20903	0.935681	4283	2	-0.03867	0.089678	0.19688	0.99991	3526	2	-0.03867
PCDHB2	4	0.38972	0.53583	1	10535	1	0.1004	0.089682	0.19689	0.99991	3527	3	0.1004
ISY1	8	0.99921	0.99922	1	19965	0	0.087345	0.089695	0.25063	0.99991	3528	5	0.087345
KRTAP2-1	14	0.89382	0.96731	1	17535	3	0.024405	0.089739	0.29767	0.99991	3529	7	0.024405
NSMF	4	0.69993	0.72735	1	14375	1	0.089658	0.089753	0.197	0.99991	3530	3	0.089658
OR8H2	4	0.39608	0.54234	1	10650	1	0.061338	0.089786	0.19706	0.99991	3531	2	0.061338
MYDGF	4	0.82083	0.82098	1	16177	1	0.10863	0.089793	0.19708	0.99991	3532	3	0.10863
HSD17B12	4	0.96966	0.96961	1	19085	0	0.052501	0.089804	0.19709	0.99991	3533	3	0.052501
AP5S1	4	0.78206	0.78675	1	15510	1	0.068446	0.089844	0.19718	0.99991	3534	3	0.068446
SPTLC2	4	0.11361	0.23927	0.93987	4889	2	-0.10697	0.08988	0.19723	0.99991	3535	2	-0.10697
C1orf21	4	0.5361	0.6379	1	12601	1	0.061317	0.089885	0.19724	0.99991	3536	3	0.061317
RPL37A	4	0.62375	0.68226	1	13470	1	0.085609	0.089905	0.19729	0.99991	3537	3	0.085609
WEE1	4	0.59792	0.66839	1	13196	1	0.015625	0.089918	0.19731	0.99991	3538	1	0.015625
DCAF11	4	0.83182	0.83169	1	16401	1	0.049201	0.089927	0.19733	0.99991	3539	2	0.049201
POLR2F	4	0.85973	0.85942	1	16911	0	0.20001	0.089946	0.19735	0.99991	3540	3	0.20001
RBMX	4	0.80009	0.80204	1	15797	1	-0.0013255	0.090111	0.19765	0.99991	3541	1	-0.0013255
NO_SITE_508	1	0.90987	0.91027	1	17858	0	0.082019	0.09013	0.090152	0.893739	3542	1	0.082019
RNASEK	4	0.56949	0.65381	1	12913	1	0.029218	0.090176	0.19778	0.99991	3543	2	0.029218
PARN	4	0.070559	0.16125	0.92114	3327	1	0.01338	0.090207	0.19784	0.99991	3544	1	0.01338
BTBD19	4	0.65249	0.69842	1	13804	1	0.063088	0.090231	0.19789	0.99991	3545	3	0.063088
RAD54B	4	0.82086	0.82101	1	16178	1	0.086094	0.090262	0.19793	0.99991	3546	3	0.086094
DEK	4	0.081611	0.18193	0.931122	3718	1	0.061065	0.090272	0.19795	0.99991	3547	3	0.061065
NTN4	4	0.017383	0.055762	0.863026	1212	2	-0.01328	0.090286	0.19798	0.99991	3548	2	-0.01328
ONECUT3	4	0.94776	0.9477	1	18599	0	0.05212	0.090323	0.19806	0.99991	3549	3	0.05212
ZNF160	4	0.32605	0.47106	0.996082	9349	2	-0.028791	0.0904	0.19819	0.99991	3550	1	-0.028791
DCAF7	4	0.58783	0.66317	1	13092	1	0.051208	0.090442	0.19826	0.99991	3551	3	0.051208
SPATA31D1	4	0.30053	0.4452	0.99074	8872	1	0.049576	0.09052	0.1984	0.99991	3552	2	0.049576
CITED4	4	0.951	0.95094	1	18671	0	0.082787	0.090609	0.19857	0.99991	3553	3	0.082787
JADE3	4	0.011548	0.038346	0.83511	869	1	0.040099	0.090688	0.19871	0.99991	3554	3	0.040099
PATJ	4	0.85366	0.85343	1	16801	0	0.041335	0.090692	0.19872	0.99991	3555	2	0.041335
EDRF1	4	0.11837	0.24747	0.945094	5039	3	-0.052101	0.090785	0.19889	0.99991	3556	1	-0.052101
RAPH1	4	0.51207	0.62697	1	12353	1	0.029365	0.090833	0.19896	0.99991	3557	2	0.029365
TLNRD1	4	0.95999	0.95991	1	18878	0	0.068803	0.090849	0.199	0.99991	3558	2	0.068803
CCDC6	4	0.94687	0.94679	1	18575	0	0.071854	0.090895	0.19908	0.99991	3559	3	0.071854
METTL21A	4	0.14219	0.28444	0.954202	5761	2	0.011637	0.090974	0.19924	0.99991	3560	2	0.011637
SPINK5	4	0.93688	0.93688	1	18382	0	0.12164	0.090998	0.19929	0.99991	3561	3	0.12164
DDIT4	4	0.25506	0.39922	0.988942	7964	2	-0.0073726	0.091073	0.19943	0.99991	3562	2	-0.0073726
TCERG1L	4	0.65603	0.70049	1	13841	1	-0.0061051	0.091121	0.19953	0.99991	3563	1	-0.0061051
WAPL	4	0.67447	0.71143	1	14067	1	0.12416	0.091193	0.19967	0.99991	3564	3	0.12416
LOC107984758	1	0.90873	0.90915	1	17838	0	0.2933	0.091267	0.091309	0.896746	3565	1	0.2933
SEC11C	4	0.95008	0.95002	1	18652	0	0.059055	0.091275	0.19982	0.99991	3566	3	0.059055
PCYT2	4	0.4538	0.6009	1	11768	1	0.037296	0.091362	0.19997	0.99991	3567	2	0.037296
