id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
POFUT2	4	0.86397	0.86349	1	17057	0	0.049166	0.15768	0.29375	1	5257	2	0.049166
LARP6	4	0.28748	0.42656	1	8321	2	-0.064161	0.15774	0.2938	1	5258	1	-0.064161
ARL5A	4	0.098948	0.21285	0.963575	4259	1	0.071321	0.15783	0.29389	1	5259	2	0.071321
HOXC11	4	0.26466	0.40267	1	7885	2	0.054799	0.15784	0.29389	1	5260	2	0.054799
GPC1	4	0.60211	0.65762	1	12974	1	0.045445	0.15793	0.29399	1	5261	2	0.045445
ZNF19	3	0.95424	0.95458	1	18896	0	0.16834	0.15801	0.25818	1	5262	2	0.16834
XYLT2	4	0.14317	0.27498	0.988535	5419	2	-0.011104	0.15805	0.29412	1	5263	1	-0.011104
OR10G7	4	0.6459	0.6834	1	13521	1	-0.0024787	0.1581	0.29417	1	5264	1	-0.0024787
HRCT1	4	0.81829	0.81776	1	16170	0	0.036719	0.15819	0.29428	1	5265	2	0.036719
LYPD3	4	0.28702	0.42607	1	8311	1	0.079173	0.15828	0.29437	1	5266	2	0.079173
ZFPM1	4	0.82824	0.82759	1	16368	0	0.094915	0.1583	0.29439	1	5267	2	0.094915
RUNDC3A	4	0.37543	0.5189	1	10117	2	0.032967	0.15833	0.29443	1	5268	2	0.032967
KTN1	4	0.51069	0.60982	1	12025	1	0.063638	0.15837	0.29446	1	5269	2	0.063638
DYNAP	4	0.34021	0.48181	1	9417	1	0.0092108	0.15842	0.29451	1	5270	1	0.0092108
ZFYVE26	4	0.56589	0.63777	1	12577	1	0.073502	0.15854	0.29464	1	5271	2	0.073502
EIF4EBP3	4	0.92105	0.92076	1	18228	0	0.099622	0.15865	0.29474	1	5272	2	0.099622
SIT1	4	0.057911	0.13586	0.954404	2731	2	-0.03296	0.15868	0.29477	1	5273	2	-0.03296
DOCK3	4	0.73057	0.74117	1	14660	1	0.048277	0.15869	0.29479	1	5274	2	0.048277
MATN2	4	0.93379	0.93354	1	18495	0	0.091577	0.15878	0.29488	1	5275	2	0.091577
MCUB	4	0.3075	0.44746	1	8732	2	0.069293	0.15881	0.29491	1	5276	2	0.069293
RASSF7	4	0.7293	0.74022	1	14640	1	0.077838	0.15885	0.29496	1	5277	2	0.077838
NO_SITE_727	1	0.84111	0.84147	1	16605	0	0.15377	0.15889	0.15869	1	5278	1	0.15377
MIR10394	1	0.84109	0.84145	1	16604	0	0.25239	0.15891	0.15872	1	5279	1	0.25239
MAPK7	4	0.95968	0.95952	1	19015	0	0.11268	0.159	0.29511	1	5280	2	0.11268
CMA1	4	0.43479	0.57536	1	11235	1	0.028353	0.15904	0.29515	1	5281	2	0.028353
DNAJC5G	4	0.032584	0.085327	0.939809	1778	2	-0.1438	0.15905	0.29517	1	5282	1	-0.1438
ZMAT2	4	0.41773	0.5634	1	10972	1	0.014707	0.1591	0.29521	1	5283	1	0.014707
RABEP2	4	0.95883	0.95871	1	18997	0	0.061068	0.15915	0.29526	1	5284	2	0.061068
SERPINA9	4	0.33256	0.47377	1	9249	1	0.04563	0.15919	0.29532	1	5285	2	0.04563
LOC653588	1	0.8408	0.84117	1	16598	0	0.16344	0.1592	0.15901	1	5286	1	0.16344
TMEM100	4	0.38767	0.53177	1	10392	2	0.040066	0.15927	0.2954	1	5287	2	0.040066
PLEKHH3	4	0.82885	0.8282	1	16378	0	0.032656	0.15929	0.29541	1	5288	2	0.032656
CATSPERZ	4	0.14749	0.27952	0.991586	5495	1	0.069614	0.15933	0.29545	1	5289	2	0.069614
FAM241B	4	0.91913	0.91886	1	18178	0	0.05732	0.1594	0.29553	1	5290	2	0.05732
NTAN1	4	0.8377	0.837	1	16536	0	0.089771	0.15942	0.29555	1	5291	2	0.089771
CTSA	8	0.26366	0.50609	1	7864	3	0.0068221	0.15943	0.36379	1	5292	4	0.0068221
CST8	4	0.80833	0.80789	1	15951	1	0.08476	0.1595	0.29564	1	5293	2	0.08476
NO_SITE_267	1	0.84042	0.84077	1	16592	0	0.10535	0.15958	0.15943	1	5294	1	0.10535
ARF3	4	0.71556	0.72993	1	14443	1	0.087234	0.15959	0.29574	1	5295	2	0.087234
OVOL2	4	0.9666	0.96644	1	19159	0	0.12557	0.15961	0.29576	1	5296	2	0.12557
NIN	4	0.83176	0.8311	1	16427	0	0.078892	0.15963	0.29578	1	5297	2	0.078892
AEBP1	4	0.24378	0.3808	1	7476	2	-0.08896	0.15965	0.29579	1	5298	1	-0.08896
RAB27B	4	0.74525	0.75261	1	14844	1	0.050094	0.15965	0.2958	1	5299	2	0.050094
ARIH2OS	4	0.84423	0.84353	1	16661	0	0.14487	0.15979	0.29594	1	5300	2	0.14487
MSX1	4	0.4023	0.54729	1	10662	2	0.031771	0.15981	0.29596	1	5301	2	0.031771
TLE4	4	0.37887	0.52255	1	10196	2	0.076513	0.15982	0.29598	1	5302	2	0.076513
POTENTIALLY_ACTIVE_84	1	0.84016	0.8405	1	16587	0	0.20331	0.15984	0.1597	1	5303	1	0.20331
WNT6	4	0.95002	0.94987	1	18791	0	0.054198	0.15987	0.29603	1	5304	2	0.054198
PRKAR1A	4	0.86508	0.86461	1	17081	0	0.019348	0.15992	0.29608	1	5305	1	0.019348
GOLIM4	4	0.32978	0.47087	1	9192	2	0.020564	0.15992	0.29609	1	5306	2	0.020564
CREB3L1	4	0.92533	0.92507	1	18322	0	0.067125	0.16001	0.29619	1	5307	2	0.067125
NO_SITE_181	1	0.83998	0.84033	1	16583	0	0.098938	0.16002	0.15987	1	5308	1	0.098938
ITGB8	4	0.14859	0.28069	0.991617	5516	1	0.0596	0.16007	0.29626	1	5309	2	0.0596
POTENTIALLY_ACTIVE_65	1	0.83992	0.84028	1	16579	0	0.20562	0.16008	0.15992	1	5310	1	0.20562
SLURP1	4	0.79158	0.79201	1	15628	1	0.027	0.1601	0.29628	1	5311	1	0.027
TMEM147	4	0.64638	0.68368	1	13533	1	0.05395	0.16011	0.29629	1	5312	2	0.05395
NDUFS6	4	0.79429	0.79455	1	15680	1	0.042168	0.16015	0.29633	1	5313	2	0.042168
PKLR	4	0.71402	0.72875	1	14420	1	0.052443	0.16015	0.29634	1	5314	2	0.052443
NPHP3	4	0.26997	0.40818	1	7988	2	0.0029494	0.16019	0.29637	1	5315	2	0.0029494
NCOA5	4	0.058198	0.13639	0.954404	2744	1	0.074841	0.16023	0.29641	1	5316	2	0.074841
ZSCAN32	3	0.79196	0.79212	1	15631	0	0.12353	0.16027	0.26108	1	5317	2	0.12353
YTHDC1	4	0.58948	0.65051	1	12819	1	0.079043	0.16028	0.29646	1	5318	2	0.079043
CTNS	4	0.89178	0.8914	1	17605	0	0.067872	0.16028	0.29646	1	5319	2	0.067872
AJM1	4	0.30303	0.44278	1	8648	2	0.049227	0.1603	0.29648	1	5320	2	0.049227
ADCY1	4	0.087743	0.19228	0.959266	3878	3	-0.13854	0.16033	0.2965	1	5321	1	-0.13854
MORN1	4	0.57833	0.64438	1	12704	1	0.11466	0.16034	0.29651	1	5322	2	0.11466
GH2	4	0.17207	0.30546	0.997131	5996	1	0.086007	0.16046	0.29663	1	5323	2	0.086007
SEC16A	4	0.35949	0.50208	1	9797	2	-0.046475	0.16051	0.29669	1	5324	1	-0.046475
NO_SITE_798	1	0.83944	0.8398	1	16567	0	0.11655	0.16056	0.16042	1	5325	1	0.11655
TLR9	4	0.46934	0.59063	1	11583	1	0.084083	0.16057	0.29675	1	5326	2	0.084083
LCK	4	0.93711	0.93698	1	18555	0	0.082141	0.1606	0.29678	1	5327	2	0.082141
KRTAP4-12	4	0.43368	0.57489	1	11226	1	0.057747	0.16064	0.29682	1	5328	2	0.057747
EIF2A	4	0.53056	0.61954	1	12234	1	0.079728	0.16065	0.29683	1	5329	2	0.079728
IFNA6	4	0.83462	0.83399	1	16483	0	0.084832	0.16069	0.29687	1	5330	2	0.084832
LOXHD1	4	0.33584	0.47718	1	9318	1	0.03761	0.16069	0.29688	1	5331	1	0.03761
RBP5	4	0.030067	0.080098	0.930087	1683	3	-0.23019	0.16078	0.29697	1	5332	1	-0.23019
OR56B4	4	0.20931	0.34475	1	6777	2	0.02166	0.1608	0.29699	1	5333	2	0.02166
PACSIN1	4	0.54898	0.62884	1	12421	1	0.073785	0.16083	0.29702	1	5334	2	0.073785
PARVG	4	0.24296	0.37995	1	7459	2	-0.062847	0.16087	0.29706	1	5335	1	-0.062847
OR52N2	4	0.51157	0.61024	1	12031	1	0.076361	0.1609	0.29708	1	5336	2	0.076361
HOOK1	4	0.19016	0.32459	0.998471	6372	2	-0.099518	0.16096	0.29714	1	5337	1	-0.099518
BCAP29	4	0.05701	0.13414	0.954404	2701	1	0.11579	0.16101	0.29718	1	5338	2	0.11579
C17orf100	4	0.52034	0.6145	1	12129	1	0.07443	0.16105	0.29723	1	5339	2	0.07443
VEPH1	3	0.45367	0.50903	1	11417	1	0.14084	0.16106	0.26213	1	5340	2	0.14084
GCC1	4	0.09799	0.21111	0.963575	4230	2	-0.046653	0.16107	0.29725	1	5341	2	-0.046653
PCDHA8	4	0.20783	0.34322	1	6737	2	0.058588	0.16111	0.29729	1	5342	2	0.058588
KRTAP22-1	4	0.31724	0.45764	1	8926	2	0.015846	0.16119	0.29737	1	5343	2	0.015846
NMT1	4	0.3502	0.49232	1	9615	1	0.073494	0.1612	0.29739	1	5344	2	0.073494
LOC101928525	1	0.83868	0.83906	1	16556	0	0.20679	0.16132	0.16114	1	5345	1	0.20679
UNC13A	4	0.05031	0.12098	0.954404	2447	2	-0.073087	0.16133	0.29752	1	5346	1	-0.073087
MGST2	4	0.25342	0.39097	1	7668	2	-0.054682	0.16144	0.29765	1	5347	1	-0.054682
NFIX	4	0.3632	0.50598	1	9865	2	-0.049629	0.16144	0.29765	1	5348	1	-0.049629
SPRED2	4	0.58733	0.64928	1	12795	1	0.070068	0.16151	0.29773	1	5349	1	0.070068
CST7	4	0.21078	0.3463	1	6804	1	0.06919	0.16151	0.29773	1	5350	2	0.06919
KIF9	4	0.3566	0.49901	1	9743	1	-0.032662	0.16155	0.29777	1	5351	1	-0.032662
HNRNPCL1	9	0.052726	0.17526	0.957206	2548	5	-0.14377	0.16168	0.38639	1	5352	4	-0.14377
TMEM225B	4	0.14684	0.27887	0.991586	5482	2	-0.0077326	0.16201	0.29824	1	5353	1	-0.0077326
PMEPA1	4	0.83195	0.8313	1	16433	0	0.064326	0.16205	0.29828	1	5354	2	0.064326
ANO1	4	0.86446	0.86398	1	17067	0	0.028737	0.1621	0.29832	1	5355	2	0.028737
CCL5	4	0.91496	0.91466	1	18102	0	0.10436	0.16219	0.29841	1	5356	2	0.10436
OR2T34	1	0.83781	0.83818	1	16541	0	0.11278	0.16219	0.16201	1	5357	1	0.11278
TTC21A	4	0.38172	0.52557	1	10256	2	0.036678	0.16226	0.29849	1	5358	2	0.036678
OR7E154P	2	0.63097	0.63059	1	13341	0	0.010949	0.16248	0.23222	1	5359	1	0.010949
TOR1AIP1	4	0.82354	0.82297	1	16268	0	0.095404	0.16248	0.29871	1	5360	2	0.095404
SOSTDC1	4	0.7402	0.74859	1	14779	1	0.076105	0.16257	0.29879	1	5361	2	0.076105
WWTR1	4	0.71665	0.73073	1	14459	1	0.044845	0.16259	0.29881	1	5362	2	0.044845
C16orf97	4	0.18587	0.32006	0.998443	6283	1	0.039786	0.16263	0.29885	1	5363	2	0.039786
SLC27A1	4	0.78989	0.79047	1	15600	1	0.096245	0.16264	0.29886	1	5364	2	0.096245
TAP2	4	0.048659	0.11768	0.954404	2388	3	-0.097359	0.16278	0.299	1	5365	1	-0.097359
GSG1L	4	0.33565	0.47697	1	9312	1	-0.059271	0.16282	0.29905	1	5366	1	-0.059271
FABP4	4	0.31117	0.45135	1	8800	1	0.079233	0.16286	0.29909	1	5367	2	0.079233
SPI1	4	0.80659	0.80623	1	15922	1	-0.017486	0.16287	0.2991	1	5368	1	-0.017486
NO_SITE_191	1	0.83711	0.83747	1	16529	0	0.093799	0.16289	0.1627	1	5369	1	0.093799
CCDC185	4	0.12415	0.2547	0.983215	5022	2	0.0078754	0.16297	0.29921	1	5370	2	0.0078754
LMNTD1	4	0.36808	0.51116	1	9971	2	0.020868	0.16299	0.29923	1	5371	2	0.020868
ERCC2	4	0.30956	0.44962	1	8772	1	0.055859	0.16305	0.29929	1	5372	2	0.055859
NXPH1	4	0.9688	0.96866	1	19213	0	0.088391	0.16315	0.29938	1	5373	2	0.088391
HAGHL	4	0.16034	0.29308	0.995241	5758	2	-0.12066	0.16318	0.29942	1	5374	2	-0.12066
DAD1	4	0.9535	0.95329	1	18875	0	0.35777	0.16319	0.29943	1	5375	2	0.35777
ARMC4	5	0.19459	0.36672	1	6464	2	0.08652	0.16319	0.32136	1	5376	3	0.08652
TMEM18	4	0.3261	0.46698	1	9114	2	-0.025732	0.16323	0.29947	1	5377	1	-0.025732
CAP2	4	0.22833	0.36468	1	7147	2	0.0017161	0.16332	0.29956	1	5378	2	0.0017161
TTC3	4	0.53386	0.62117	1	12261	1	0.0097334	0.16337	0.2996	1	5379	1	0.0097334
GABARAPL2	4	0.75952	0.76414	1	15084	1	0.020636	0.16341	0.29965	1	5380	1	0.020636
RGS6	4	0.79428	0.79454	1	15679	1	0.11887	0.16343	0.29967	1	5381	2	0.11887
TPD52L2	4	0.60904	0.66151	1	13071	1	0.084844	0.16353	0.29978	1	5382	2	0.084844
SLC25A48	4	0.4125	0.55785	1	10866	2	-0.01651	0.16355	0.2998	1	5383	1	-0.01651
ZNF671	4	0.4937	0.60186	1	11825	1	0.065824	0.16363	0.29989	1	5384	2	0.065824
SIGIRR	4	0.8378	0.8371	1	16540	0	0.072478	0.16365	0.2999	1	5385	2	0.072478
CALY	4	0.085564	0.18834	0.959266	3796	2	-0.074738	0.16368	0.29995	1	5386	1	-0.074738
YWHAQ	4	0.062053	0.14393	0.954404	2910	1	-0.0042024	0.16373	0.29999	1	5387	1	-0.0042024
RASA4	7	0.39849	0.6155	1	10598	2	-0.00030321	0.16381	0.3606	1	5388	2	-0.00030321
PCDH11X	4	0.5876	0.64944	1	12797	1	0.084437	0.16381	0.30008	1	5389	2	0.084437
GPX1	4	0.89685	0.89644	1	17716	0	0.057819	0.16382	0.30008	1	5390	2	0.057819
UBR2	4	0.81545	0.81497	1	16108	0	0.063413	0.16396	0.30024	1	5391	2	0.063413
ABHD5	4	0.074182	0.16708	0.955573	3397	1	0.070747	0.16398	0.30026	1	5392	2	0.070747
ZNF626	1	0.83601	0.83636	1	16511	0	0.3392	0.16399	0.16383	1	5393	1	0.3392
CBLL2	4	0.072764	0.16442	0.954427	3348	3	-0.10445	0.164	0.30029	1	5394	1	-0.10445
GFRA3	4	0.16563	0.29864	0.996452	5863	2	-0.086608	0.16404	0.30033	1	5395	1	-0.086608
NKAIN4	4	0.19607	0.33085	0.998481	6495	2	-0.051936	0.16409	0.30038	1	5396	1	-0.051936
PLD4	4	0.41614	0.56166	1	10941	1	0.10053	0.16409	0.30039	1	5397	2	0.10053
FOLR3	4	0.46177	0.58723	1	11506	1	0.069681	0.16417	0.30047	1	5398	2	0.069681
TMTC4	4	0.26413	0.4021	1	7873	2	0.01242	0.16423	0.30053	1	5399	2	0.01242
NO_SITE_58	1	0.83577	0.8361	1	16505	0	0.098983	0.16423	0.1641	1	5400	1	0.098983
PAX5	3	0.47042	0.51993	1	11593	1	0.12888	0.16426	0.26641	1	5401	2	0.12888
NO_SITE_759	1	0.83568	0.83599	1	16502	0	0.12456	0.16432	0.1642	1	5402	1	0.12456
PKD1L2	4	0.73596	0.7453	1	14732	1	0.075114	0.16432	0.30063	1	5403	2	0.075114
SCN5A	4	0.57496	0.64255	1	12667	1	-0.015223	0.16441	0.30073	1	5404	1	-0.015223
SLC29A1	4	0.80788	0.80747	1	15941	1	0.036423	0.16444	0.30076	1	5405	2	0.036423
RPL37	3	0.65914	0.66276	1	13680	1	0.21513	0.16456	0.26681	1	5406	2	0.21513
ZNF205	4	0.12884	0.25971	0.984271	5128	2	-0.073391	0.16459	0.30093	1	5407	1	-0.073391
ZNF100	4	0.75702	0.76212	1	15041	1	0.20253	0.16467	0.30102	1	5408	2	0.20253
ARG1	4	0.30088	0.44054	1	8598	2	-0.036255	0.16468	0.30103	1	5409	1	-0.036255
BCAS2	4	0.88025	0.87974	1	17388	0	0.11333	0.16481	0.30117	1	5410	1	0.11333
TTC16	4	0.062102	0.14402	0.954404	2912	1	0.084677	0.16483	0.30118	1	5411	2	0.084677
CDC34	4	0.89232	0.89193	1	17617	0	0.084601	0.16498	0.30135	1	5412	2	0.084601
PRDM5	4	0.13186	0.26293	0.984566	5186	2	-0.011752	0.16502	0.3014	1	5413	2	-0.011752
TKT	4	0.18741	0.32167	0.998443	6314	2	0.0080185	0.16518	0.30155	1	5414	2	0.0080185
SAMD14	4	0.61596	0.66559	1	13158	1	0.08242	0.16518	0.30155	1	5415	2	0.08242
POTENTIALLY_ACTIVE_52	1	0.8346	0.83494	1	16482	0	0.1095	0.1654	0.16527	1	5416	1	0.1095
YKT6	4	0.21959	0.35557	1	6976	1	0.04763	0.1654	0.30177	1	5417	2	0.04763
TRMT2B	4	0.059237	0.13845	0.954404	2791	1	0.073606	0.16547	0.30185	1	5418	2	0.073606
P2RX7	4	0.59708	0.65477	1	12913	1	-0.052433	0.16549	0.30188	1	5419	1	-0.052433
FAM3C	4	0.76577	0.76938	1	15178	1	0.09786	0.16553	0.30192	1	5420	2	0.09786
CDK18	4	0.54303	0.62581	1	12356	1	0.14784	0.16557	0.30195	1	5421	2	0.14784
CDC40	4	0.043506	0.10756	0.950545	2219	2	-0.053206	0.16557	0.30195	1	5422	2	-0.053206
PSMB9	4	0.82574	0.82511	1	16313	0	0.04005	0.16558	0.30197	1	5423	2	0.04005
GJD4	4	0.091022	0.19841	0.961295	3983	3	-0.073375	0.16572	0.3021	1	5424	1	-0.073375
OR2J3	4	0.76619	0.76973	1	15185	1	0.069452	0.16578	0.30216	1	5425	2	0.069452
TYK2	4	0.59028	0.65096	1	12827	1	0.11156	0.16583	0.30222	1	5426	2	0.11156
PRB4	4	0.051766	0.1239	0.954404	2509	3	-0.15886	0.1659	0.30229	1	5427	1	-0.15886
NO_SITE_286	1	0.83403	0.83436	1	16466	0	0.12397	0.16597	0.16585	1	5428	1	0.12397
FBLN2	4	0.83089	0.83024	1	16409	0	0.092391	0.16599	0.30238	1	5429	2	0.092391
RTN4RL2	4	0.92896	0.9287	1	18407	0	0.062437	0.16599	0.30238	1	5430	2	0.062437
NO_SITE_924	1	0.83401	0.83433	1	16465	0	0.098496	0.16599	0.16587	1	5431	1	0.098496
AGMAT	4	0.30807	0.44806	1	8742	2	0.072193	0.16609	0.30247	1	5432	2	0.072193
RP9	4	0.233	0.36955	1	7237	1	0.009313	0.16613	0.30251	1	5433	1	0.009313
CHD6	4	0.74933	0.75591	1	14921	1	0.10876	0.16616	0.30256	1	5434	2	0.10876
C20orf144	4	0.20211	0.33715	0.998567	6628	2	-0.086366	0.16617	0.30256	1	5435	1	-0.086366
TAAR1	4	0.14344	0.27528	0.989113	5423	1	0.041215	0.16626	0.30265	1	5436	2	0.041215
ZNF860	4	0.71785	0.73162	1	14479	1	0.07797	0.16634	0.30273	1	5437	2	0.07797
PIWIL4	4	0.30862	0.44862	1	8751	2	0.01715	0.16645	0.30287	1	5438	2	0.01715
CIT	4	0.040152	0.10084	0.950037	2069	1	-0.00055684	0.16647	0.30289	1	5439	2	-0.00055684
ACSF3	4	0.88791	0.88751	1	17530	0	0.075312	0.16649	0.3029	1	5440	2	0.075312
CD82	4	0.084982	0.18728	0.959266	3770	2	-0.13116	0.16653	0.30294	1	5441	1	-0.13116
NO_SITE_70	1	0.8334	0.83372	1	16454	0	0.11181	0.1666	0.16647	1	5442	1	0.11181
LMBRD1	4	0.55604	0.63252	1	12491	1	0.036181	0.16662	0.30303	1	5443	2	0.036181
OR8J1	4	0.92041	0.92014	1	18210	0	0.10148	0.16667	0.30309	1	5444	2	0.10148
OR5AN1	4	0.34286	0.4846	1	9470	1	0.10073	0.1667	0.30312	1	5445	2	0.10073
KRTAP10-6	2	0.42136	0.43196	1	11051	1	0.12191	0.16671	0.23522	1	5446	1	0.12191
AVPR2	4	0.13221	0.2633	0.984566	5194	2	-0.071817	0.16676	0.30318	1	5447	1	-0.071817
RPUSD1	4	0.61065	0.66245	1	13097	1	0.082326	0.16702	0.30344	1	5448	2	0.082326
CCDC89	4	0.24221	0.37913	1	7436	1	0.1098	0.16709	0.30351	1	5449	2	0.1098
SPINK2	4	0.81455	0.81406	1	16087	0	0.093507	0.16712	0.30355	1	5450	2	0.093507
TGS1	4	0.033306	0.086822	0.944239	1798	1	0.19324	0.16727	0.3037	1	5451	2	0.19324
IKBKG	4	0.8093	0.80886	1	15972	1	-0.0016689	0.1673	0.30373	1	5452	1	-0.0016689
PCDHB10	4	0.29788	0.43737	1	8530	1	0.062788	0.16731	0.30374	1	5453	2	0.062788
RAD9B	4	0.21755	0.35338	1	6935	2	0.040536	0.16735	0.30377	1	5454	2	0.040536
CYP7B1	4	0.92174	0.92149	1	18252	0	0.091288	0.16738	0.30381	1	5455	2	0.091288
APEX1	4	0.84703	0.84638	1	16727	0	0.032449	0.16739	0.30382	1	5456	2	0.032449
PEX11G	4	0.50912	0.60909	1	12004	1	0.097669	0.16748	0.30392	1	5457	2	0.097669
LMAN1L	4	0.45549	0.58442	1	11445	1	0.13385	0.16764	0.30408	1	5458	2	0.13385
CLDN6	4	0.84148	0.84073	1	16610	0	0.04922	0.16768	0.30413	1	5459	2	0.04922
PPIAL4G	2	0.14849	0.21902	0.966004	5515	1	0.023671	0.1677	0.2359	1	5460	1	0.023671
USF2	4	0.25161	0.38897	1	7638	2	-0.05283	0.16771	0.30415	1	5461	1	-0.05283
KIAA1217	4	0.9122	0.91192	1	18041	0	0.12604	0.16773	0.30418	1	5462	2	0.12604
HNRNPLL	4	0.96062	0.96045	1	19038	0	0.042259	0.1678	0.30424	1	5463	1	0.042259
CDK5	4	0.78635	0.78728	1	15535	1	0.078665	0.16783	0.30428	1	5464	2	0.078665
EIF4A2	4	0.49522	0.60256	1	11838	1	0.071674	0.16785	0.3043	1	5465	2	0.071674
LRRC37A2	2	0.26662	0.3063	0.997183	7917	1	0.069284	0.16789	0.23605	1	5466	1	0.069284
DHX16	4	0.84099	0.84024	1	16602	0	0.11975	0.16795	0.3044	1	5467	2	0.11975
MRPS18B	4	0.35485	0.49717	1	9711	2	0.016493	0.16807	0.30452	1	5468	2	0.016493
HCFC1R1	4	0.29365	0.43296	1	8443	2	-0.060196	0.16816	0.30462	1	5469	1	-0.060196
KRT222	4	0.90877	0.90841	1	17977	0	0.080243	0.1682	0.30467	1	5470	2	0.080243
TLNRD1	4	0.16558	0.2986	0.996452	5861	1	0.10515	0.16832	0.30478	1	5471	2	0.10515
LRRC74B	4	0.27968	0.41841	1	8163	1	0.06753	0.16834	0.3048	1	5472	2	0.06753
GAA	4	0.44829	0.58124	1	11376	1	-0.051497	0.16836	0.30482	1	5473	1	-0.051497
FOLH1B	2	0.83501	0.8347	1	16490	0	0.12667	0.16837	0.23638	1	5474	1	0.12667
NOTCH4	4	0.80013	0.80005	1	15790	1	0.11194	0.16842	0.30488	1	5475	2	0.11194
C5orf63	4	0.64304	0.68167	1	13487	1	0.062336	0.16845	0.30491	1	5476	2	0.062336
ZNF571	4	0.54156	0.62503	1	12345	1	0.056411	0.16847	0.30493	1	5477	2	0.056411
OR10H1	4	0.078382	0.17506	0.957206	3535	2	-0.13256	0.16856	0.30503	1	5478	1	-0.13256
ABCA10	4	0.11375	0.23928	0.975507	4740	1	0.036695	0.16857	0.30503	1	5479	2	0.036695
THSD4	4	0.21444	0.35019	1	6873	2	0.0077177	0.16861	0.30508	1	5480	2	0.0077177
SNN	4	0.83118	0.83054	1	16419	0	0.052211	0.16865	0.30513	1	5481	1	0.052211
RALGAPB	4	0.011708	0.038932	0.865885	864	2	-0.17874	0.16874	0.30524	1	5482	1	-0.17874
FIGN	4	0.17808	0.31181	0.998443	6114	1	0.054545	0.16879	0.30529	1	5483	2	0.054545
LPIN2	4	0.17723	0.31094	0.998443	6096	1	0.021407	0.16883	0.30534	1	5484	2	0.021407
HSPBAP1	4	0.20172	0.33672	0.998567	6615	2	-0.025519	0.16888	0.30539	1	5485	2	-0.025519
TAF5L	4	0.55236	0.63061	1	12454	1	0.024011	0.16901	0.30553	1	5486	1	0.024011
SLC7A9	4	0.40949	0.55475	1	10806	1	0.092418	0.16906	0.30557	1	5487	2	0.092418
POLM	4	0.75722	0.76228	1	15047	1	0.10417	0.16906	0.30557	1	5488	2	0.10417
BTBD10	4	0.11908	0.24856	0.978958	4901	2	-0.082628	0.16924	0.30576	1	5489	1	-0.082628
LINC02694	4	0.046667	0.11377	0.954404	2323	3	-0.094411	0.16928	0.30581	1	5490	1	-0.094411
NOVA1	4	0.78809	0.78882	1	15573	1	0.10539	0.16933	0.30586	1	5491	2	0.10539
LAMB2	4	0.27887	0.41757	1	8152	1	0.098127	0.16935	0.30588	1	5492	2	0.098127
FARS2	4	0.81186	0.81137	1	16022	1	-0.023574	0.16937	0.30589	1	5493	1	-0.023574
ZBED6	4	0.11083	0.23417	0.970928	4656	2	-0.022216	0.16943	0.30596	1	5494	2	-0.022216
C21orf62	4	0.6482	0.68481	1	13559	1	0.092643	0.16946	0.30599	1	5495	2	0.092643
ZNF619	4	0.17021	0.30349	0.996658	5950	2	-0.052635	0.16947	0.306	1	5496	2	-0.052635
FZD8	4	0.75116	0.75739	1	14962	1	0.044128	0.16951	0.30604	1	5497	2	0.044128
TMED7	5	0.16572	0.3243	0.998471	5865	3	-0.081211	0.16957	0.3308	1	5498	2	-0.081211
GPR150	4	0.56962	0.6397	1	12620	1	0.060355	0.16964	0.30619	1	5499	2	0.060355
MRPL14	4	0.50157	0.60551	1	11912	1	-0.021565	0.16964	0.30619	1	5500	1	-0.021565
NO_SITE_433	1	0.83027	0.83055	1	16401	0	0.1135	0.16973	0.16959	1	5501	1	0.1135
CARD11	4	0.1472	0.27921	0.991586	5487	2	-0.033908	0.16973	0.30629	1	5502	1	-0.033908
FDFT1	4	0.47444	0.59295	1	11630	1	0.064458	0.16974	0.30629	1	5503	2	0.064458
CACNA1D	4	0.76388	0.76783	1	15145	1	0.10544	0.16978	0.30634	1	5504	2	0.10544
ARL16	4	0.01347	0.044331	0.868884	980	3	-0.14676	0.16982	0.30639	1	5505	1	-0.14676
PPA2	4	0.052294	0.12496	0.954404	2532	1	0.050522	0.16984	0.30641	1	5506	2	0.050522
C11orf74	4	0.37079	0.51401	1	10027	2	-0.031245	0.16987	0.30643	1	5507	1	-0.031245
DHRSX	4	0.52566	0.61712	1	12190	1	0.027961	0.16992	0.30649	1	5508	2	0.027961
NSUN7	4	0.68888	0.71115	1	14067	1	0.11659	0.16996	0.30652	1	5509	2	0.11659
PCM1	4	0.52344	0.61606	1	12162	1	0.077225	0.17001	0.30658	1	5510	2	0.077225
CHERP	4	0.12939	0.2603	0.984304	5140	2	0.020568	0.17003	0.3066	1	5511	2	0.020568
SSBP3	4	0.57804	0.64423	1	12702	1	0.12593	0.17005	0.30663	1	5512	2	0.12593
APLP1	4	0.32896	0.46999	1	9176	1	0.051775	0.17009	0.30666	1	5513	2	0.051775
TMEM130	4	0.095592	0.20677	0.962848	4148	2	0.020502	0.17014	0.30672	1	5514	2	0.020502
AP4M1	4	0.52967	0.61912	1	12221	1	0.086398	0.17017	0.30674	1	5515	2	0.086398
S100A4	4	0.20631	0.34161	1	6713	2	-0.0011553	0.17018	0.30676	1	5516	2	-0.0011553
