id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
TBC1D17	4	0.37502	0.52223	1	10217	1	0.36098	0.10455	0.22404	0.999634	4125	3	0.36098
PSMB6	4	0.95713	0.95702	1	19077	0	0.41171	0.1046	0.22414	0.999634	4126	2	0.41171
UBALD2	4	0.97727	0.97725	1	19495	0	0.30983	0.10461	0.22415	0.999634	4127	3	0.30983
COX4I2	4	0.30301	0.45031	1	8804	2	-0.076414	0.10461	0.22416	0.999634	4128	2	-0.076414
EFEMP1	4	0.9461	0.94597	1	18832	0	0.35808	0.10466	0.22425	0.999634	4129	3	0.35808
CFHR3	4	0.88623	0.88583	1	17621	0	0.32241	0.10472	0.22435	0.999634	4130	3	0.32241
FAT2	4	0.74719	0.76264	1	15192	1	0.071125	0.10485	0.2246	0.999634	4131	2	0.071125
HOXB9	4	0.70942	0.73723	1	14673	1	0.44923	0.10494	0.22477	0.999634	4132	3	0.44923
STARD9	4	0.78106	0.78768	1	15697	1	-0.0090752	0.10494	0.22478	0.999634	4133	1	-0.0090752
C21orf62	4	0.90763	0.9073	1	18056	0	0.11253	0.10499	0.22486	0.999634	4134	2	0.11253
DNAH9	4	0.93281	0.93252	1	18577	0	0.45457	0.10511	0.22508	0.999634	4135	3	0.45457
MUL1	4	0.78736	0.79272	1	15797	1	0.032341	0.10513	0.22511	0.999634	4136	2	0.032341
SRD5A1	4	0.9344	0.93419	1	18614	0	0.39957	0.10519	0.2252	0.999634	4137	3	0.39957
SNRNP40	4	0.75368	0.76728	1	15275	1	0.3129	0.10521	0.22525	0.999634	4138	3	0.3129
SPATA19	4	0.94106	0.94094	1	18734	0	0.32269	0.10524	0.2253	0.999634	4139	3	0.32269
EGLN2	4	0.73239	0.75239	1	14992	1	0.34887	0.10526	0.22534	0.999634	4140	2	0.34887
NFKBIB	4	0.093393	0.20387	0.980696	4031	2	-0.2745	0.10528	0.22537	0.999634	4141	2	-0.2745
CYP26A1	4	0.16344	0.31172	0.993547	6098	2	-0.072375	0.10531	0.22543	0.999634	4142	2	-0.072375
SCGB1D2	4	0.57457	0.66358	1	13156	1	0.3906	0.10532	0.22546	0.999634	4143	2	0.3906
ME1	4	0.46838	0.61558	1	12076	1	0.4775	0.10535	0.2255	0.999634	4144	3	0.4775
UBLCP1	4	0.96424	0.96413	1	19229	0	0.31722	0.10539	0.22556	0.999634	4145	3	0.31722
TAS2R8	4	0.96988	0.96974	1	19347	0	0.36841	0.10547	0.2257	0.999634	4146	3	0.36841
PRLR	4	0.95852	0.9584	1	19106	0	0.41586	0.10553	0.2258	0.999634	4147	3	0.41586
CEMP1	4	0.42478	0.57196	1	11221	2	-0.36167	0.10556	0.22585	0.999634	4148	1	-0.36167
VNN1	4	0.71969	0.74391	1	14797	1	0.37087	0.1056	0.22592	0.999634	4149	3	0.37087
IKZF5	4	0.34065	0.48775	1	9549	1	-0.043896	0.10561	0.22593	0.999634	4150	1	-0.043896
KCNJ1	4	0.92734	0.92707	1	18466	0	0.42278	0.10563	0.22597	0.999634	4151	3	0.42278
CTDSP1	4	0.71137	0.73844	1	14701	1	0.34433	0.10566	0.22602	0.999634	4152	3	0.34433
GGA3	4	0.5071	0.63337	1	12487	1	0.53669	0.10566	0.22603	0.999634	4153	3	0.53669
NO_SITE_796	1	0.89429	0.8947	1	17802	0	0.53028	0.10571	0.1057	0.999634	4154	1	0.53028
GRHL2	4	0.6171	0.68484	1	13614	1	0.4315	0.10572	0.22614	0.999634	4155	3	0.4315
NO_SITE_2	1	0.89425	0.89467	1	17801	0	0.61082	0.10575	0.10573	0.999634	4156	1	0.61082
AGFG1	4	0.90461	0.90419	1	18002	0	0.36049	0.1058	0.22628	0.999634	4157	3	0.36049
CDKAL1	4	0.12728	0.26292	0.984247	5175	2	-0.4149	0.1058	0.22628	0.999634	4158	1	-0.4149
SRM	4	0.8396	0.83887	1	16712	1	0.27108	0.10581	0.2263	0.999634	4159	2	0.27108
RS1	4	0.52373	0.64047	1	12641	1	0.35014	0.10582	0.22632	0.999634	4160	3	0.35014
PHB	4	0.11459	0.24126	0.980696	4759	2	-0.41003	0.10585	0.22636	0.999634	4161	1	-0.41003
GPR19	4	0.96432	0.9642	1	19233	0	0.34549	0.10586	0.22637	0.999634	4162	3	0.34549
ADIPOR1	4	0.88241	0.88191	1	17551	0	0.397	0.10592	0.22649	0.999634	4163	3	0.397
GPR84	4	0.34938	0.49649	1	9719	1	0.55989	0.10594	0.22654	0.999634	4164	3	0.55989
STAG3	4	0.24545	0.39329	1	7681	2	-0.0094012	0.10599	0.22661	0.999634	4165	2	-0.0094012
SEZ6L	4	0.4635	0.61072	1	11988	2	0.21725	0.10606	0.22672	0.999634	4166	2	0.21725
PBX2	4	0.15465	0.30304	0.992091	5923	1	0.12099	0.10609	0.22677	0.999634	4167	2	0.12099
KIAA0753	4	0.7752	0.78319	1	15615	1	0.32432	0.10609	0.22678	0.999634	4168	3	0.32432
CFLAR	4	0.63516	0.69426	1	13815	1	0.34609	0.10613	0.22683	0.999634	4169	3	0.34609
FAM171B	4	0.64531	0.6997	1	13940	1	0.17972	0.10613	0.22685	0.999634	4170	2	0.17972
CSRNP3	4	0.91147	0.91118	1	18143	0	0.39067	0.10614	0.22685	0.999634	4171	3	0.39067
ST20	4	0.41753	0.5647	1	11097	1	0.45882	0.10623	0.227	0.999634	4172	2	0.45882
VMO1	4	0.96581	0.96567	1	19271	0	0.35952	0.10624	0.22703	0.999634	4173	3	0.35952
ROM1	4	0.68672	0.72333	1	14395	1	0.27238	0.10625	0.22704	0.999634	4174	3	0.27238
SPPL3	4	0.19844	0.34666	0.999421	6771	1	0.433	0.10628	0.22709	0.999634	4175	2	0.433
DPF3	4	0.65093	0.70275	1	14004	1	0.43113	0.1063	0.22713	0.999634	4176	3	0.43113
ASB10	4	0.05213	0.12714	0.956583	2580	1	0.038523	0.10633	0.22718	0.999634	4177	1	0.038523
RAB6D	2	0.86243	0.86232	1	17167	0	0.72944	0.10637	0.17994	0.999634	4178	2	0.72944
FBXW11	4	0.063389	0.14854	0.967819	2992	1	0.33352	0.10637	0.22726	0.999634	4179	3	0.33352
SYNM	4	0.34663	0.49375	1	9677	1	0.40575	0.10638	0.22728	0.999634	4180	3	0.40575
NEURL4	4	0.59291	0.67256	1	13338	1	0.30328	0.1064	0.2273	0.999634	4181	3	0.30328
LOC101929372	4	0.69641	0.72911	1	14509	1	-0.16364	0.10647	0.22742	0.999634	4182	1	-0.16364
DDX51	4	0.78418	0.79018	1	15746	1	0.28275	0.10648	0.22744	0.999634	4183	2	0.28275
TSPAN18	4	0.67977	0.71921	1	14307	1	0.55494	0.10649	0.22745	0.999634	4184	3	0.55494
HS3ST1	4	0.95477	0.95456	1	19029	0	0.40023	0.10656	0.22759	0.999634	4185	3	0.40023
KCTD10	4	0.066673	0.15475	0.970726	3102	3	-0.56798	0.10656	0.22759	0.999634	4186	1	-0.56798
STUM	3	0.86263	0.86264	1	17170	0	0.20495	0.10657	0.19718	0.999634	4187	1	0.20495
CTSV	4	0.81613	0.81708	1	16305	1	0.23528	0.10658	0.22762	0.999634	4188	2	0.23528
HHIPL1	4	0.15912	0.30747	0.992134	6015	1	0.33971	0.10659	0.22764	0.999634	4189	3	0.33971
TOMM6	4	0.58755	0.66985	1	13295	1	0.31413	0.10661	0.22767	0.999634	4190	3	0.31413
GPR150	4	0.78793	0.79317	1	15803	1	0.43836	0.10661	0.22767	0.999634	4191	2	0.43836
PSMB3	4	0.24273	0.39063	1	7625	2	0.10574	0.10663	0.22771	0.999634	4192	2	0.10574
SYNJ2	4	0.3642	0.51131	1	10009	2	-0.21351	0.10666	0.22776	0.999634	4193	1	-0.21351
LUZP1	4	0.57139	0.66209	1	13119	1	0.36027	0.10667	0.22777	0.999634	4194	3	0.36027
UBQLN3	4	0.97229	0.97218	1	19408	0	0.459	0.10674	0.22788	0.999634	4195	3	0.459
IL17RE	4	0.19672	0.34501	0.999421	6731	2	-0.16988	0.10675	0.22791	0.999634	4196	2	-0.16988
OR2AP1	4	0.37217	0.51936	1	10164	1	0.37581	0.1068	0.22799	0.999634	4197	3	0.37581
GALK2	4	0.21197	0.36018	1	7032	1	0.35135	0.10683	0.22804	0.999634	4198	3	0.35135
GOLGA7	4	0.10026	0.2161	0.980696	4273	3	-0.41154	0.10685	0.22807	0.999634	4199	1	-0.41154
TENT5B	4	0.65995	0.70779	1	14100	1	0.33179	0.10686	0.22809	0.999634	4200	3	0.33179
MPRIP	4	0.94813	0.94802	1	18879	0	0.53409	0.10689	0.22816	0.999634	4201	3	0.53409
LMO1	4	0.44799	0.59521	1	11669	1	0.27398	0.10702	0.22839	0.999634	4202	3	0.27398
ST8SIA3	4	0.63823	0.6959	1	13854	1	0.13571	0.10704	0.22843	0.999634	4203	2	0.13571
GALM	4	0.42138	0.56859	1	11169	2	0.16167	0.10705	0.22843	0.999634	4204	2	0.16167
CGNL1	4	0.15323	0.30162	0.991994	5897	1	0.2498	0.10707	0.22848	0.999634	4205	3	0.2498
TFF1	4	0.86562	0.86514	1	17238	0	0.28611	0.10708	0.2285	0.999634	4206	3	0.28611
CHURC1-FNTB	6	0.17888	0.3694	1	6395	3	-0.36093	0.10709	0.26222	0.999634	4207	1	-0.36093
ABHD17C	4	0.90415	0.90373	1	17988	0	0.26375	0.10711	0.22853	0.999634	4208	3	0.26375
KRT84	4	0.78304	0.78927	1	15732	1	0.34271	0.10711	0.22855	0.999634	4209	2	0.34271
MTMR6	4	0.95946	0.95929	1	19130	0	0.38048	0.10717	0.22865	0.999634	4210	3	0.38048
METTL25	4	0.19951	0.34772	1	6787	2	0.027535	0.10718	0.22868	0.999634	4211	2	0.027535
ACAP3	4	0.58954	0.67087	1	13314	1	0.38127	0.1072	0.2287	0.999634	4212	3	0.38127
CASP3	4	0.45598	0.60319	1	11825	2	0.32586	0.10723	0.22876	0.999634	4213	2	0.32586
DNAJC1	4	0.94877	0.94865	1	18889	0	0.16306	0.10723	0.22876	0.999634	4214	2	0.16306
PITPNM2	4	0.91305	0.91276	1	18183	0	0.074292	0.10728	0.22885	0.999634	4215	1	0.074292
RBM12	4	0.95944	0.95927	1	19129	0	0.26385	0.10735	0.22897	0.999634	4216	3	0.26385
C20orf144	4	0.31189	0.45918	1	8985	1	0.072434	0.10737	0.229	0.999634	4217	1	0.072434
ZNF197	4	0.29401	0.44137	1	8650	1	0.10976	0.10742	0.22909	0.999634	4218	2	0.10976
FAM118B	4	0.12351	0.25656	0.982025	5058	2	-0.47716	0.10747	0.22917	0.999634	4219	1	-0.47716
ZNF446	4	0.85361	0.853	1	16994	0	-0.028986	0.10752	0.22926	0.999634	4220	1	-0.028986
PNRC1	4	0.68376	0.72158	1	14351	1	0.42167	0.10755	0.2293	0.999634	4221	3	0.42167
IL1A	4	0.96663	0.96649	1	19294	0	0.37437	0.10758	0.22935	0.999634	4222	2	0.37437
ORC5	4	0.017574	0.056798	0.921284	1177	2	-0.95463	0.10763	0.22945	0.999634	4223	2	-0.95463
LTO1	4	0.33299	0.48009	1	9407	1	0.56821	0.10763	0.22945	0.999634	4224	3	0.56821
AGR3	4	0.066129	0.15374	0.970726	3082	2	-0.14703	0.10766	0.2295	0.999634	4225	2	-0.14703
AMELY	4	0.090057	0.19783	0.980696	3925	2	-0.20009	0.10771	0.22959	0.999634	4226	1	-0.20009
NO_SITE_626	1	0.89224	0.89267	1	17754	0	0.57556	0.10776	0.10771	0.999634	4227	1	0.57556
KCTD1	4	0.94778	0.94765	1	18872	0	0.32448	0.10783	0.22979	0.999634	4228	3	0.32448
ATP6V0A2	4	0.46003	0.60726	1	11916	1	0.3131	0.10787	0.22987	0.999634	4229	3	0.3131
AOC1	4	0.14505	0.29302	0.990745	5727	2	0.14459	0.10791	0.22992	0.999634	4230	2	0.14459
SLC38A2	4	0.80482	0.80718	1	16084	1	0.40964	0.10799	0.23007	0.999634	4231	2	0.40964
ZNF584	4	0.49793	0.62952	1	12404	1	0.42141	0.10802	0.23013	0.999634	4232	3	0.42141
PRDM16	4	0.92689	0.92663	1	18451	0	0.31716	0.10803	0.23014	0.999634	4233	3	0.31716
SLC30A8	4	0.33506	0.48214	1	9448	2	0.15209	0.10804	0.23015	0.999634	4234	2	0.15209
C17orf112	4	0.84088	0.84014	1	16737	1	0.27065	0.10805	0.23017	0.999634	4235	2	0.27065
FLYWCH2	4	0.51925	0.63849	1	12593	1	0.41891	0.10809	0.23024	0.999634	4236	3	0.41891
MAPK7	4	0.78614	0.79173	1	15780	1	0.43524	0.10812	0.2303	0.999634	4237	3	0.43524
FAM78A	4	0.93848	0.93836	1	18691	0	0.18038	0.10814	0.23032	0.999634	4238	2	0.18038
FILIP1L	4	0.25006	0.39788	1	7774	2	0.036984	0.10815	0.23035	0.999634	4239	2	0.036984
FOLH1B	2	0.85397	0.85375	1	17000	0	0.53426	0.10816	0.18271	0.999634	4240	1	0.53426
ABCG5	4	0.61702	0.6848	1	13612	1	0.36129	0.10818	0.2304	0.999634	4241	3	0.36129
MRGPRE	4	0.53646	0.64603	1	12767	1	0.30298	0.1082	0.23043	0.999634	4242	2	0.30298
OR1N1	4	0.36606	0.51321	1	10047	1	0.26607	0.10823	0.23049	0.999634	4243	3	0.26607
ATP6AP1L	4	0.96427	0.96416	1	19231	0	0.33058	0.10832	0.23064	0.999634	4244	3	0.33058
PEX11B	3	0.50144	0.55615	1	12434	1	-0.12364	0.10834	0.19949	0.999634	4245	1	-0.12364
EFNA2	4	0.89529	0.89492	1	17820	0	0.25915	0.10836	0.23072	0.999634	4246	3	0.25915
HSPA1L	4	0.059411	0.14104	0.963906	2854	2	-0.46027	0.10837	0.23074	0.999634	4247	2	-0.46027
TAS2R3	4	0.8038	0.80627	1	16063	1	0.30193	0.10839	0.23077	0.999634	4248	3	0.30193
HNRNPA2B1	4	0.94726	0.94716	1	18860	0	0.20478	0.10842	0.23082	0.999634	4249	2	0.20478
ARHGAP8	7	0.66759	0.80619	1	14174	1	0.22808	0.10844	0.27605	0.999634	4250	3	0.22808
LOXL4	4	0.17481	0.32314	0.995492	6316	1	0.30835	0.10847	0.23089	0.999634	4251	3	0.30835
SMC3	4	0.90399	0.90356	1	17985	0	0.51514	0.10852	0.23097	0.999634	4252	2	0.51514
CHST7	4	0.91452	0.91421	1	18219	0	0.31158	0.10853	0.23099	0.999634	4253	2	0.31158
TOB1	4	0.56902	0.66097	1	13100	1	0.38204	0.10854	0.23102	0.999634	4254	3	0.38204
F10	4	0.78345	0.7896	1	15736	1	0.072481	0.10856	0.23106	0.999634	4255	2	0.072481
KRT20	4	0.28308	0.43061	1	8441	2	0.1846	0.10857	0.23107	0.999634	4256	2	0.1846
NO_SITE_37	1	0.89141	0.89184	1	17735	0	0.54133	0.10859	0.10858	0.999634	4257	1	0.54133
CCDC185	4	0.42667	0.57386	1	11262	1	0.33181	0.10865	0.2312	0.999634	4258	3	0.33181
NO_SITE_420	1	0.89134	0.89177	1	17733	0	0.6024	0.10866	0.10866	0.999634	4259	1	0.6024
EIF3G	4	0.26613	0.4138	1	8098	2	-0.48635	0.10871	0.23131	0.999634	4260	1	-0.48635
PNMA2	4	0.97972	0.97974	1	19546	0	0.37386	0.10872	0.23132	0.999634	4261	3	0.37386
GSKIP	4	0.043158	0.1097	0.945695	2251	3	-0.6734	0.10875	0.23139	0.999634	4262	1	-0.6734
DTHD1	4	0.78926	0.79424	1	15829	1	0.23213	0.10877	0.23142	0.999634	4263	2	0.23213
CNMD	4	0.71809	0.74283	1	14772	1	0.17235	0.1088	0.23147	0.999634	4264	2	0.17235
CEBPG	4	0.092519	0.20231	0.980696	4003	2	-0.18377	0.10883	0.23153	0.999634	4265	2	-0.18377
KRTAP1-4	4	0.52396	0.64056	1	12644	1	0.38341	0.10885	0.23157	0.999634	4266	3	0.38341
CORO6	4	0.77296	0.78151	1	15583	1	0.33507	0.1089	0.23164	0.999634	4267	3	0.33507
COPB1	4	0.64766	0.70097	1	13974	1	-0.2905	0.10894	0.23171	0.999634	4268	1	-0.2905
DENND1A	4	0.93166	0.93138	1	18548	0	0.31871	0.10897	0.23176	0.999634	4269	3	0.31871
TMEM266	4	0.28844	0.43591	1	8541	2	-0.23662	0.10899	0.23181	0.999634	4270	1	-0.23662
SCAF8	4	0.8964	0.896	1	17837	0	0.32958	0.10904	0.23189	0.999634	4271	2	0.32958
IFNGR2	4	0.70127	0.73205	1	14572	1	0.13672	0.10909	0.23199	0.999634	4272	1	0.13672
ANP32D	4	0.014343	0.047014	0.921284	984	2	-0.35137	0.10911	0.23202	0.999634	4273	2	-0.35137
FOXH1	4	0.78848	0.7936	1	15816	1	0.18834	0.10913	0.23207	0.999634	4274	2	0.18834
CCKBR	4	0.9759	0.97581	1	19478	0	0.31988	0.10915	0.23209	0.999634	4275	3	0.31988
B3GNT9	4	0.48243	0.62323	1	12261	1	0.31798	0.10916	0.23212	0.999634	4276	2	0.31798
CCDC97	4	0.059771	0.14172	0.963906	2868	2	-0.35004	0.10918	0.23215	0.999634	4277	2	-0.35004
MC5R	4	0.52882	0.64268	1	12690	1	0.26504	0.10919	0.23218	0.999634	4278	3	0.26504
NACA	4	0.92721	0.92693	1	18460	0	0.6907	0.10921	0.2322	0.999634	4279	2	0.6907
IDH3G	4	0.47191	0.61889	1	12138	1	0.42516	0.10925	0.23227	0.999634	4280	3	0.42516
COX7A2L	4	0.96679	0.96665	1	19298	0	0.33572	0.10928	0.23233	0.999634	4281	2	0.33572
S100A2	4	0.13472	0.27566	0.987315	5400	1	0.43478	0.10936	0.23248	0.999634	4282	2	0.43478
C14orf132	4	0.017294	0.055979	0.921284	1156	3	-1.0462	0.10937	0.2325	0.999634	4283	1	-1.0462
CSF2RA	4	0.79617	0.79992	1	15950	1	0.37578	0.10942	0.23258	0.999634	4284	3	0.37578
C9orf129	4	0.017951	0.057882	0.921984	1203	1	0.40071	0.10943	0.2326	0.999634	4285	3	0.40071
GNAO1	4	0.20706	0.35528	1	6945	1	0.27417	0.10945	0.23263	0.999634	4286	3	0.27417
OR4C16	4	0.94692	0.94681	1	18852	0	0.32354	0.10946	0.23265	0.999634	4287	3	0.32354
FKBP10	4	0.21128	0.35946	1	7016	2	0.060826	0.10947	0.23267	0.999634	4288	2	0.060826
PCDHGB2	4	0.67588	0.71691	1	14264	1	0.30116	0.10947	0.23267	0.999634	4289	3	0.30116
GATAD2B	4	0.018169	0.058532	0.921984	1214	3	-0.78539	0.10952	0.23275	0.999634	4290	1	-0.78539
ZC3H11A	4	0.23827	0.38619	1	7528	1	0.33456	0.10953	0.23279	0.999634	4291	3	0.33456
SLMAP	4	0.27976	0.42735	1	8373	2	0.10494	0.10955	0.23281	0.999634	4292	2	0.10494
DOC2B	4	0.21975	0.36789	1	7172	1	0.29686	0.10955	0.23282	0.999634	4293	3	0.29686
NUDT2	4	0.29637	0.44369	1	8697	2	-0.15124	0.10956	0.23284	0.999634	4294	1	-0.15124
PTP4A1	4	0.014878	0.048698	0.921284	1017	2	-0.32125	0.10961	0.23292	0.999634	4295	2	-0.32125
NCAPH2	8	0.025543	0.098348	0.940469	1547	4	-0.4711	0.10963	0.29304	0.999634	4296	3	-0.4711
STT3A	4	0.94638	0.94625	1	18840	0	0.34852	0.10964	0.23297	0.999634	4297	3	0.34852
GP1BA	4	0.85474	0.85416	1	17019	0	0.076279	0.10966	0.23301	0.999634	4298	2	0.076279
KRTAP20-3	4	0.77417	0.7824	1	15603	1	0.20539	0.10967	0.23303	0.999634	4299	2	0.20539
ALKBH5	4	0.803	0.80562	1	16053	1	0.4585	0.1097	0.23308	0.999634	4300	2	0.4585
C2orf69	4	0.86544	0.86497	1	17234	0	0.32191	0.10978	0.23321	0.999634	4301	3	0.32191
EMILIN1	4	0.68494	0.72227	1	14367	1	0.24423	0.1098	0.23324	0.999634	4302	2	0.24423
MAP2	4	0.2299	0.378	1	7377	1	0.43113	0.10982	0.23327	0.999634	4303	3	0.43113
DMRT3	4	0.34014	0.48724	1	9539	1	0.31602	0.10987	0.23335	0.999634	4304	2	0.31602
UGT1A4	4	0.9716	0.9715	1	19391	0	0.40985	0.10993	0.23346	0.999634	4305	3	0.40985
FMO5	4	0.05274	0.12832	0.957288	2599	3	-0.85772	0.10994	0.23348	0.999634	4306	1	-0.85772
ABCA5	4	0.509	0.63414	1	12501	1	0.089505	0.10999	0.23358	0.999634	4307	2	0.089505
MYOM2	4	0.93474	0.93454	1	18619	0	0.39359	0.10999	0.23358	0.999634	4308	3	0.39359
DLGAP5	4	0.80779	0.80972	1	16147	1	0.39966	0.11004	0.23365	0.999634	4309	2	0.39966
PSG10P	1	0.88996	0.89037	1	17697	0	0.89954	0.11004	0.11006	0.999634	4310	1	0.89954
ARRB2	4	0.80237	0.80508	1	16042	1	0.44084	0.11005	0.23367	0.999634	4311	3	0.44084
CD300LF	4	0.69897	0.73067	1	14541	1	0.35994	0.11007	0.23373	0.999634	4312	3	0.35994
LOC729317	2	0.8899	0.88959	1	17696	0	0.24545	0.1101	0.18568	0.999634	4313	2	0.24545
C11orf45	4	0.93471	0.93451	1	18618	0	0.34285	0.11011	0.23377	0.999634	4314	3	0.34285
MADCAM1	4	0.032522	0.088494	0.93283	1837	2	-0.33148	0.11012	0.23381	0.999634	4315	2	-0.33148
EHD3	4	0.73241	0.75241	1	14993	1	0.47619	0.11017	0.23388	0.999634	4316	3	0.47619
TMED3	4	0.91688	0.91659	1	18261	0	0.31004	0.11018	0.2339	0.999634	4317	3	0.31004
OGFRL1	4	0.39488	0.54211	1	10639	1	0.41635	0.11021	0.23397	0.999634	4318	3	0.41635
TCP11L2	4	0.33357	0.48065	1	9416	1	0.07213	0.11023	0.23399	0.999634	4319	1	0.07213
MTO1	4	0.93362	0.93337	1	18592	0	0.398	0.11024	0.234	0.999634	4320	3	0.398
CD160	4	0.21949	0.36764	1	7165	1	0.35958	0.11026	0.23404	0.999634	4321	2	0.35958
ENSA	4	0.80545	0.80772	1	16096	1	0.49013	0.11027	0.23407	0.999634	4322	3	0.49013
CD8A	4	0.12315	0.25592	0.981851	5048	1	0.3077	0.11031	0.23413	0.999634	4323	2	0.3077
PRTN3	4	0.96022	0.96003	1	19145	0	0.315	0.11032	0.23414	0.999634	4324	3	0.315
ARHGDIG	4	0.63532	0.69434	1	13819	1	0.253	0.11032	0.23415	0.999634	4325	2	0.253
CEBPE	4	0.84271	0.842	1	16778	0	0.35574	0.11038	0.23426	0.999634	4326	2	0.35574
GPM6B	4	0.061906	0.14578	0.966338	2943	1	0.49635	0.11038	0.23426	0.999634	4327	3	0.49635
LRRC49	4	0.84445	0.84377	1	16822	0	0.53795	0.1104	0.23429	0.999634	4328	3	0.53795
MUC5AC	4	0.40163	0.54893	1	10781	1	-0.18146	0.11047	0.23439	0.999634	4329	1	-0.18146
ZNF502	2	0.88951	0.88922	1	17690	0	0.28132	0.11049	0.18628	0.999634	4330	2	0.28132
TPT1	4	0.33311	0.4802	1	9409	1	0.33386	0.11056	0.23457	0.999634	4331	3	0.33386
FADS2	4	0.55633	0.65506	1	12979	1	0.40743	0.11057	0.23458	0.999634	4332	3	0.40743
SIAH1	4	0.56822	0.66058	1	13093	1	0.27534	0.11058	0.23461	0.999634	4333	2	0.27534
LTF	4	0.64091	0.69737	1	13888	1	0.35903	0.11059	0.23463	0.999634	4334	3	0.35903
SERPINI1	4	0.23053	0.37863	1	7395	2	-0.072123	0.11061	0.23466	0.999634	4335	2	-0.072123
WNT3	4	0.01639	0.053263	0.921284	1108	1	0.4905	0.11066	0.23477	0.999634	4336	3	0.4905
OVOL2	4	0.63909	0.69638	1	13866	1	0.38618	0.11069	0.23482	0.999634	4337	3	0.38618
RASSF4	4	0.65671	0.70595	1	14061	1	-0.026232	0.1107	0.23485	0.999634	4338	1	-0.026232
AJM1	4	0.042479	0.10836	0.945695	2222	1	0.409	0.11071	0.23487	0.999634	4339	3	0.409
HORMAD1	4	0.91533	0.91503	1	18233	0	0.27258	0.11071	0.23487	0.999634	4340	2	0.27258
TPBG	4	0.53804	0.64673	1	12788	1	-0.054938	0.11075	0.23494	0.999634	4341	1	-0.054938
ABT1	4	0.65368	0.70424	1	14028	1	0.5964	0.11078	0.23498	0.999634	4342	3	0.5964
ZASP	2	0.88922	0.88893	1	17682	0	0.31855	0.11078	0.18672	0.999634	4343	2	0.31855
PHF8	4	0.83323	0.83276	1	16603	1	0.22545	0.1108	0.23502	0.999634	4344	2	0.22545
PNMA8A	4	0.25383	0.4017	1	7832	1	0.53454	0.1108	0.23502	0.999634	4345	3	0.53454
TSKS	4	0.86276	0.86226	1	17172	0	0.24603	0.11085	0.2351	0.999634	4346	2	0.24603
SRD5A3	4	0.029867	0.08311	0.926939	1738	1	0.40177	0.11088	0.23515	0.999634	4347	3	0.40177
ARRDC3	4	0.28449	0.43201	1	8469	1	0.28639	0.11089	0.23517	0.999634	4348	2	0.28639
UVSSA	4	0.61459	0.68353	1	13580	1	0.45257	0.11092	0.23522	0.999634	4349	3	0.45257
XRN1	4	0.84418	0.84349	1	16812	0	0.34416	0.11092	0.23522	0.999634	4350	3	0.34416
NOL12	4	0.91448	0.91417	1	18217	0	0.39059	0.11098	0.23533	0.999634	4351	3	0.39059
AKAP11	4	0.34382	0.49093	1	9616	1	0.090849	0.11104	0.23542	0.999634	4352	2	0.090849
DPP10	4	0.94464	0.94446	1	18809	0	0.3229	0.11105	0.23544	0.999634	4353	3	0.3229
KCNK5	4	0.94667	0.94656	1	18848	0	0.37968	0.11105	0.23544	0.999634	4354	3	0.37968
CSRP2	4	0.24995	0.39778	1	7771	1	0.027515	0.11113	0.23558	0.999634	4355	2	0.027515
VWF	4	0.57935	0.66589	1	13201	1	0.36914	0.11116	0.23562	0.999634	4356	3	0.36914
KRTAP4-9	3	0.65421	0.66451	1	14036	1	-0.0024905	0.11122	0.2032	0.999634	4357	1	-0.0024905
PKHD1	4	0.11601	0.24363	0.980696	4807	2	-0.10067	0.11123	0.23576	0.999634	4358	2	-0.10067
TBX19	4	0.021128	0.065141	0.921984	1356	2	-0.31138	0.11127	0.23584	0.999634	4359	2	-0.31138
ZNF791	4	0.9632	0.96306	1	19208	0	0.26895	0.11134	0.23596	0.999634	4360	3	0.26895
SLC9A1	4	0.12126	0.25271	0.981851	4987	2	-0.022098	0.11136	0.23599	0.999634	4361	2	-0.022098
CHPF	4	0.43086	0.57814	1	11342	2	-0.074572	0.11137	0.23601	0.999634	4362	1	-0.074572
HYDIN	4	0.023006	0.06905	0.922764	1438	1	0.28289	0.1114	0.23606	0.999634	4363	3	0.28289
SELENOP	4	0.42977	0.57706	1	11323	1	0.12954	0.11146	0.23618	0.999634	4364	2	0.12954
KRTAP26-1	4	0.7628	0.77394	1	15412	1	0.33813	0.11149	0.23623	0.999634	4365	2	0.33813
JUNB	4	0.059011	0.14024	0.963906	2839	2	-0.034205	0.11156	0.23633	0.999634	4366	2	-0.034205
MEP1A	4	0.685	0.72231	1	14368	1	0.32165	0.11156	0.23634	0.999634	4367	2	0.32165
GAPDH	4	0.35163	0.49879	1	9764	1	0.7278	0.11159	0.2364	0.999634	4368	3	0.7278
HIPK3	4	0.55285	0.65347	1	12945	1	0.34722	0.1116	0.23641	0.999634	4369	3	0.34722
GJB4	4	0.41211	0.55925	1	10981	2	0.22725	0.11163	0.23645	0.999634	4370	2	0.22725
ATG101	4	0.7724	0.7811	1	15567	1	0.37708	0.11166	0.23652	0.999634	4371	3	0.37708
DCAF17	4	0.56279	0.65811	1	13040	1	0.43589	0.11168	0.23654	0.999634	4372	3	0.43589
