id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
POLE2	4	0.31781	0.45994	1	9013	1	0.090415	0.14553	0.2874	1	5468	2	0.090415
PDCL2	4	0.95158	0.95141	1	18996	0	0.03524	0.14557	0.28745	1	5469	1	0.03524
DAB2	4	0.42048	0.56643	1	11078	1	0.13171	0.14558	0.28746	1	5470	2	0.13171
ZNF264	4	0.64928	0.6899	1	13695	1	0.097378	0.14564	0.28751	1	5471	2	0.097378
C15orf61	4	0.6951	0.71885	1	14279	1	0.088989	0.14571	0.28759	1	5472	2	0.088989
LTA	4	0.34087	0.48384	1	9474	2	0.042958	0.1458	0.28769	1	5473	2	0.042958
SSBP1	4	0.53352	0.62759	1	12393	1	0.2077	0.14585	0.28774	1	5474	2	0.2077
ANTKMT	4	0.47225	0.59954	1	11756	1	0.048952	0.14585	0.28774	1	5475	2	0.048952
SSX7	3	0.81691	0.8169	1	16273	0	0.17377	0.14585	0.24407	1	5476	2	0.17377
MTG2	4	0.97136	0.97126	1	19423	0	0.27268	0.14591	0.28779	1	5477	2	0.27268
ZNF775	4	0.0086533	0.029394	0.829616	668	2	0.085373	0.14594	0.28782	1	5478	2	0.085373
CD2BP2	4	0.76257	0.76851	1	15261	1	0.13802	0.14604	0.28792	1	5479	2	0.13802
PPP2R3A	4	0.92727	0.927	1	18517	0	0.088846	0.14608	0.28795	1	5480	2	0.088846
KNSTRN	4	0.086922	0.19107	0.958423	3851	2	0.042084	0.14612	0.288	1	5481	2	0.042084
ZFP28	4	0.28556	0.42675	1	8397	2	-0.094428	0.14613	0.288	1	5482	1	-0.094428
ALK	4	0.47587	0.60114	1	11797	1	0.14393	0.14631	0.2882	1	5483	2	0.14393
ATG4B	4	0.1045	0.22298	0.971233	4419	3	-0.17737	0.14636	0.28824	1	5484	1	-0.17737
SPRY2	3	0.16808	0.27149	0.979852	6033	1	0.186	0.14647	0.24486	1	5485	2	0.186
HNRNPA0	4	0.39262	0.53756	1	10507	2	-0.12249	0.1465	0.28838	1	5486	1	-0.12249
NEDD9	4	0.16756	0.30473	0.988095	6025	2	-0.035861	0.14659	0.28847	1	5487	2	-0.035861
RTN4RL2	4	0.84681	0.84616	1	16891	0	0.024632	0.14663	0.28851	1	5488	2	0.024632
ZNF280D	4	0.91841	0.91812	1	18334	0	0.10395	0.14672	0.28859	1	5489	2	0.10395
DLST	4	0.0092829	0.031379	0.840278	708	2	-0.13134	0.14673	0.2886	1	5490	2	-0.13134
KCNQ5	4	0.74376	0.75367	1	14965	1	0.11999	0.14677	0.28865	1	5491	2	0.11999
SLC1A4	4	0.98035	0.98035	1	19624	0	0.15295	0.14682	0.2887	1	5492	2	0.15295
LNPEP	4	0.36159	0.50534	1	9907	2	0.049692	0.14686	0.28875	1	5493	2	0.049692
VASP	4	0.6059	0.66502	1	13185	1	0.11762	0.14692	0.2888	1	5494	2	0.11762
NO_SITE_742	1	0.85307	0.85346	1	17028	0	0.19419	0.14693	0.14681	1	5495	1	0.19419
NO_SITE_910	1	0.85304	0.85344	1	17026	0	0.13752	0.14696	0.14683	1	5496	1	0.13752
TEX36	4	0.76839	0.77317	1	15361	1	-0.039558	0.14705	0.28891	1	5497	1	-0.039558
AGBL2	4	0.051654	0.1243	0.953179	2507	2	0.11623	0.14705	0.28891	1	5498	2	0.11623
NO_SITE_263	1	0.85294	0.85333	1	17021	0	0.15371	0.14706	0.14694	1	5499	1	0.15371
CDKL4	4	0.7551	0.76251	1	15137	1	0.075694	0.14707	0.28894	1	5500	2	0.075694
ST3GAL6	4	0.06439	0.14892	0.955707	2981	2	-0.15548	0.14709	0.28896	1	5501	1	-0.15548
EDNRB	4	0.19513	0.33345	0.990656	6604	1	0.096994	0.14711	0.28897	1	5502	2	0.096994
C1orf56	4	0.052998	0.12697	0.955707	2545	1	0.082529	0.14716	0.28903	1	5503	2	0.082529
ANXA11	4	0.048712	0.11846	0.949447	2397	1	0.12749	0.14729	0.28916	1	5504	2	0.12749
FAM110B	4	0.047713	0.11655	0.949447	2358	1	0.027349	0.14732	0.28919	1	5505	1	0.027349
ST8SIA3	4	0.55402	0.63774	1	12601	1	0.033027	0.14737	0.28924	1	5506	1	0.033027
GIMAP6	4	0.22028	0.35948	0.992281	7102	1	0.087119	0.14742	0.28927	1	5507	1	0.087119
ZNHIT2	4	0.2567	0.39703	0.997192	7846	1	0.2962	0.14751	0.28937	1	5508	2	0.2962
PIH1D3	4	0.67727	0.7072	1	14036	1	0.088118	0.14752	0.28938	1	5509	2	0.088118
RPS15A	4	0.34616	0.48938	1	9581	1	0.39478	0.14756	0.28942	1	5510	2	0.39478
LEPROTL1	4	0.76599	0.77121	1	15315	1	0.07665	0.14769	0.28956	1	5511	2	0.07665
FRMPD1	4	0.19561	0.33397	0.990656	6615	2	-0.13652	0.14774	0.2896	1	5512	1	-0.13652
ANKRD33B	4	0.90265	0.90221	1	18016	0	0.13654	0.14778	0.28965	1	5513	2	0.13654
TBC1D5	4	0.29094	0.4323	1	8492	1	0.15426	0.14782	0.28969	1	5514	2	0.15426
DLGAP2	4	0.42559	0.57175	1	11176	1	0.062089	0.14785	0.28973	1	5515	2	0.062089
FLOT2	4	0.85505	0.85448	1	17062	0	0.052244	0.14788	0.28976	1	5516	2	0.052244
CD72	4	0.0091445	0.030936	0.837742	700	3	-0.23084	0.14792	0.28979	1	5517	1	-0.23084
TSPAN17	4	0.22633	0.36569	0.992413	7245	1	-0.025635	0.14799	0.28988	1	5518	2	-0.025635
UBALD2	4	0.88408	0.88362	1	17637	0	0.057023	0.148	0.28989	1	5519	2	0.057023
ASTL	4	0.87764	0.87715	1	17498	0	-0.0041737	0.14806	0.28995	1	5520	1	-0.0041737
SPSB1	4	0.38612	0.53076	1	10386	2	0.038357	0.14808	0.28997	1	5521	2	0.038357
ZFAND1	4	0.94638	0.94626	1	18885	0	0.14178	0.14816	0.29005	1	5522	2	0.14178
SCGB1D2	4	0.37145	0.51559	1	10112	1	0.15722	0.14816	0.29005	1	5523	2	0.15722
C12orf77	4	0.13828	0.27439	0.981355	5401	2	0.079244	0.14817	0.29006	1	5524	2	0.079244
CNOT3	4	0.10384	0.22179	0.971233	4398	2	-0.12902	0.14817	0.29006	1	5525	1	-0.12902
TRPM3	4	0.39521	0.54028	1	10559	2	0.06817	0.14821	0.2901	1	5526	2	0.06817
RCL1	4	0.34743	0.49066	1	9610	2	0.10677	0.14828	0.29017	1	5527	2	0.10677
NO_SITE_791	1	0.85168	0.85206	1	16999	0	0.19218	0.14832	0.1482	1	5528	1	0.19218
PRPF18	4	0.83948	0.83876	1	16734	0	0.23783	0.14834	0.29022	1	5529	2	0.23783
GPRC5A	4	0.63406	0.68099	1	13514	1	0.14868	0.1484	0.29028	1	5530	2	0.14868
ZNF398	4	0.24327	0.38311	0.993973	7568	2	-0.12859	0.14843	0.2903	1	5531	1	-0.12859
MAN2B2	4	0.20909	0.34791	0.992281	6874	1	0.064485	0.14857	0.29046	1	5532	2	0.064485
SPANXN3	4	0.70984	0.72888	1	14472	1	-0.002098	0.14861	0.29051	1	5533	1	-0.002098
WDPCP	4	0.11891	0.24828	0.974753	4895	2	-0.069093	0.14866	0.29055	1	5534	1	-0.069093
TIGD3	4	0.088208	0.19347	0.960278	3891	2	-0.17364	0.14878	0.29068	1	5535	2	-0.17364
ABRAXAS1	4	0.038536	0.098389	0.942843	1996	2	0.012317	0.14881	0.2907	1	5536	2	0.012317
ATAD3B	4	0.22451	0.3638	0.992281	7199	2	-0.076893	0.14884	0.29073	1	5537	1	-0.076893
DSPP	4	0.38615	0.5308	1	10389	2	0.0099839	0.14887	0.29076	1	5538	2	0.0099839
CYP3A4	4	0.0075657	0.02594	0.807947	605	3	-0.3971	0.14889	0.29078	1	5539	1	-0.3971
GNL3L	4	0.71325	0.73123	1	14516	1	0.17864	0.1489	0.2908	1	5540	2	0.17864
COX7A1	4	0.29978	0.44134	1	8659	2	-0.10226	0.14893	0.29082	1	5541	1	-0.10226
NAB1	4	0.51402	0.6183	1	12181	1	0.1219	0.14896	0.29085	1	5542	2	0.1219
LRRC37A10P	1	0.85103	0.85138	1	16986	0	1.4497	0.14897	0.14885	1	5543	1	1.4497
PHYHIPL	4	0.39378	0.53875	1	10533	2	0.04048	0.14902	0.2909	1	5544	2	0.04048
ADAMTS19	4	0.88123	0.88072	1	17574	0	0.034739	0.14917	0.29105	1	5545	2	0.034739
BIRC6	4	0.23646	0.3761	0.993299	7447	1	0.010021	0.14921	0.29109	1	5546	1	0.010021
PLAC1	4	0.0061793	0.021445	0.780413	517	1	0.10838	0.14932	0.29121	1	5547	2	0.10838
UPK3BL1	3	0.58702	0.60592	1	12963	1	0.28073	0.14933	0.2485	1	5548	2	0.28073
AGTR2	4	0.70801	0.72761	1	14451	1	-0.040484	0.14935	0.29124	1	5549	1	-0.040484
WDR6	4	0.86925	0.86875	1	17336	0	0.049953	0.14939	0.29129	1	5550	1	0.049953
FSTL1	4	0.11831	0.2472	0.974753	4871	2	-0.1308	0.14948	0.29138	1	5551	1	-0.1308
GRM4	4	0.91065	0.91034	1	18162	0	0.15918	0.14952	0.29143	1	5552	2	0.15918
ACTR6	4	0.042656	0.10659	0.947742	2153	1	0.05616	0.14958	0.29148	1	5553	2	0.05616
HELQ	4	0.82662	0.82602	1	16473	0	0.11667	0.14971	0.29161	1	5554	2	0.11667
PDCL3	4	0.91511	0.91481	1	18258	0	0.02379	0.14976	0.29166	1	5555	1	0.02379
SERPINB5	4	0.64401	0.68678	1	13636	1	0.11419	0.14977	0.29167	1	5556	2	0.11419
HPR	3	0.39126	0.47603	1	10479	1	-0.029116	0.14979	0.24911	1	5557	1	-0.029116
HMGXB4	4	0.33077	0.47338	1	9267	1	-0.030401	0.1498	0.2917	1	5558	1	-0.030401
CCDC36	4	0.16616	0.30329	0.987819	5994	1	0.0062319	0.14985	0.29175	1	5559	1	0.0062319
TEAD4	4	0.19767	0.33606	0.991579	6654	2	0.037455	0.14988	0.29178	1	5560	2	0.037455
HSPB3	4	0.83654	0.83586	1	16680	0	0.10668	0.14992	0.29183	1	5561	2	0.10668
OR2K2	4	0.24946	0.3895	0.99598	7697	2	0.016522	0.14993	0.29184	1	5562	2	0.016522
INACTIVE_4T_12	1	0.85002	0.85039	1	16958	0	0.17744	0.14998	0.14986	1	5563	1	0.17744
QTRT2	4	0.19009	0.32822	0.990602	6490	2	-0.016544	0.14999	0.2919	1	5564	2	-0.016544
NPPC	4	0.84887	0.84825	1	16935	0	0.19227	0.15005	0.29195	1	5565	2	0.19227
PCED1B	4	0.4898	0.60738	1	11930	1	0.0022133	0.15017	0.29208	1	5566	1	0.0022133
PMCH	4	0.14274	0.27902	0.981355	5493	2	-0.094936	0.15022	0.29214	1	5567	1	-0.094936
DAAM2	4	0.087446	0.19204	0.959058	3869	1	-0.012129	0.15026	0.29218	1	5568	1	-0.012129
NO_SITE_299	1	0.84966	0.85002	1	16950	0	0.19955	0.15034	0.15022	1	5569	1	0.19955
CDK5R1	4	0.6464	0.68819	1	13663	1	0.063162	0.1504	0.29232	1	5570	2	0.063162
COPRS	4	0.76366	0.76937	1	15275	1	-0.019336	0.15049	0.29242	1	5571	2	-0.019336
FAM126A	4	0.14866	0.28513	0.981971	5627	1	0.12201	0.15052	0.29245	1	5572	2	0.12201
FZD4	4	0.28764	0.42888	1	8437	2	0.046146	0.15055	0.29247	1	5573	2	0.046146
MRPL44	4	0.45332	0.59133	1	11572	1	0.16913	0.15057	0.2925	1	5574	2	0.16913
EPYC	4	0.18478	0.32271	0.990602	6373	2	0.041614	0.15061	0.29254	1	5575	2	0.041614
KSR1	4	0.13205	0.26781	0.977628	5283	2	-0.021695	0.15072	0.29266	1	5576	2	-0.021695
SLC6A6	4	0.635	0.68151	1	13528	1	0.23012	0.15072	0.29266	1	5577	2	0.23012
ATOX1	3	0.43181	0.50042	1	11291	1	0.18594	0.15074	0.25034	1	5578	2	0.18594
POLB	4	0.78785	0.78961	1	15701	1	0.098917	0.15077	0.2927	1	5579	2	0.098917
UBE2O	4	0.89312	0.89271	1	17815	0	-0.0042647	0.15081	0.29275	1	5580	1	-0.0042647
TONSL	4	0.90687	0.90654	1	18092	0	0.11178	0.15086	0.2928	1	5581	2	0.11178
STX12	4	0.55314	0.63727	1	12590	1	0.091638	0.15093	0.29288	1	5582	2	0.091638
PPP1R15B	4	0.063699	0.14757	0.955707	2956	1	-0.17126	0.15095	0.2929	1	5583	1	-0.17126
KCNK18	4	0.019985	0.059927	0.908926	1255	2	0.063063	0.15099	0.29294	1	5584	2	0.063063
ASAP1	4	0.0068498	0.023611	0.803925	554	2	-0.10153	0.151	0.29295	1	5585	1	-0.10153
OR7A10	4	0.089769	0.19637	0.962122	3937	3	-0.11728	0.15109	0.29304	1	5586	1	-0.11728
AQP3	4	0.34188	0.48492	1	9495	2	0.055067	0.1511	0.29305	1	5587	2	0.055067
ARL1	4	0.89571	0.8953	1	17861	0	0.075838	0.15118	0.29313	1	5588	2	0.075838
YEATS4	4	0.37299	0.51719	1	10142	1	0.18083	0.15129	0.29324	1	5589	2	0.18083
AKR1D1	4	0.88273	0.88226	1	17606	0	0.016738	0.15136	0.29331	1	5590	1	0.016738
KPRP	4	0.089831	0.19647	0.96216	3938	2	-0.013109	0.15138	0.29334	1	5591	2	-0.013109
SPATS1	4	0.92224	0.92202	1	18407	0	0.12052	0.1514	0.29336	1	5592	2	0.12052
TRABD	4	0.76543	0.77076	1	15302	1	0.091556	0.15141	0.29336	1	5593	2	0.091556
DNAJC1	4	0.7154	0.73277	1	14562	1	0.036617	0.15155	0.29351	1	5594	2	0.036617
SUMO2	3	0.12623	0.21697	0.971233	5139	1	0.049655	0.15157	0.25139	1	5595	1	0.049655
LRIF1	4	0.65243	0.69176	1	13737	1	-0.043743	0.15159	0.29356	1	5596	1	-0.043743
TUBB2A	5	0.75975	0.79371	1	15213	1	0.18259	0.15163	0.306	1	5597	3	0.18259
NOCT	4	0.80286	0.80311	1	15998	1	0.0024795	0.15164	0.2936	1	5598	1	0.0024795
CCL27	4	0.07098	0.16151	0.955707	3234	1	0.091225	0.15168	0.29364	1	5599	2	0.091225
POTENTIALLY_ACTIVE_56	1	0.8483	0.84866	1	16929	0	0.2723	0.1517	0.15161	1	5600	1	0.2723
HBEGF	4	0.45128	0.59047	1	11550	1	0.072979	0.15173	0.29369	1	5601	2	0.072979
C9orf152	4	0.33429	0.477	1	9338	2	-0.068509	0.15178	0.29374	1	5602	1	-0.068509
NO_SITE_311	1	0.8482	0.84855	1	16926	0	0.15542	0.1518	0.15172	1	5603	1	0.15542
CAMTA2	4	0.84609	0.84543	1	16871	0	0.18772	0.15185	0.29382	1	5604	2	0.18772
MRO	4	0.83579	0.83511	1	16662	0	-0.050955	0.15187	0.29384	1	5605	1	-0.050955
SYCE1	4	0.14456	0.28093	0.981355	5536	1	0.10565	0.152	0.29398	1	5606	2	0.10565
KNCN	4	0.70939	0.72857	1	14468	1	0.23202	0.15202	0.294	1	5607	2	0.23202
WFDC10A	4	0.8477	0.84706	1	16916	0	0.1409	0.15204	0.29402	1	5608	2	0.1409
PPP2R1B	4	0.92896	0.92871	1	18544	0	0.023119	0.1521	0.29408	1	5609	1	0.023119
NO_SITE_445	1	0.8479	0.84826	1	16922	0	0.15428	0.1521	0.15201	1	5610	1	0.15428
B4GALNT3	4	0.35434	0.49782	1	9758	1	0.19497	0.15217	0.29415	1	5611	2	0.19497
CDH23	4	0.41417	0.55989	1	10951	2	-0.11028	0.15219	0.29417	1	5612	1	-0.11028
EIF4G2	4	0.3358	0.47854	1	9371	2	0.10584	0.15223	0.29421	1	5613	2	0.10584
NBPF4	5	0.16566	0.32517	0.990602	5983	2	0.018757	0.15235	0.30705	1	5614	2	0.018757
CD22	4	0.27399	0.41484	1	8171	2	0.014377	0.15238	0.29434	1	5615	2	0.014377
LOC100420848	1	0.8476	0.84796	1	16913	0	0.31516	0.1524	0.1523	1	5616	1	0.31516
ZNF668	4	0.52286	0.62251	1	12272	1	0.17339	0.1524	0.29436	1	5617	2	0.17339
PDZD9	4	0.050278	0.12157	0.950279	2460	3	-0.20884	0.15251	0.29447	1	5618	1	-0.20884
CHRNB4	4	0.24912	0.38916	0.99598	7693	2	-0.071683	0.1526	0.29457	1	5619	1	-0.071683
GUF1	4	0.11551	0.2424	0.974753	4762	2	-0.020836	0.15261	0.29458	1	5620	2	-0.020836
FBL	4	0.035674	0.092528	0.940458	1877	2	-0.22579	0.15265	0.29463	1	5621	1	-0.22579
IRAK3	4	0.35498	0.49844	1	9774	2	0.06316	0.15268	0.29466	1	5622	2	0.06316
CXorf65	4	0.87292	0.87246	1	17407	0	0.0053055	0.15278	0.29476	1	5623	1	0.0053055
ZNF528	4	0.049013	0.11905	0.949447	2413	3	-0.18325	0.15283	0.29481	1	5624	1	-0.18325
CSMD1	4	0.40612	0.55156	1	10794	2	0.023024	0.15287	0.29486	1	5625	2	0.023024
ZNF562	4	0.013074	0.043129	0.871725	935	1	0.11591	0.15297	0.29494	1	5626	2	0.11591
ZNF396	4	0.040796	0.10288	0.944706	2083	2	-0.043122	0.15299	0.29497	1	5627	2	-0.043122
C7orf57	4	0.11925	0.24889	0.974753	4905	2	0.018868	0.15301	0.29499	1	5628	2	0.018868
POTENTIALLY_ACTIVE_3	1	0.84698	0.84736	1	16894	0	0.31125	0.15302	0.15291	1	5629	1	0.31125
NFKB1	4	0.87612	0.87565	1	17466	0	0.062109	0.15306	0.29504	1	5630	2	0.062109
ZBTB43	4	0.42564	0.57179	1	11177	2	0.1061	0.15306	0.29504	1	5631	2	0.1061
CST3	4	0.67671	0.70687	1	14029	1	0.090755	0.15308	0.29506	1	5632	2	0.090755
USP21	4	0.13808	0.27417	0.981355	5397	2	-0.021141	0.1531	0.29508	1	5633	2	-0.021141
CST9	4	0.21156	0.35049	0.992281	6922	1	0.084729	0.15318	0.29517	1	5634	2	0.084729
DMRTA2	4	0.034908	0.09098	0.940458	1851	2	-0.19803	0.15324	0.29522	1	5635	2	-0.19803
PSG5	3	0.63781	0.64628	1	13565	1	0.19856	0.15331	0.25363	1	5636	2	0.19856
H3-5	3	0.85302	0.85307	1	17024	0	0.16026	0.15337	0.2537	1	5637	2	0.16026
LOC100421300	1	0.84663	0.84701	1	16884	0	0.31831	0.15337	0.15323	1	5638	1	0.31831
OTOF	4	0.13279	0.2686	0.978213	5298	1	0.07335	0.15347	0.29544	1	5639	2	0.07335
CTF1	4	0.41066	0.55623	1	10884	2	0.05835	0.1535	0.29547	1	5640	2	0.05835
SIPA1	4	0.90054	0.9001	1	17970	0	0.1726	0.15355	0.29553	1	5641	2	0.1726
SCAF4	4	0.24039	0.38009	0.993973	7521	1	0.058372	0.15356	0.29554	1	5642	2	0.058372
KLHL38	4	0.46845	0.59787	1	11712	1	0.12571	0.15357	0.29555	1	5643	2	0.12571
EHD4	4	0.68448	0.71192	1	14120	1	0.15164	0.15359	0.29558	1	5644	2	0.15164
LARGE2	4	0.95591	0.95575	1	19084	0	0.084841	0.15361	0.29559	1	5645	2	0.084841
NO_SITE_865	1	0.84632	0.84671	1	16878	0	0.15888	0.15368	0.15354	1	5646	1	0.15888
SORCS2	4	0.22179	0.36102	0.992281	7133	2	0.054119	0.15372	0.29572	1	5647	2	0.054119
CCDC179	4	0.77091	0.77526	1	15410	1	0.052008	0.15374	0.29574	1	5648	2	0.052008
CARM1	4	0.96999	0.96985	1	19391	0	0.13721	0.15378	0.29577	1	5649	2	0.13721
BANF1	4	0.0067467	0.023292	0.801905	549	2	-0.13521	0.15379	0.29578	1	5650	1	-0.13521
CMBL	4	0.27958	0.42058	1	8276	1	0.2007	0.15383	0.29581	1	5651	2	0.2007
GTPBP3	4	0.94796	0.94785	1	18913	0	0.019838	0.15393	0.29591	1	5652	1	0.019838
CPNE7	4	0.11503	0.24157	0.974753	4746	2	-0.0054728	0.15393	0.29591	1	5653	2	-0.0054728
HSP90B1	3	0.45408	0.51417	1	11579	1	0.11799	0.15397	0.2545	1	5654	2	0.11799
DNPH1	4	0.3553	0.49877	1	9779	2	-0.060981	0.15397	0.29595	1	5655	1	-0.060981
SYVN1	4	0.67477	0.70564	1	14004	1	0.063702	0.15406	0.29604	1	5656	2	0.063702
LHX5	4	0.29414	0.43552	1	8554	2	0.040565	0.15413	0.29611	1	5657	2	0.040565
VCAN	4	0.12069	0.25142	0.974753	4951	2	-0.18892	0.15416	0.29614	1	5658	1	-0.18892
PCED1A	4	0.31802	0.46016	1	9017	1	0.04666	0.1542	0.29618	1	5659	2	0.04666
PRR15L	4	0.17799	0.31561	0.989026	6237	2	-0.01102	0.15426	0.29624	1	5660	2	-0.01102
SYNRG	4	0.68596	0.71288	1	14145	1	0.19942	0.15429	0.29628	1	5661	2	0.19942
RASSF1	4	0.6645	0.69918	1	13874	1	0.10481	0.15443	0.29643	1	5662	2	0.10481
THEMIS2	4	0.59206	0.65752	1	13028	1	0.063641	0.15448	0.29648	1	5663	1	0.063641
IMMP2L	4	0.032432	0.085884	0.931121	1767	2	-0.050718	0.15448	0.29648	1	5664	2	-0.050718
ESS2	8	0.93445	0.94438	1	18661	1	0.17175	0.15448	0.36139	1	5665	4	0.17175
DEFA1	12	0.56949	0.80903	1	12778	4	-0.015278	0.15459	0.40146	1	5666	3	-0.015278
NPPA	4	0.13294	0.26874	0.978257	5301	2	-0.13992	0.15466	0.29667	1	5667	1	-0.13992
DNAJC8	4	0.85159	0.85097	1	16997	0	-0.035287	0.15475	0.29677	1	5668	1	-0.035287
DUSP15	4	0.23167	0.37126	0.992485	7355	2	-0.058168	0.1548	0.29681	1	5669	1	-0.058168
DNASE1L1	4	0.27633	0.41723	1	8215	2	-0.088843	0.15484	0.29685	1	5670	1	-0.088843
FAM47B	4	0.32858	0.4711	1	9226	1	0.12451	0.15489	0.2969	1	5671	2	0.12451
NO_SITE_611	1	0.84509	0.84545	1	16848	0	0.16133	0.15491	0.15474	1	5672	1	0.16133
USP17L10	17	0.14054	0.40934	0.999481	5449	5	0.067204	0.155	0.43798	1	5673	7	0.067204
SORBS2	4	0.27906	0.42006	1	8263	1	0.036119	0.15507	0.29708	1	5674	1	0.036119
TRMT10A	4	0.41751	0.56338	1	11016	1	0.19168	0.15516	0.29718	1	5675	2	0.19168
DPPA5	4	0.75614	0.76333	1	15155	1	-0.053641	0.15521	0.29724	1	5676	1	-0.053641
ACSF3	4	0.026234	0.073113	0.91914	1522	2	-0.038265	0.15526	0.29729	1	5677	2	-0.038265
GYPE	2	0.18795	0.25094	0.974753	6445	1	0.077392	0.1554	0.23284	1	5678	1	0.077392
DMBX1	4	0.18782	0.32583	0.990602	6444	2	0.078584	0.15543	0.29745	1	5679	2	0.078584
TRIM64B	1	0.84457	0.84493	1	16835	0	0.39584	0.15543	0.15523	1	5680	1	0.39584
NDUFAF4	4	0.2521	0.39223	0.99598	7753	2	0.059541	0.15549	0.29751	1	5681	2	0.059541
C15orf39	4	0.84083	0.84008	1	16760	0	0.11451	0.15553	0.29755	1	5682	2	0.11451
SBSPON	4	0.69807	0.7208	1	14312	1	0.042212	0.15556	0.29758	1	5683	2	0.042212
NO_SITE_258	1	0.84441	0.84477	1	16831	0	0.16438	0.15559	0.15539	1	5684	1	0.16438
LOC100129118	2	0.75635	0.75578	1	15160	0	0.25481	0.15566	0.23303	1	5685	1	0.25481
IL9	4	0.77771	0.78086	1	15515	1	0.10629	0.15571	0.29773	1	5686	2	0.10629
DCUN1D4	4	0.040397	0.10211	0.943192	2073	2	-0.20345	0.1558	0.29783	1	5687	1	-0.20345
GAL3ST3	4	0.57362	0.64772	1	12825	1	0.02599	0.15589	0.29792	1	5688	1	0.02599
ARNTL	4	0.49718	0.61066	1	11999	1	0.10866	0.15594	0.29798	1	5689	2	0.10866
NO_SITE_279	1	0.84404	0.84441	1	16824	0	0.16423	0.15596	0.15577	1	5690	1	0.16423
SQLE	4	0.11565	0.24264	0.974753	4769	2	-0.07847	0.15607	0.29812	1	5691	1	-0.07847
AMH	4	0.91216	0.91189	1	18185	0	0.11834	0.15612	0.29816	1	5692	2	0.11834
SLC2A8	3	0.92763	0.92777	1	18522	0	0.15593	0.15616	0.25734	1	5693	2	0.15593
PLP2	4	0.081532	0.18127	0.956775	3651	3	-0.096748	0.15617	0.29821	1	5694	1	-0.096748
IMPDH1	3	0.83106	0.83111	1	16573	0	0.25879	0.15619	0.25738	1	5695	2	0.25879
ZNF79	4	0.94956	0.94942	1	18954	0	0.081782	0.15626	0.29829	1	5696	1	0.081782
NUP58	4	0.74209	0.75238	1	14938	1	0.13861	0.15631	0.29834	1	5697	2	0.13861
EPN1	4	0.16304	0.30002	0.985745	5933	2	-0.017952	0.15635	0.29838	1	5698	1	-0.017952
POTENTIALLY_ACTIVE_74	1	0.84358	0.84394	1	16816	0	0.5335	0.15642	0.15621	1	5699	1	0.5335
ZNF486	4	0.31626	0.45836	1	8975	2	0.03686	0.15646	0.29847	1	5700	2	0.03686
OPLAH	4	0.035541	0.09227	0.940458	1870	3	-0.18453	0.15649	0.2985	1	5701	1	-0.18453
VPS72	4	0.76134	0.76747	1	15246	1	0.15989	0.15674	0.29879	1	5702	2	0.15989
MORC3	4	0.6947	0.7186	1	14274	1	-0.070072	0.15676	0.29879	1	5703	1	-0.070072
MMP12	4	0.94423	0.94405	1	18841	0	0.092574	0.15685	0.29889	1	5704	2	0.092574
EMP1	4	0.89641	0.89601	1	17874	0	0.096103	0.1569	0.29895	1	5705	2	0.096103
FFAR1	4	0.059776	0.14006	0.955707	2803	2	-0.014405	0.15693	0.29899	1	5706	2	-0.014405
SPEM2	4	0.10939	0.23168	0.972591	4581	3	-0.15638	0.15694	0.29899	1	5707	1	-0.15638
FCER1A	4	0.42587	0.57203	1	11183	2	-0.0070588	0.15699	0.29904	1	5708	1	-0.0070588
BBX	4	0.94204	0.9419	1	18812	0	0.11351	0.15705	0.2991	1	5709	2	0.11351
TSPYL1	4	0.81502	0.81463	1	16228	1	-0.058744	0.15717	0.29924	1	5710	1	-0.058744
ZNF839	4	0.93615	0.93597	1	18697	0	0.11545	0.15718	0.29925	1	5711	2	0.11545
AKAP8L	4	0.17468	0.31218	0.988815	6167	1	0.25741	0.15726	0.29932	1	5712	2	0.25741
C9orf16	4	0.12634	0.26115	0.97605	5143	2	-0.14403	0.15726	0.29933	1	5713	1	-0.14403
PROSER1	4	0.10817	0.22951	0.972591	4534	2	0.018942	0.15735	0.29941	1	5714	2	0.018942
ETNK2	4	0.25698	0.39731	0.997192	7853	2	0.020599	0.15735	0.29941	1	5715	2	0.020599
ZNF32	4	0.21948	0.35868	0.992281	7082	2	-0.034367	0.15749	0.29954	1	5716	1	-0.034367
TMEM258	4	0.79753	0.79826	1	15890	1	0.0054874	0.15753	0.2996	1	5717	2	0.0054874
KIAA1143	4	0.86351	0.86305	1	17228	0	0.058645	0.15762	0.29969	1	5718	2	0.058645
TRAPPC3L	4	0.77838	0.78143	1	15525	1	0.13871	0.15771	0.29977	1	5719	2	0.13871
MOB4	1	0.84229	0.84262	1	16784	0	0.35243	0.15771	0.15752	1	5720	1	0.35243
G6PC	4	0.052201	0.1254	0.95476	2525	1	0.027242	0.15772	0.29978	1	5721	1	0.027242
SLC25A15	4	0.96505	0.96492	1	19266	0	0.22995	0.15774	0.29981	1	5722	2	0.22995
RRP12	4	0.71327	0.73124	1	14517	1	0.34832	0.15785	0.29991	1	5723	2	0.34832
HEXIM1	4	0.30189	0.44351	1	8704	1	0.33884	0.1579	0.29997	1	5724	2	0.33884
CCDC66	4	0.047353	0.11582	0.949447	2346	2	0.0072812	0.15793	0.29999	1	5725	2	0.0072812
