id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
ID4	4	0.98217	0.98214	1	19725	0	0.34543	0.047965	0.11829	0.999982	2220	3	0.34543
IWS1	4	0.024968	0.071362	0.955202	1384	3	-0.5122	0.047993	0.11834	0.999982	2221	1	-0.5122
STAB2	4	0.51108	0.62277	1	12350	1	0.34616	0.047998	0.11835	0.999982	2222	3	0.34616
CCP110	4	0.69689	0.72295	1	14434	1	0.15405	0.048093	0.11853	0.999982	2223	2	0.15405
LOC339862	4	0.48976	0.61342	1	12150	1	0.3013	0.048125	0.1186	0.999982	2224	3	0.3013
TLE3	4	0.82445	0.82391	1	16494	1	0.32224	0.048143	0.11863	0.999982	2225	3	0.32224
BRPF1	4	0.77847	0.78269	1	15668	1	0.13026	0.048143	0.11863	0.999982	2226	2	0.13026
PHGDH	4	0.85857	0.85807	1	17174	0	0.35735	0.048164	0.11867	0.999982	2227	3	0.35735
MOCOS	4	0.15332	0.29361	0.980495	5840	2	0.066997	0.048189	0.11872	0.999982	2228	2	0.066997
CYB5A	4	0.031206	0.084149	0.955202	1635	2	-0.14279	0.048193	0.11873	0.999982	2229	1	-0.14279
PAK4	4	0.22372	0.36572	0.991086	7258	1	0.13517	0.048243	0.11883	0.999982	2230	2	0.13517
NO_SITE_377	1	0.95173	0.952	1	19060	0	0.49425	0.048267	0.048276	0.965724	2231	1	0.49425
ELF1	4	0.035449	0.092818	0.955202	1824	2	0.014045	0.048343	0.11901	0.999982	2232	2	0.014045
CDC25A	4	0.34492	0.48922	0.997921	9660	1	0.28053	0.048411	0.11916	0.999982	2233	3	0.28053
CD4	4	0.89696	0.89655	1	17920	0	0.37482	0.048439	0.11921	0.999982	2234	3	0.37482
NRTN	3	0.15193	0.2514	0.977031	5806	1	0.37012	0.04847	0.1163	0.999982	2235	2	0.37012
ATOH8	4	0.95289	0.95267	1	19077	0	0.22981	0.048543	0.11939	0.999982	2236	3	0.22981
MLX	4	0.88997	0.88956	1	17786	0	0.28992	0.048543	0.11939	0.999982	2237	2	0.28992
FLOT2	4	0.21044	0.35216	0.99061	6983	1	0.26484	0.048585	0.11947	0.999982	2238	2	0.26484
NDFIP1	4	0.5458	0.63895	1	12678	1	0.1336	0.048592	0.11948	0.999982	2239	2	0.1336
ZNF687	4	0.88395	0.88349	1	17660	0	0.48917	0.04861	0.11951	0.999982	2240	3	0.48917
C1orf109	4	0.57516	0.65346	1	13005	1	0.099334	0.048642	0.11957	0.999982	2241	1	0.099334
HAP1	4	0.98184	0.98183	1	19719	0	0.28691	0.048645	0.11957	0.999982	2242	3	0.28691
CREM	4	0.97907	0.97907	1	19657	0	0.46504	0.048665	0.11961	0.999982	2243	3	0.46504
PSG9	4	0.98043	0.98043	1	19684	0	0.43484	0.048791	0.11986	0.999982	2244	3	0.43484
TIGIT	4	0.89877	0.89835	1	17961	0	0.36023	0.048809	0.1199	0.999982	2245	3	0.36023
ATP6V0B	4	0.90865	0.90828	1	18157	0	0.32386	0.048824	0.11993	0.999982	2246	2	0.32386
SPIB	4	0.79935	0.80062	1	16036	1	0.39683	0.048836	0.11996	0.999982	2247	2	0.39683
TRIM10	4	0.41606	0.56212	0.999015	11087	1	-0.02162	0.048842	0.11997	0.999982	2248	1	-0.02162
OC90	4	0.85672	0.85619	1	17134	0	0.32246	0.048865	0.12002	0.999982	2249	3	0.32246
RASD2	4	0.97413	0.97399	1	19550	0	0.3904	0.048873	0.12003	0.999982	2250	3	0.3904
TLX1	4	0.84368	0.84298	1	16866	0	0.36899	0.04888	0.12005	0.999982	2251	3	0.36899
GBF1	4	0.12484	0.25867	0.977142	5151	2	-0.35167	0.048892	0.12006	0.999982	2252	1	-0.35167
MYF6	4	0.88854	0.88815	1	17758	0	0.3623	0.04893	0.12014	0.999982	2253	3	0.3623
HES6	4	0.44159	0.58837	1	11587	1	0.16157	0.048992	0.12025	0.999982	2254	2	0.16157
NECAB3	4	0.95213	0.95193	1	19065	0	0.39392	0.049072	0.1204	0.999982	2255	3	0.39392
MYO5B	4	0.86342	0.86295	1	17272	0	0.049529	0.049091	0.12044	0.999982	2256	2	0.049529
TMSB4X	4	0.93291	0.93264	1	18674	0	0.32512	0.049097	0.12045	0.999982	2257	3	0.32512
HBEGF	4	0.96565	0.9655	1	19339	0	0.30546	0.049115	0.12049	0.999982	2258	3	0.30546
CD58	4	0.37181	0.51681	0.997921	10201	2	-0.22077	0.049141	0.12053	0.999982	2259	1	-0.22077
ZBED3	4	0.9227	0.92248	1	18433	0	0.15091	0.049191	0.12064	0.999982	2260	2	0.15091
POTENTIALLY_ACTIVE_47	1	0.95076	0.95105	1	19037	0	0.47958	0.049238	0.049311	0.967149	2261	1	0.47958
ARHGEF2	4	0.32661	0.47041	0.996732	9304	2	-0.20918	0.049241	0.12075	0.999982	2262	1	-0.20918
ATP6V1B2	4	0.92971	0.92944	1	18599	0	0.54054	0.04929	0.12086	0.999982	2263	3	0.54054
RPP30	4	0.84407	0.84339	1	16882	0	0.21109	0.049291	0.12086	0.999982	2264	2	0.21109
TTC22	4	0.084991	0.18793	0.963962	3808	1	0.29656	0.04933	0.12093	0.999982	2265	3	0.29656
VPS26A	4	0.19706	0.33852	0.988695	6704	2	0.092721	0.049332	0.12094	0.999982	2266	2	0.092721
RPS6KA1	4	0.59465	0.66358	1	13200	1	0.11665	0.049341	0.12096	0.999982	2267	1	0.11665
DPY19L4	4	0.76032	0.76824	1	15370	1	0.25237	0.049388	0.12105	0.999982	2268	2	0.25237
AKAP14	4	0.018087	0.056779	0.955202	1105	1	0.090676	0.049391	0.12105	0.999982	2269	2	0.090676
FGFR3	4	0.060069	0.14112	0.956973	2865	1	0.30252	0.049423	0.12111	0.999982	2270	3	0.30252
CHTOP	4	0.9078	0.90746	1	18134	0	0.27929	0.049444	0.12115	0.999982	2271	3	0.27929
OR4N5	4	0.69218	0.71997	1	14375	1	0.3274	0.049519	0.12129	0.999982	2272	3	0.3274
NT5C3B	4	0.98192	0.9819	1	19724	0	0.21451	0.04954	0.12134	0.999982	2273	3	0.21451
GIMAP6	4	0.39215	0.53764	0.997921	10613	1	0.32255	0.049545	0.12135	0.999982	2274	3	0.32255
CDK3	4	0.9393	0.93922	1	18802	0	0.25308	0.049634	0.12153	0.999982	2275	2	0.25308
PC	4	0.056249	0.13382	0.955202	2698	2	-0.3924	0.04964	0.12155	0.999982	2276	1	-0.3924
UBE2Q2	4	0.97991	0.97993	1	19672	0	0.34131	0.049645	0.12156	0.999982	2277	3	0.34131
CNTLN	4	0.97337	0.97324	1	19526	0	0.42845	0.049683	0.12163	0.999982	2278	3	0.42845
IGLL1	4	0.91199	0.91172	1	18222	0	0.21162	0.04969	0.12164	0.999982	2279	2	0.21162
PCIF1	4	0.64944	0.69381	1	13836	1	0.26772	0.049703	0.12166	0.999982	2280	3	0.26772
CXorf38	4	0.79473	0.79651	1	15957	1	0.26529	0.049769	0.1218	0.999982	2281	2	0.26529
TBCEL	4	0.012505	0.041367	0.935503	841	1	0.19598	0.04979	0.12184	0.999982	2282	3	0.19598
MCM2	4	0.40906	0.555	0.999015	10939	1	0.18929	0.049806	0.12187	0.999982	2283	2	0.18929
LAGE3	4	0.8924	0.892	1	17821	0	0.40738	0.049811	0.12188	0.999982	2284	3	0.40738
ARL4A	4	0.36338	0.5081	0.997921	10030	2	0.010135	0.04984	0.12195	0.999982	2285	2	0.010135
MSMB	4	0.30187	0.44517	0.995286	8820	1	0.18739	0.049868	0.12201	0.999982	2286	2	0.18739
SART3	4	0.90727	0.90695	1	18122	0	0.48197	0.049883	0.12205	0.999982	2287	3	0.48197
COPA	4	0.47245	0.60591	1	11964	1	0.25402	0.049889	0.12206	0.999982	2288	2	0.25402
ARPP19	4	0.96555	0.9654	1	19334	0	0.31734	0.04993	0.12214	0.999982	2289	3	0.31734
IL22RA2	4	0.090207	0.19743	0.964645	3993	3	-0.20786	0.049989	0.12224	0.999982	2290	1	-0.20786
INPP5K	4	0.44077	0.58755	1	11573	2	-0.044676	0.050039	0.12233	0.999982	2291	1	-0.044676
ZC3H18	4	0.90172	0.90126	1	18019	0	0.25243	0.050066	0.12238	0.999982	2292	2	0.25243
PNISR	4	0.94324	0.94307	1	18891	0	0.38467	0.050115	0.12247	0.999982	2293	2	0.38467
SCAMP5	4	0.94713	0.94703	1	18970	0	0.30727	0.050179	0.1226	0.999982	2294	3	0.30727
OR5K2	3	0.63182	0.64304	1	13608	1	0.0012719	0.050213	0.11868	0.999982	2295	1	0.0012719
ATP5MG	5	0.31321	0.49341	0.997921	9051	1	0.28852	0.050251	0.14102	0.999982	2296	3	0.28852
OR8A1	4	0.057508	0.13619	0.955202	2759	3	-0.34605	0.050288	0.12281	0.999982	2297	1	-0.34605
FILIP1	4	0.87461	0.87412	1	17496	0	0.13881	0.050301	0.12284	0.999982	2298	2	0.13881
MSRA	4	0.35217	0.49666	0.997921	9802	2	-0.051578	0.050338	0.1229	0.999982	2299	1	-0.051578
CBX2	4	0.2097	0.35143	0.99061	6965	2	-0.10822	0.050388	0.12301	0.999982	2300	1	-0.10822
AMACR	4	0.821	0.82056	1	16420	1	0.37498	0.050425	0.12308	0.999982	2301	3	0.37498
TAS2R40	4	0.60984	0.67163	1	13376	1	0.39944	0.05044	0.12312	0.999982	2302	3	0.39944
COPZ1	4	0.85319	0.85255	1	17056	0	0.37942	0.05045	0.12314	0.999982	2303	3	0.37942
BSN	4	0.77998	0.78392	1	15692	1	0.24559	0.050474	0.12319	0.999982	2304	2	0.24559
JMJD4	4	0.10448	0.22309	0.971029	4470	2	-0.3385	0.050488	0.12321	0.999982	2305	1	-0.3385
SMCP	4	0.63431	0.68518	1	13635	1	0.27937	0.050498	0.12323	0.999982	2306	3	0.27937
FGF7	4	0.93462	0.93441	1	18708	0	0.2487	0.050537	0.12332	0.999982	2307	3	0.2487
AUTS2	4	0.84487	0.8442	1	16893	0	0.77696	0.050561	0.12337	0.999982	2308	3	0.77696
C1QTNF4	4	0.22665	0.36868	0.992378	7307	2	-0.2496	0.050587	0.12341	0.999982	2309	1	-0.2496
NPAS4	4	0.34597	0.4903	0.997921	9682	1	-0.53328	0.050637	0.12352	0.999982	2310	1	-0.53328
MAMSTR	4	0.94691	0.94679	1	18962	0	0.27639	0.050648	0.12354	0.999982	2311	2	0.27639
OR2G2	4	0.95904	0.95889	1	19205	0	0.25422	0.05065	0.12354	0.999982	2312	3	0.25422
R3HCC1L	4	0.91715	0.91686	1	18327	0	0.21946	0.050781	0.12381	0.999982	2313	3	0.21946
HSD17B2	4	0.54163	0.63693	1	12633	1	0.24692	0.050796	0.12384	0.999982	2314	3	0.24692
CCPG1	4	0.85522	0.85465	1	17100	0	0.17121	0.050936	0.12412	0.999982	2315	2	0.17121
PDE1C	4	0.34329	0.48753	0.997921	9627	2	0.16038	0.051009	0.12425	0.999982	2316	2	0.16038
IL1RN	4	0.76949	0.77548	1	15516	1	0.074978	0.051021	0.12427	0.999982	2317	2	0.074978
POMGNT1	4	0.18834	0.32956	0.988566	6528	1	0.37844	0.051034	0.1243	0.999982	2318	2	0.37844
TSEN15	4	0.96265	0.96251	1	19281	0	0.34389	0.051036	0.1243	0.999982	2319	3	0.34389
SLC6A13	4	0.038118	0.098244	0.955202	1948	2	0.039652	0.051046	0.12432	0.999982	2320	2	0.039652
FZD9	4	0.12957	0.26677	0.977345	5302	1	0.447	0.051059	0.12434	0.999982	2321	3	0.447
HOXB2	4	0.76988	0.77581	1	15521	1	0.23554	0.051066	0.12435	0.999982	2322	3	0.23554
BTBD16	4	0.0056425	0.019664	0.902637	416	3	-0.81651	0.051086	0.1244	0.999982	2323	1	-0.81651
DYNLRB2	4	0.92667	0.9264	1	18538	0	0.30738	0.051108	0.12444	0.999982	2324	2	0.30738
SV2C	4	0.74207	0.7544	1	15071	1	-0.023853	0.051135	0.12449	0.999982	2325	1	-0.023853
CACUL1	4	0.78711	0.78993	1	15834	1	0.26693	0.051146	0.12451	0.999982	2326	3	0.26693
NTSR1	4	0.78015	0.78406	1	15694	1	0.18431	0.051235	0.12469	0.999982	2327	3	0.18431
PRSS42P	4	0.014607	0.047843	0.954629	950	1	0.3001	0.051263	0.12474	0.999982	2328	3	0.3001
C14orf178	4	0.33692	0.48095	0.997693	9514	2	0.14467	0.051277	0.12477	0.999982	2329	2	0.14467
CERS6	4	0.7795	0.78352	1	15682	1	0.3041	0.051285	0.12478	0.999982	2330	2	0.3041
ASIC2	4	0.6126	0.67316	1	13407	1	0.32514	0.051335	0.12488	0.999982	2331	3	0.32514
TRIOBP	4	0.75186	0.76182	1	15231	1	0.20483	0.051346	0.12491	0.999982	2332	2	0.20483
CCNB1IP1	4	0.60011	0.66646	1	13260	1	0.27603	0.051351	0.12492	0.999982	2333	3	0.27603
RHBG	4	0.93759	0.93747	1	18768	0	0.20144	0.051434	0.12509	0.999982	2334	2	0.20144
ZNF335	4	0.68149	0.7132	1	14236	1	0.1508	0.051446	0.1251	0.999982	2335	2	0.1508
MICU2	4	0.50155	0.61854	1	12274	1	0.17474	0.051471	0.12515	0.999982	2336	2	0.17474
SERPINA9	4	0.73935	0.75234	1	15028	1	0.23006	0.051476	0.12516	0.999982	2337	3	0.23006
PCBD1	4	0.38552	0.53084	0.997921	10471	2	0.1366	0.051534	0.12528	0.999982	2338	2	0.1366
OTUD6B	3	0.77468	0.77489	1	15594	0	0.22633	0.051564	0.12054	0.999982	2339	2	0.22633
OR51D1	4	0.22334	0.36534	0.990916	7254	1	0.30608	0.051572	0.12535	0.999982	2340	3	0.30608
SELENOS	4	0.42696	0.57336	0.999406	11304	1	0.088104	0.051584	0.12536	0.999982	2341	1	0.088104
SOX5	4	0.89229	0.8919	1	17819	0	0.27168	0.051631	0.12545	0.999982	2342	3	0.27168
ZFR2	4	0.96511	0.96497	1	19329	0	0.40272	0.051646	0.12548	0.999982	2343	3	0.40272
FUT10	4	0.98077	0.98076	1	19698	0	0.32478	0.051683	0.12556	0.999982	2344	3	0.32478
EIF3H	4	0.8949	0.8945	1	17883	0	0.2274	0.051708	0.12562	0.999982	2345	2	0.2274
ZFP62	4	0.73219	0.74723	1	14917	1	0.17377	0.051733	0.12567	0.999982	2346	2	0.17377
ASF1A	4	0.94778	0.94765	1	18982	0	0.45507	0.051734	0.12567	0.999982	2347	3	0.45507
MGAT2	4	0.80372	0.80446	1	16108	1	0.30401	0.051778	0.12576	0.999982	2348	3	0.30401
SACS	4	0.68703	0.71668	1	14309	1	0.25055	0.051783	0.12576	0.999982	2349	3	0.25055
ANO2	4	0.31915	0.46275	0.995775	9168	1	0.26658	0.051837	0.12587	0.999982	2350	3	0.26658
CRYM	4	0.41865	0.56484	0.999015	11149	1	0.35691	0.051882	0.12595	0.999982	2351	3	0.35691
SLC35E2A	5	0.50075	0.6491	1	12264	1	0.32053	0.051896	0.14503	0.999982	2352	4	0.32053
SOX4	4	0.47997	0.60916	1	12043	1	0.35518	0.051897	0.12598	0.999982	2353	2	0.35518
TAGAP	3	0.90987	0.90998	1	18181	0	0.44421	0.051901	0.12098	0.999982	2354	2	0.44421
KCNAB2	4	0.6051	0.66912	1	13322	1	0.3883	0.051925	0.12605	0.999982	2355	3	0.3883
CLEC4D	4	0.95813	0.95802	1	19184	0	0.33743	0.051982	0.12616	0.999982	2356	3	0.33743
SMARCC1	4	0.45026	0.59662	1	11749	1	0.32662	0.052022	0.12624	0.999982	2357	3	0.32662
DOCK7	4	0.73812	0.75148	1	15008	1	0.29765	0.052044	0.12629	0.999982	2358	3	0.29765
ZNF527	4	0.11626	0.24375	0.975794	4855	2	0.0057166	0.052085	0.12636	0.999982	2359	2	0.0057166
MAU2	4	0.85822	0.85772	1	17163	0	0.31499	0.052095	0.12638	0.999982	2360	3	0.31499
CTAGE11P	4	0.88013	0.87962	1	17593	0	0.24094	0.052107	0.12641	0.999982	2361	3	0.24094
GZMM	4	0.96377	0.96364	1	19308	0	0.1797	0.052131	0.12646	0.999982	2362	2	0.1797
VPS11	4	0.94796	0.94785	1	18986	0	0.20552	0.052173	0.12654	0.999982	2363	3	0.20552
NUTM2F	6	0.23887	0.43507	0.995286	7550	1	0.27043	0.052242	0.15028	0.999982	2364	4	0.27043
EDDM3B	4	0.51997	0.62682	1	12439	1	0.35984	0.052281	0.12676	0.999982	2365	3	0.35984
UNKL	4	0.6338	0.68491	1	13630	1	0.22959	0.052324	0.12684	0.999982	2366	2	0.22959
ZBED2	4	0.12997	0.26745	0.977345	5318	3	-0.18934	0.05233	0.12685	0.999982	2367	1	-0.18934
CDH9	4	0.89343	0.89303	1	17847	0	0.21602	0.052377	0.12694	0.999982	2368	3	0.21602
DPP3	4	0.31853	0.46215	0.995775	9152	1	0.27095	0.05238	0.12695	0.999982	2369	2	0.27095
ADAM23	4	0.45627	0.5991	1	11808	1	0.32615	0.052387	0.12697	0.999982	2370	2	0.32615
HMGXB3	4	0.28351	0.42656	0.995286	8417	2	0.14149	0.052412	0.12701	0.999982	2371	2	0.14149
IRS1	4	0.89936	0.89894	1	17974	0	0.31116	0.052462	0.12712	0.999982	2372	3	0.31116
H2AC13	8	0.4271	0.6579	1	11310	2	0.08139	0.052477	0.1676	0.999982	2373	3	0.08139
SNRPB	4	0.95722	0.95711	1	19159	0	0.21076	0.052479	0.12715	0.999982	2374	3	0.21076
FAM171A1	4	0.2365	0.37869	0.993545	7503	1	0.21723	0.052488	0.12718	0.999982	2375	2	0.21723
LBH	4	0.41989	0.56609	0.999015	11168	1	0.12707	0.052529	0.12725	0.999982	2376	2	0.12707
LIPE	4	0.25262	0.39513	0.995052	7836	2	0.16016	0.052576	0.12734	0.999982	2377	2	0.16016
WIZ	4	0.86654	0.86604	1	17338	0	0.38952	0.052579	0.12735	0.999982	2378	3	0.38952
POLR2L	4	0.27538	0.4183	0.995286	8268	2	0.046663	0.052589	0.12737	0.999982	2379	2	0.046663
NPC2	4	0.11169	0.23592	0.973047	4720	2	0.027766	0.052601	0.12739	0.999982	2380	2	0.027766
C12orf54	4	0.30861	0.45205	0.995286	8956	2	0.12261	0.052629	0.12745	0.999982	2381	2	0.12261
SERPINA10	4	0.082092	0.18263	0.962507	3694	2	-0.1605	0.052678	0.12754	0.999982	2382	2	-0.1605
DLG1	4	0.32773	0.47154	0.996784	9326	1	0.29351	0.052696	0.12757	0.999982	2383	2	0.29351
RRNAD1	4	0.89462	0.89421	1	17876	0	0.29692	0.052719	0.1276	0.999982	2384	3	0.29692
GAD1	4	0.082584	0.18354	0.962507	3711	2	0.051408	0.05274	0.12765	0.999982	2385	2	0.051408
LOC100130950	3	0.54568	0.57853	1	12676	1	0.33724	0.052749	0.12213	0.999982	2386	2	0.33724
SH2B2	4	0.056965	0.13517	0.955202	2739	3	-0.558	0.052778	0.12773	0.999982	2387	1	-0.558
KRT10	4	0.79973	0.80095	1	16044	1	0.20841	0.052791	0.12775	0.999982	2388	2	0.20841
LRRC14	4	0.80331	0.80413	1	16096	1	0.34886	0.052794	0.12775	0.999982	2389	3	0.34886
MCUR1	4	0.61608	0.67509	1	13449	1	0.081985	0.052828	0.12783	0.999982	2390	2	0.081985
RBM18	4	0.38727	0.53262	0.997921	10513	2	0.19961	0.052841	0.12786	0.999982	2391	2	0.19961
TDRD9	4	0.34314	0.48736	0.997921	9626	1	0.27005	0.052876	0.12791	0.999982	2392	3	0.27005
PLEKHM2	4	0.67863	0.71137	1	14195	1	0.36946	0.052891	0.12794	0.999982	2393	3	0.36946
CCDC74A	5	0.25812	0.44908	0.995286	7940	2	-0.26169	0.052917	0.14746	0.999982	2394	2	-0.26169
SLC5A8	4	0.21013	0.35184	0.99061	6974	2	-0.072559	0.052927	0.12801	0.999982	2395	1	-0.072559
C14orf39	4	0.14738	0.28752	0.979487	5721	2	0.04338	0.05293	0.12801	0.999982	2396	2	0.04338
EYA1	4	0.021354	0.063686	0.955202	1245	2	-0.027712	0.053018	0.12818	0.999982	2397	2	-0.027712
SLC47A1	4	0.16574	0.30633	0.984023	6068	1	0.094316	0.053027	0.1282	0.999982	2398	2	0.094316
MED14OS	4	0.85881	0.8583	1	17179	0	0.2812	0.053055	0.12825	0.999982	2399	3	0.2812
SPRY3	4	0.0050419	0.017654	0.902637	374	1	0.10853	0.053076	0.12829	0.999982	2400	2	0.10853
C22orf15	4	0.048043	0.11779	0.955202	2346	1	0.34946	0.0531	0.12833	0.999982	2401	3	0.34946
MYL12A	4	0.36821	0.5131	0.997921	10125	1	0.23232	0.053126	0.12837	0.999982	2402	3	0.23232
SLC25A51	4	0.080588	0.17984	0.962507	3638	3	-0.37445	0.053176	0.12847	0.999982	2403	1	-0.37445
B3GAT1	4	0.86544	0.86497	1	17315	0	0.18201	0.05319	0.1285	0.999982	2404	3	0.18201
C21orf91	4	0.95801	0.95791	1	19179	0	0.30817	0.053231	0.12859	0.999982	2405	3	0.30817
SLC22A3	4	0.95762	0.95751	1	19172	0	0.17219	0.053275	0.12868	0.999982	2406	2	0.17219
NPIPB7	1	0.94672	0.94702	1	18958	0	0.61803	0.05328	0.053291	0.98389	2407	1	0.61803
ACTC1	4	0.86694	0.86644	1	17347	0	0.28867	0.053287	0.12871	0.999982	2408	3	0.28867
ADGRL4	4	0.9547	0.9545	1	19116	0	0.21092	0.053325	0.1288	0.999982	2409	2	0.21092
OR8D2	4	0.41416	0.56021	0.999015	11047	2	-0.15056	0.053375	0.12889	0.999982	2410	1	-0.15056
PSRC1	4	0.78005	0.78397	1	15693	1	0.49228	0.053386	0.12891	0.999982	2411	3	0.49228
PNLIPRP1	4	0.20165	0.34317	0.989128	6803	2	-0.24185	0.053424	0.12899	0.999982	2412	1	-0.24185
GPR3	4	0.8652	0.86473	1	17308	0	0.17888	0.053437	0.12901	0.999982	2413	2	0.17888
PTH1R	4	0.42292	0.56921	0.999015	11229	1	0.34437	0.053437	0.12901	0.999982	2414	3	0.34437
HSPB6	4	0.73683	0.75053	1	14988	1	0.34293	0.053445	0.12902	0.999982	2415	3	0.34293
LMO1	4	0.29595	0.43914	0.995286	8689	1	0.24729	0.053462	0.12906	0.999982	2416	3	0.24729
SFMBT2	4	0.15465	0.29498	0.980825	5869	1	0.02138	0.053474	0.12909	0.999982	2417	1	0.02138
SLC4A10	4	0.3776	0.52276	0.997921	10325	1	0.26956	0.053475	0.12909	0.999982	2418	2	0.26956
KIF17	4	0.075652	0.17069	0.962507	3443	2	-0.093971	0.053524	0.12917	0.999982	2419	2	-0.093971
NO_SITE_159	1	0.94647	0.94677	1	18953	0	0.42821	0.053526	0.053539	0.98389	2420	1	0.42821
PPP1R26	4	0.75941	0.76753	1	15353	1	0.48599	0.053526	0.12917	0.999982	2421	3	0.48599
CRYGN	4	0.87481	0.87432	1	17502	0	0.36002	0.053528	0.12917	0.999982	2422	3	0.36002
PDE3B	4	0.10346	0.22131	0.971029	4439	1	0.19611	0.053539	0.1292	0.999982	2423	2	0.19611
EDIL3	4	0.59944	0.66609	1	13247	1	0.49438	0.05355	0.12922	0.999982	2424	3	0.49438
C15orf40	6	0.94942	0.94944	1	19020	0	0.19544	0.053555	0.15305	0.999982	2425	3	0.19544
UBE2J2	4	0.72024	0.73875	1	14752	1	0.18834	0.053574	0.12927	0.999982	2426	2	0.18834
PIMREG	4	0.77297	0.77829	1	15567	1	0.31636	0.053622	0.12936	0.999982	2427	3	0.31636
MTOR	4	0.94166	0.94152	1	18858	0	0.48469	0.053673	0.12947	0.999982	2428	3	0.48469
POLR2B	4	0.7609	0.7687	1	15377	1	0.23117	0.053685	0.12948	0.999982	2429	2	0.23117
URI1	4	0.53399	0.63333	1	12564	1	0.36013	0.053701	0.12951	0.999982	2430	3	0.36013
POLR1D	4	0.98157	0.98155	1	19715	0	0.42785	0.053716	0.12955	0.999982	2431	3	0.42785
SDK2	4	0.74749	0.75848	1	15152	1	0.31302	0.053761	0.12963	0.999982	2432	3	0.31302
ZNF557	4	0.023442	0.068125	0.955202	1322	1	0.078328	0.053772	0.12965	0.999982	2433	2	0.078328
ABHD14A-ACY1	4	0.093492	0.20343	0.967859	4114	2	0.17903	0.053806	0.12972	0.999982	2434	2	0.17903
HEATR9	4	0.7782	0.78247	1	15664	1	0.45671	0.053814	0.12974	0.999982	2435	3	0.45671
S100A2	4	0.81203	0.81209	1	16252	1	0.16762	0.053822	0.12976	0.999982	2436	2	0.16762
PLAC8L1	4	0.74975	0.76019	1	15188	1	0.17479	0.053844	0.12979	0.999982	2437	2	0.17479
NUDT9	4	0.87084	0.87036	1	17423	0	0.49959	0.05387	0.12984	0.999982	2438	3	0.49959
DPM1	4	0.93865	0.93854	1	18784	0	0.18679	0.053872	0.12985	0.999982	2439	3	0.18679
ZBTB44	4	0.2143	0.35617	0.990851	7056	1	0.23299	0.053878	0.12986	0.999982	2440	3	0.23299
IQCH	4	0.52291	0.62821	1	12470	1	0.40912	0.053893	0.12989	0.999982	2441	3	0.40912
NME8	4	0.96174	0.96156	1	19263	0	0.27853	0.053957	0.13001	0.999982	2442	3	0.27853
NLRP12	4	0.35373	0.49825	0.997921	9835	2	0.030307	0.053971	0.13004	0.999982	2443	2	0.030307
HELB	4	0.80998	0.81021	1	16215	1	0.40454	0.053972	0.13004	0.999982	2444	3	0.40454
CD5L	4	0.96027	0.96009	1	19238	0	0.24872	0.053988	0.13007	0.999982	2445	3	0.24872
NBR1	4	0.85763	0.85712	1	17149	0	0.31317	0.053997	0.13009	0.999982	2446	2	0.31317
OR2T1	4	0.91182	0.91155	1	18217	0	0.314	0.05401	0.13012	0.999982	2447	3	0.314
RIN3	4	0.17627	0.31721	0.984969	6292	2	-0.25689	0.054021	0.13014	0.999982	2448	1	-0.25689
ZDHHC19	4	0.9588	0.95868	1	19201	0	0.34441	0.05404	0.13018	0.999982	2449	3	0.34441
OR14J1	4	0.86019	0.85967	1	17208	0	0.14595	0.054061	0.13022	0.999982	2450	2	0.14595
ARHGAP35	4	0.46872	0.60432	1	11930	1	0.23012	0.054071	0.13024	0.999982	2451	2	0.23012
KRTAP8-1	4	0.95759	0.95748	1	19171	0	0.43283	0.054071	0.13024	0.999982	2452	3	0.43283
SEMA4A	4	0.26928	0.412	0.995286	8149	2	-0.071865	0.05412	0.13034	0.999982	2453	1	-0.071865
PENK	4	0.65737	0.69848	1	13918	1	0.19016	0.054207	0.1305	0.999982	2454	3	0.19016
MAGI3	4	0.011221	0.037467	0.919539	777	2	-0.059872	0.05422	0.13052	0.999982	2455	2	-0.059872
DEFB118	4	0.74139	0.75387	1	15057	1	0.39668	0.054222	0.13053	0.999982	2456	3	0.39668
CHRM5	4	0.91304	0.91275	1	18245	0	0.3804	0.054275	0.13062	0.999982	2457	3	0.3804
LETM1	4	0.96419	0.96408	1	19311	0	0.41118	0.05429	0.13065	0.999982	2458	3	0.41118
IFNA8	4	0.97559	0.97548	1	19588	0	0.30914	0.054329	0.13072	0.999982	2459	2	0.30914
SRBD1	4	0.2985	0.44174	0.995286	8738	1	0.24895	0.054369	0.13081	0.999982	2460	2	0.24895
GSC2	4	0.67476	0.70899	1	14144	1	0.30046	0.054465	0.131	0.999982	2461	3	0.30046
ATP8B3	4	0.50847	0.62164	1	12329	1	0.45716	0.054492	0.13105	0.999982	2462	3	0.45716
KRT24	4	0.50104	0.61833	1	12269	1	0.2268	0.054493	0.13105	0.999982	2463	2	0.2268
ACSL5	4	0.11672	0.24457	0.975794	4881	2	-0.013556	0.054534	0.13113	0.999982	2464	2	-0.013556
TMEM200C	4	0.89671	0.89631	1	17915	0	0.29464	0.054648	0.13134	0.999982	2465	3	0.29464
STK39	4	0.43257	0.5792	1	11407	1	0.22216	0.054667	0.13137	0.999982	2466	2	0.22216
