id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
MTMR4	4	0.90971	0.90961	1	19977	0	0.13917	0.041872	0.10754	0.992832	2279	3	0.13917
LOC103228702	3	0.95812	0.95837	1	21098	0	0.18497	0.041877	0.10202	0.992832	2280	3	0.18497
ADAM19	4	0.073018	0.16658	0.98376	3646	2	-0.076142	0.04191	0.10762	0.992832	2281	1	-0.076142
SSBP1	4	0.60738	0.67906	1	14695	1	0.15045	0.041925	0.10765	0.992832	2282	3	0.15045
TCF7L1	4	0.77616	0.78402	1	17120	1	0.15771	0.041949	0.10769	0.992832	2283	3	0.15771
LOC103232891	4	0.65451	0.70441	1	15307	1	0.10057	0.041971	0.10774	0.992832	2284	2	0.10057
NPR3	4	0.29909	0.44635	1	9605	1	0.1205	0.041972	0.10774	0.992832	2285	3	0.1205
UCP1	4	0.82138	0.82219	1	18013	1	0.14241	0.041978	0.10776	0.992832	2286	3	0.14241
TMEM81	4	0.84908	0.84901	1	18599	0	0.076018	0.042001	0.1078	0.992832	2287	2	0.076018
C6H19orf55	4	0.96254	0.96253	1	21219	0	0.11507	0.042043	0.10787	0.992832	2288	3	0.11507
CLCA4	4	0.75874	0.77081	1	16831	1	0.15858	0.042067	0.10791	0.992832	2289	3	0.15858
AK7	4	0.38892	0.53634	1	11509	2	-0.043856	0.042092	0.10796	0.992832	2290	1	-0.043856
KCNJ5	4	0.15307	0.30007	1	6406	1	0.068315	0.042117	0.108	0.992832	2291	2	0.068315
CENPI	4	0.80141	0.80448	1	17593	1	0.11267	0.042137	0.10805	0.992832	2292	2	0.11267
MYCBP	4	0.15411	0.30109	1	6424	1	0.051439	0.042169	0.10811	0.992832	2293	2	0.051439
WDR11	4	0.95661	0.95654	1	21073	0	0.14121	0.042173	0.10812	0.992832	2294	3	0.14121
GHSR	4	0.48528	0.62271	1	13368	1	0.092314	0.042183	0.10814	0.992832	2295	3	0.092314
LOC103233777	3	0.59084	0.61512	1	14507	1	0.022447	0.042206	0.10275	0.992832	2296	1	0.022447
TLR7	4	0.88819	0.88811	1	19479	0	0.12123	0.042244	0.10824	0.992832	2297	3	0.12123
GAA	4	0.02997	0.082986	0.970904	1848	3	-0.13678	0.042274	0.1083	0.992832	2298	1	-0.13678
DYNLL2	4	0.64271	0.69788	1	15142	1	0.12066	0.042284	0.10832	0.992832	2299	2	0.12066
CIAO1	4	0.46849	0.61578	1	13206	1	0.12164	0.042305	0.10837	0.992832	2300	2	0.12164
LOC103235561	4	0.41771	0.56514	1	12137	2	0.053377	0.042315	0.10839	0.992832	2301	2	0.053377
FAM90A1	4	0.7108	0.738	1	16100	1	0.14485	0.042363	0.10848	0.992832	2302	3	0.14485
CAPNS2	4	0.017887	0.05775	0.949761	1296	2	-0.076966	0.042365	0.10849	0.992832	2303	2	-0.076966
RSAD2	4	0.96507	0.96507	1	21287	0	0.11645	0.042368	0.10849	0.992832	2304	3	0.11645
NEDD1	4	0.66412	0.70984	1	15440	1	0.14407	0.042451	0.10865	0.992832	2305	3	0.14407
LOC103236887	4	0.83535	0.83546	1	18292	1	0.12435	0.042488	0.10873	0.992832	2306	3	0.12435
CLEC19A	4	0.97843	0.97855	1	21592	0	0.1042	0.042514	0.10877	0.992832	2307	3	0.1042
THRB	4	0.10957	0.23248	1	4982	2	0.10041	0.042546	0.10885	0.992832	2308	2	0.10041
KIAA1683	4	0.42043	0.56782	1	12198	1	0.11055	0.042589	0.10894	0.992832	2309	3	0.11055
CCT5	4	0.97264	0.97268	1	21464	0	0.16085	0.042612	0.10899	0.992832	2310	3	0.16085
LOC103227359	4	0.9805	0.98056	1	21644	0	0.14059	0.042619	0.10899	0.992832	2311	3	0.14059
SMARCAD1	4	0.61424	0.68265	1	14766	1	0.15636	0.042624	0.10901	0.992832	2312	3	0.15636
C9H10orf76	4	0.86016	0.86004	1	18856	0	0.12672	0.042636	0.10903	0.992832	2313	3	0.12672
PEBP1	4	0.63952	0.69612	1	15105	1	0.17923	0.042639	0.10904	0.992832	2314	3	0.17923
C14H2orf70	4	0.15511	0.30214	1	6447	1	0.077862	0.042684	0.10913	0.992832	2315	2	0.077862
PALMD	4	0.78711	0.79266	1	17332	1	0.021296	0.04273	0.10921	0.992832	2316	2	0.021296
LOC103235574	4	0.16181	0.30892	1	6594	2	-0.047903	0.042775	0.10931	0.992832	2317	1	-0.047903
TCF4	4	0.81835	0.81939	1	17940	1	0.1084	0.042808	0.10937	0.992832	2318	2	0.1084
SLC44A5	4	0.91532	0.91524	1	20112	0	0.1027	0.042821	0.1094	0.992832	2319	3	0.1027
GLRA4	4	0.25255	0.39999	1	8588	2	0.039339	0.042829	0.10942	0.992832	2320	2	0.039339
LYNX1	4	0.40979	0.55724	1	11974	1	0.087901	0.042871	0.1095	0.992832	2321	2	0.087901
EMCN	4	0.84262	0.84252	1	18473	0	0.15259	0.042882	0.10953	0.992832	2322	3	0.15259
RPA1	4	0.87374	0.87369	1	19166	0	0.16736	0.042905	0.10957	0.992832	2323	3	0.16736
LOC103218957	4	0.87582	0.8758	1	19208	0	0.093067	0.042913	0.10959	0.992832	2324	2	0.093067
ELF2	4	0.75858	0.77069	1	16826	1	0.12534	0.042917	0.1096	0.992832	2325	3	0.12534
NO_SITE_52	1	0.95708	0.95723	1	21081	0	0.22881	0.04292	0.042821	0.91397	2326	1	0.22881
APOC2	4	0.95444	0.95434	1	21030	0	0.094038	0.042945	0.10966	0.992832	2327	2	0.094038
DPP7	4	0.21002	0.35738	1	7679	2	-0.0090046	0.042958	0.10969	0.992832	2328	2	-0.0090046
LOC103239618	4	0.97296	0.97301	1	21472	0	0.10588	0.042959	0.10969	0.992832	2329	3	0.10588
NADSYN1	4	0.8156	0.81689	1	17886	1	0.12647	0.042966	0.1097	0.992832	2330	3	0.12647
PGBD4	4	0.061814	0.14546	0.979283	3188	1	0.076931	0.043003	0.10977	0.992832	2331	2	0.076931
SPRY2	4	0.93718	0.93707	1	20632	0	0.10353	0.043019	0.1098	0.992832	2332	2	0.10353
DPH3P1	4	0.9227	0.92265	1	20301	0	0.097618	0.043034	0.10984	0.992832	2333	3	0.097618
ARHGAP33	4	0.096596	0.20966	0.996649	4531	1	0.079161	0.04304	0.10984	0.992832	2334	2	0.079161
LOC103215265	4	0.25864	0.40611	1	8720	1	0.083023	0.043049	0.10986	0.992832	2335	3	0.083023
TROVE2	4	0.81566	0.81696	1	17889	1	0.16411	0.04305	0.10986	0.992832	2336	3	0.16411
ABLIM3	4	0.33015	0.47738	1	10255	1	0.096583	0.043082	0.10992	0.992832	2337	2	0.096583
UNC45B	4	0.95579	0.95572	1	21055	0	0.10218	0.043113	0.10999	0.992832	2338	2	0.10218
GRK7	4	0.347	0.49428	1	10635	1	0.1038	0.04312	0.11001	0.992832	2339	3	0.1038
FAM101A	4	0.5926	0.67151	1	14520	1	0.10562	0.043124	0.11001	0.992832	2340	2	0.10562
HIP1R	4	0.51577	0.63573	1	13682	1	0.10033	0.043177	0.11011	0.992832	2341	2	0.10033
VPS9D1	4	0.71171	0.73857	1	16113	1	0.12125	0.043186	0.11014	0.992832	2342	3	0.12125
TRABD	4	0.78917	0.7943	1	17366	1	0.10597	0.043198	0.11016	0.992832	2343	2	0.10597
MPPED2	4	0.1304	0.26837	1	5747	1	0.10679	0.043204	0.11017	0.992832	2344	3	0.10679
CCRL2	4	0.23566	0.38309	1	8233	1	0.058537	0.043231	0.11022	0.992832	2345	2	0.058537
HEXDC	4	0.82226	0.82298	1	18032	1	0.10088	0.043259	0.11027	0.992832	2346	3	0.10088
C22H3orf20	4	0.92757	0.92757	1	20404	0	0.1111	0.043261	0.11028	0.992832	2347	2	0.1111
LINGO3	4	0.5766	0.66356	1	14337	1	0.14308	0.043319	0.11038	0.992832	2348	3	0.14308
SLC2A2	4	0.93033	0.9303	1	20472	0	0.11613	0.043335	0.11041	0.992832	2349	3	0.11613
LOC103224073	4	0.78798	0.79334	1	17343	1	0.11933	0.043379	0.1105	0.992832	2350	3	0.11933
SCRT2	4	0.63919	0.69593	1	15100	1	0.059156	0.043413	0.11056	0.992832	2351	2	0.059156
FGF3	4	0.35859	0.5059	1	10878	1	0.11805	0.043439	0.11062	0.992832	2352	3	0.11805
TM4SF18	4	0.089551	0.19705	0.996644	4257	1	0.12061	0.043459	0.11065	0.992832	2353	3	0.12061
FAM19A2	4	0.51738	0.63646	1	13696	1	0.12883	0.043463	0.11066	0.992832	2354	3	0.12883
CD160	4	0.96148	0.96143	1	21188	0	0.10255	0.043472	0.11068	0.992832	2355	2	0.10255
LOC103236680	4	0.82116	0.82196	1	18009	1	0.061937	0.043504	0.11075	0.992832	2356	2	0.061937
MBL2	4	0.27312	0.42049	1	9006	2	0.020797	0.04355	0.11083	0.992832	2357	2	0.020797
POU2F2	4	0.13294	0.27264	1	5834	3	-0.069391	0.043595	0.11094	0.992832	2358	1	-0.069391
NPC1	4	0.96837	0.96839	1	21361	0	0.12488	0.043596	0.11094	0.992832	2359	3	0.12488
SMUG1	4	0.35707	0.50441	1	10844	1	0.10081	0.043602	0.11095	0.992832	2360	3	0.10081
SEC11A	4	0.25124	0.39862	1	8564	1	0.063675	0.043631	0.111	0.992832	2361	2	0.063675
EIF4E2	4	0.94702	0.94691	1	20879	0	0.13788	0.043656	0.11105	0.992832	2362	3	0.13788
MTMR6	4	0.39344	0.54091	1	11599	2	-0.0034455	0.043686	0.11111	0.992832	2363	2	-0.0034455
CCDC181	4	0.63671	0.69454	1	15070	1	0.085544	0.043705	0.11115	0.992832	2364	2	0.085544
OGFR	4	0.93638	0.93626	1	20616	0	0.10079	0.043732	0.1112	0.992832	2365	3	0.10079
TMEM87A	4	0.37228	0.51968	1	11181	1	0.12908	0.043735	0.11121	0.992832	2366	3	0.12908
POLQ	4	0.94578	0.94566	1	20848	0	0.16381	0.043747	0.11124	0.992832	2367	3	0.16381
KCND2	4	0.9437	0.94363	1	20791	0	0.09052	0.043771	0.11129	0.992832	2368	3	0.09052
LOC103247697	4	0.85867	0.85856	1	18822	0	0.13192	0.043777	0.1113	0.992832	2369	3	0.13192
C8H8orf37	4	0.83402	0.83418	1	18264	1	0.030774	0.043777	0.1113	0.992832	2370	2	0.030774
LOC103226215	4	0.32459	0.47173	1	10137	2	0.054803	0.04378	0.11131	0.992832	2371	2	0.054803
CACNA1C	4	0.47517	0.61854	1	13271	1	0.13271	0.043823	0.1114	0.992832	2372	3	0.13271
ZNF610	4	0.12868	0.26546	1	5677	2	0.02248	0.043914	0.11158	0.992832	2373	2	0.02248
LRP12	4	0.15182	0.29878	1	6379	1	0.16122	0.04396	0.11166	0.992832	2374	3	0.16122
CHCHD2	5	0.14831	0.3025	1	6295	3	-0.037467	0.043962	0.12597	0.999138	2375	2	-0.037467
LRRC69	4	0.9526	0.95251	1	20986	0	0.10938	0.044008	0.11176	0.992832	2376	3	0.10938
LOC103232098	4	0.75756	0.76998	1	16807	1	0.088576	0.044024	0.11179	0.992832	2377	2	0.088576
NEDD9	4	0.50948	0.63295	1	13610	1	0.15247	0.044038	0.11182	0.992832	2378	3	0.15247
LOC103234590	9	0.34656	0.6087	1	10622	4	-0.0078841	0.04408	0.15429	1	2379	2	-0.0078841
LOC103216057	4	0.08694	0.19228	0.996644	4151	2	0.012709	0.04412	0.11199	0.992832	2380	2	0.012709
DPH2	4	0.12172	0.25359	1	5421	1	0.11052	0.044129	0.11201	0.992832	2381	3	0.11052
TMEM173	4	0.67242	0.71472	1	15552	1	0.089079	0.044142	0.11203	0.992832	2382	2	0.089079
LOC103246985	4	0.038394	0.099993	0.979283	2197	2	0.022757	0.044194	0.11214	0.992832	2383	2	0.022757
KIAA0930	4	0.37015	0.51754	1	11132	1	0.13275	0.044196	0.11214	0.992832	2384	3	0.13275
LOC103238332	4	0.079446	0.17854	0.992318	3868	2	-0.0042188	0.044278	0.1123	0.992832	2385	2	-0.0042188
GATAD2B	4	0.17139	0.31859	1	6801	2	-0.048981	0.044324	0.1124	0.992832	2386	1	-0.048981
AGL	4	0.692	0.72634	1	15815	1	0.088844	0.044408	0.11255	0.992832	2387	2	0.088844
SQLE	4	0.067054	0.15541	0.979283	3407	3	-0.098446	0.044415	0.11256	0.992832	2388	1	-0.098446
ZNF850	4	0.65308	0.7036	1	15291	1	0.10442	0.044422	0.11257	0.992832	2389	3	0.10442
LOC103239662	4	0.11297	0.23849	1	5116	1	0.12611	0.044434	0.1126	0.992832	2390	3	0.12611
C25H1orf95	4	0.89074	0.89064	1	19536	0	0.16749	0.044452	0.11263	0.992832	2391	3	0.16749
KIF12	4	0.15768	0.30477	1	6502	2	-0.046825	0.04446	0.11265	0.992832	2392	1	-0.046825
KLHDC8B	4	0.76255	0.77368	1	16892	1	0.10113	0.044482	0.1127	0.992832	2393	2	0.10113
FTMT	4	0.12313	0.25602	1	5468	1	0.10877	0.044506	0.11274	0.992832	2394	3	0.10877
TGFB2	4	0.8978	0.89766	1	19709	0	0.11641	0.044507	0.11274	0.992832	2395	3	0.11641
LOC103244205	4	0.79753	0.80121	1	17527	1	0.11109	0.044525	0.11278	0.992832	2396	2	0.11109
SFRP2	4	0.83014	0.83044	1	18190	1	0.1077	0.044579	0.11288	0.992832	2397	2	0.1077
LAGE3	4	0.70452	0.73403	1	16005	1	0.1259	0.044597	0.11292	0.992832	2398	3	0.1259
NO_SITE_111	1	0.95538	0.95547	1	21047	0	0.24375	0.044615	0.044546	0.922497	2399	1	0.24375
BLOC1S6	4	0.015664	0.051178	0.949761	1151	3	-0.15167	0.044642	0.11302	0.992832	2400	1	-0.15167
MEIS1	4	0.61949	0.68549	1	14836	1	0.10937	0.04466	0.11304	0.992832	2401	3	0.10937
TMEM144	4	0.74531	0.76118	1	16620	1	0.079224	0.044688	0.1131	0.992832	2402	2	0.079224
PMPCB	4	0.70166	0.73226	1	15971	1	0.12684	0.044696	0.11312	0.992832	2403	2	0.12684
ZMIZ1	4	0.82858	0.8289	1	18159	1	0.08743	0.044703	0.11313	0.992832	2404	3	0.08743
KLF10	4	0.94596	0.94584	1	20854	0	0.087945	0.044728	0.11318	0.992832	2405	2	0.087945
C9H10orf10	4	0.42877	0.57629	1	12362	1	0.11157	0.044733	0.11319	0.992832	2406	2	0.11157
LOC103230230	4	0.069286	0.15961	0.979283	3502	2	0.03585	0.044761	0.11324	0.992832	2407	2	0.03585
PNLIPRP3	4	0.85951	0.85939	1	18839	0	0.1122	0.044779	0.11327	0.992832	2408	3	0.1122
LOC103222421	4	0.87221	0.87213	1	19137	0	0.11406	0.044793	0.11331	0.992832	2409	2	0.11406
VEGFC	4	0.083278	0.18561	0.996531	3993	2	0.031642	0.044836	0.11338	0.992832	2410	2	0.031642
LOC103235790	3	0.95514	0.95539	1	21044	0	0.1212	0.044862	0.10865	0.992832	2411	3	0.1212
LOC103220988	4	0.077557	0.17496	0.99059	3800	2	0.071237	0.044895	0.1135	0.992832	2412	2	0.071237
COL4A2	4	0.87398	0.87394	1	19170	0	0.096724	0.044895	0.1135	0.992832	2413	2	0.096724
NARS2	4	0.86262	0.86257	1	18911	0	0.14538	0.044911	0.11353	0.992832	2414	3	0.14538
PFKM	4	0.083856	0.18668	0.996531	4019	3	-0.097026	0.044915	0.11354	0.992832	2415	1	-0.097026
CYLD	4	0.74457	0.76067	1	16604	1	0.12231	0.044943	0.1136	0.992832	2416	3	0.12231
BRSK2	4	0.67875	0.71844	1	15634	1	0.094183	0.044961	0.11363	0.992832	2417	2	0.094183
ADCK4	4	0.78837	0.79367	1	17354	1	0.10775	0.044979	0.11366	0.992832	2418	3	0.10775
NO_SITE_549	1	0.955	0.95508	1	21040	0	0.2152	0.045004	0.044953	0.922497	2419	1	0.2152
KIF21A	4	0.94929	0.94918	1	20913	0	0.12987	0.045029	0.11374	0.992832	2420	3	0.12987
ELF4	4	0.42121	0.56862	1	12213	1	0.084293	0.045052	0.11378	0.992832	2421	3	0.084293
LOC103223126	1	0.95493	0.955	1	21038	0	0.3672	0.045074	0.045025	0.922497	2422	1	0.3672
EFCAB2	4	0.27539	0.42271	1	9056	1	0.12531	0.045082	0.11385	0.992832	2423	2	0.12531
C25H1orf229	4	0.90264	0.90256	1	19814	0	0.12465	0.045096	0.11387	0.992832	2424	3	0.12465
DPYD	4	0.4393	0.58681	1	12559	1	0.12049	0.045097	0.11387	0.992832	2425	2	0.12049
LOC103223641	4	0.22009	0.36748	1	7922	2	0.046013	0.045136	0.11395	0.992832	2426	2	0.046013
LOC103218545	4	0.66967	0.71308	1	15515	1	0.099043	0.045201	0.11407	0.992832	2427	2	0.099043
ZP1	4	0.90203	0.90194	1	19797	0	0.086701	0.045201	0.11407	0.992832	2428	3	0.086701
NO_SITE_176	1	0.95476	0.95486	1	21035	0	0.27609	0.045239	0.045199	0.924916	2429	1	0.27609
LOC103231838	4	0.95895	0.9589	1	21128	0	0.11985	0.045244	0.11416	0.992832	2430	3	0.11985
LOC103234093	4	0.90644	0.90635	1	19906	0	0.11663	0.045368	0.1144	0.992832	2431	3	0.11663
TAF5L	4	0.96858	0.96861	1	21369	0	0.067133	0.045415	0.1145	0.992832	2432	2	0.067133
LOC103247169	4	0.62798	0.68991	1	14943	1	0.093569	0.045427	0.11452	0.992832	2433	2	0.093569
DENR	4	0.69902	0.73063	1	15929	1	0.078604	0.045448	0.11457	0.992832	2434	2	0.078604
L1CAM	4	0.80317	0.80598	1	17629	1	0.01303	0.045461	0.1146	0.992832	2435	2	0.01303
ATG4C	4	0.91345	0.91334	1	20069	0	0.10478	0.04547	0.11461	0.992832	2436	2	0.10478
LARP7	4	0.68055	0.71952	1	15660	1	0.10347	0.045513	0.11469	0.992832	2437	2	0.10347
SCGB3A1	4	0.95585	0.95579	1	21058	0	0.15193	0.045535	0.11473	0.992832	2438	3	0.15193
ILF2	4	0.90987	0.90977	1	19980	0	0.12986	0.045541	0.11474	0.992832	2439	3	0.12986
LOC103223059	4	0.53401	0.64381	1	13867	1	0.13949	0.045546	0.11474	0.992832	2440	3	0.13949
INPP5F	4	0.14577	0.29273	1	6244	1	0.030368	0.045552	0.11476	0.992832	2441	2	0.030368
HARS	4	0.51341	0.63469	1	13656	1	0.13928	0.04556	0.11478	0.992832	2442	3	0.13928
KCNC4	4	0.28645	0.43379	1	9318	1	0.12362	0.045566	0.11479	0.992832	2443	3	0.12362
SCARB1	4	0.45844	0.60614	1	13000	2	0.07093	0.045567	0.11479	0.992832	2444	2	0.07093
RPL31	4	0.97516	0.97526	1	21515	0	0.15015	0.045621	0.11489	0.992832	2445	2	0.15015
KLF16	4	0.023172	0.069022	0.956043	1552	2	0.015845	0.045643	0.11494	0.992832	2446	2	0.015845
LOC103235355	4	0.83591	0.83599	1	18303	1	0.12225	0.045678	0.115	0.992832	2447	3	0.12225
MRI1	4	0.52437	0.6396	1	13769	1	0.033857	0.045688	0.11502	0.992832	2448	2	0.033857
NO_SITE_996	1	0.95425	0.95436	1	21024	0	0.1872	0.045745	0.04571	0.926987	2449	1	0.1872
PCBP3	4	0.62043	0.68596	1	14847	1	0.075126	0.045751	0.11513	0.992832	2450	2	0.075126
ATP6V1F	4	0.95293	0.95284	1	20994	0	0.10981	0.045762	0.11515	0.992832	2451	2	0.10981
WNT9A	4	0.53419	0.6439	1	13870	1	0.10461	0.045779	0.11518	0.992832	2452	2	0.10461
GPR125	4	0.36273	0.51012	1	10971	1	0.122	0.045816	0.11526	0.992832	2453	3	0.122
SEPT8	4	0.013931	0.045855	0.947045	1040	3	-0.15468	0.045825	0.11527	0.992832	2454	1	-0.15468
TSTD2	4	0.82246	0.82315	1	18037	1	0.10379	0.045827	0.11527	0.992832	2455	2	0.10379
ABCA3	4	0.01733	0.056204	0.949761	1257	1	0.11908	0.045833	0.11529	0.992832	2456	3	0.11908
CETN1	4	0.29326	0.44057	1	9471	2	-0.063879	0.04587	0.11537	0.992832	2457	1	-0.063879
SNRNP48	4	0.88037	0.88035	1	19309	0	0.12679	0.045921	0.11545	0.992832	2458	3	0.12679
HDLBP	4	0.65574	0.70512	1	15324	1	0.044767	0.045961	0.11554	0.992832	2459	2	0.044767
LOC103224946	4	0.61369	0.68236	1	14760	1	0.12561	0.045989	0.11561	0.992832	2460	3	0.12561
LOC103247800	4	0.95513	0.95504	1	21043	0	0.11133	0.045995	0.11562	0.992832	2461	3	0.11133
LOC103247168	5	0.98865	0.98866	1	21840	0	0.12402	0.046032	0.13102	1	2462	3	0.12402
FJX1	4	0.92695	0.92696	1	20387	0	0.06446	0.046052	0.11574	0.992832	2463	3	0.06446
SMEK2	4	0.52015	0.63767	1	13724	1	0.085281	0.046097	0.11582	0.992832	2464	2	0.085281
YIPF3	4	0.94339	0.94332	1	20785	0	0.12185	0.046097	0.11582	0.992832	2465	2	0.12185
FTSJ2	4	0.043914	0.11098	0.979283	2431	1	0.10867	0.046143	0.11591	0.992832	2466	3	0.10867
KCTD7	4	0.76373	0.77456	1	16904	1	0.10036	0.046145	0.11591	0.992832	2467	3	0.10036
TMEM200A	4	0.18523	0.33246	1	7101	1	0.12247	0.046152	0.11592	0.992832	2468	3	0.12247
RAD50	4	0.82568	0.82614	1	18103	1	0.17259	0.046176	0.11597	0.992832	2469	3	0.17259
LOC103215316	4	0.73611	0.75473	1	16469	1	-0.0022461	0.046188	0.11599	0.992832	2470	1	-0.0022461
LOC103247026	4	0.63996	0.69635	1	15111	1	0.16609	0.046201	0.11601	0.992832	2471	3	0.16609
ZC3H13	4	0.14823	0.29517	1	6292	2	0.008506	0.046234	0.11608	0.992832	2472	2	0.008506
HNRNPL	4	0.89684	0.89672	1	19683	0	0.13884	0.04626	0.11613	0.992832	2473	3	0.13884
CARS2	4	0.31987	0.46713	1	10041	2	0.047896	0.046271	0.11615	0.992832	2474	2	0.047896
RNF146	4	0.77708	0.78468	1	17138	1	0.12035	0.046315	0.11625	0.992832	2475	3	0.12035
OSBPL1A	4	0.97559	0.97569	1	21528	0	0.098636	0.046339	0.11629	0.992832	2476	3	0.098636
FAIM	4	0.82488	0.82542	1	18091	1	0.15833	0.046347	0.11631	0.992832	2477	3	0.15833
AVIL	4	0.71505	0.74074	1	16162	1	-0.00014601	0.04637	0.11635	0.992832	2478	1	-0.00014601
LOC103222277	1	0.95361	0.95371	1	21011	0	0.28767	0.046392	0.046366	0.928152	2479	1	0.28767
C11H12orf29	4	0.9667	0.96671	1	21320	0	0.096289	0.046415	0.11642	0.992832	2480	2	0.096289
LOC103247450	4	0.78087	0.78769	1	17221	1	0.15517	0.046433	0.11646	0.992832	2481	3	0.15517
JMJD7	4	0.090334	0.19846	0.996649	4280	2	-0.074234	0.046461	0.11652	0.992832	2482	1	-0.074234
SRSF5	4	0.62927	0.69064	1	14968	1	0.14109	0.046465	0.11653	0.992832	2483	3	0.14109
LOC103234968	4	0.0050516	0.017646	0.913997	418	1	0.12953	0.04649	0.11658	0.992832	2484	3	0.12953
LOC103222285	4	0.048685	0.12025	0.979283	2627	1	-0.03389	0.046506	0.11661	0.992832	2485	1	-0.03389
TMEM133	4	0.67575	0.71665	1	15591	1	0.07568	0.046532	0.11666	0.992832	2486	2	0.07568
HTR3C	4	0.29282	0.44013	1	9462	2	0.057733	0.046576	0.11674	0.992832	2487	2	0.057733
PCOLCE2	4	0.75347	0.76702	1	16739	1	-0.006729	0.046597	0.11678	0.992832	2488	1	-0.006729
PRPSAP2	4	0.21136	0.35873	1	7712	2	0.065417	0.046597	0.11678	0.992832	2489	2	0.065417
LOC103219534	4	0.63442	0.69333	1	15032	1	0.12952	0.046641	0.11687	0.992832	2490	3	0.12952
LOC103219002	4	0.21155	0.3589	1	7717	2	0.015289	0.046642	0.11687	0.992832	2491	2	0.015289
S100P	4	0.21662	0.36403	1	7830	2	0.061889	0.046728	0.11703	0.992832	2492	2	0.061889
ZC3H11A	4	0.69801	0.73004	1	15913	1	-0.032577	0.046733	0.11704	0.992832	2493	1	-0.032577
SLC22A12	4	0.83792	0.83793	1	18360	1	0.06844	0.046779	0.11713	0.992832	2494	3	0.06844
PGRMC2	4	0.9458	0.94568	1	20849	0	0.12602	0.04681	0.11719	0.992832	2495	3	0.12602
LOC103242432	4	0.34499	0.4923	1	10584	2	-0.044759	0.046824	0.11721	0.992832	2496	1	-0.044759
SCG3	4	0.21069	0.35804	1	7696	1	0.13467	0.046848	0.11725	0.992832	2497	3	0.13467
MYH9	4	0.80162	0.80465	1	17598	1	0.096637	0.046859	0.11727	0.992832	2498	2	0.096637
FIZ1	4	0.61147	0.68121	1	14732	1	0.052207	0.04687	0.11729	0.992832	2499	2	0.052207
C4H5orf38	4	0.33803	0.48526	1	10426	1	0.12093	0.046924	0.1174	0.992832	2500	3	0.12093
TRAF7	4	0.94015	0.94007	1	20702	0	0.10837	0.046925	0.11741	0.992832	2501	2	0.10837
DCAF15	4	0.83172	0.83197	1	18218	1	0.11329	0.046949	0.11746	0.992832	2502	3	0.11329
MPZL3	4	0.2426	0.38995	1	8383	1	0.13317	0.047	0.11755	0.992832	2503	3	0.13317
LOC103247914	4	0.068746	0.1586	0.979283	3479	3	-0.078636	0.047006	0.11757	0.992832	2504	1	-0.078636
LOC103239661	4	0.52365	0.63927	1	13760	1	0.11164	0.047019	0.11759	0.992832	2505	3	0.11164
ZNF572	4	0.84444	0.84439	1	18510	0	0.16353	0.047025	0.1176	0.992832	2506	3	0.16353
ARHGEF16	4	0.96953	0.96954	1	21400	0	0.10992	0.047034	0.11762	0.992832	2507	2	0.10992
RHBDD3	4	0.87024	0.87018	1	19089	0	0.11679	0.047038	0.11763	0.992832	2508	3	0.11679
CNGB3	4	0.38695	0.53433	1	11476	1	0.048271	0.047051	0.11765	0.992832	2509	2	0.048271
SMO	4	0.21594	0.36332	1	7819	2	0.033365	0.047067	0.11768	0.992832	2510	2	0.033365
TRAF1	4	0.33671	0.48396	1	10392	1	0.050308	0.047142	0.11783	0.992832	2511	2	0.050308
PCP4	4	0.34906	0.49638	1	10672	2	-0.062062	0.047187	0.11793	0.992832	2512	1	-0.062062
SBNO2	4	0.86387	0.86382	1	18939	0	0.093629	0.047209	0.11797	0.992832	2513	2	0.093629
DHDH	4	0.77848	0.78579	1	17168	1	0.070915	0.047231	0.11801	0.992832	2514	2	0.070915
LOC103231171	4	0.44459	0.59214	1	12672	1	-0.034304	0.047233	0.11802	0.992832	2515	1	-0.034304
NIN	4	0.726	0.74798	1	16330	1	0.093619	0.047242	0.11804	0.992832	2516	2	0.093619
KANSL1	4	0.7163	0.74154	1	16181	1	0.059102	0.047278	0.11811	0.992832	2517	2	0.059102
DNAJC12	4	0.56178	0.65654	1	14171	1	0.087975	0.047308	0.11816	0.992832	2518	2	0.087975
RHOB	4	0.83626	0.83634	1	18314	1	0.12601	0.047316	0.11818	0.992832	2519	3	0.12601
CRIM1	4	0.44819	0.59577	1	12755	1	0.18573	0.047319	0.11818	0.992832	2520	3	0.18573
LOC103218630	4	0.96815	0.96817	1	21351	0	0.097482	0.047324	0.11819	0.992832	2521	3	0.097482
RGS13	4	0.57263	0.66162	1	14292	1	0.10648	0.047342	0.11823	0.992832	2522	3	0.10648
CEP83	4	0.85919	0.85907	1	18832	0	0.051642	0.047369	0.11828	0.992832	2523	2	0.051642
TTLL2	4	0.88756	0.88748	1	19466	0	0.12549	0.047385	0.11831	0.992832	2524	3	0.12549
FRMD4B	4	0.84132	0.84125	1	18434	0	0.085349	0.047407	0.11836	0.992832	2525	2	0.085349
PAX3	4	0.02078	0.06408	0.949761	1443	2	-0.073809	0.047414	0.11837	0.992832	2526	1	-0.073809
CSTF2	4	0.8753	0.87527	1	19197	0	0.13564	0.047431	0.1184	0.992832	2527	3	0.13564
