id	num	neg_score	neg_p_value	neg_fdr	neg_rank	neg_goodsgrna	neg_lfc	pos_score	pos_p_value	pos_fdr	pos_rank	pos_goodsgrna	pos_lfc
EIF2S1	4	0.96632	0.96617	1	18532	0	0.28869	0.037444	0.098268	0.861062	2279	3	0.28869
OR13C4	4	0.94456	0.94437	1	17991	0	0.11172	0.037461	0.098302	0.861062	2280	3	0.11172
TMPRSS6	4	0.95668	0.95654	1	18272	0	0.14472	0.037482	0.098345	0.861062	2281	3	0.14472
COMMD9	4	0.95593	0.95577	1	18257	0	0.19181	0.037499	0.098374	0.861062	2282	3	0.19181
COQ10A	4	0.97582	0.97572	1	18831	0	0.20137	0.03754	0.098468	0.861513	2283	3	0.20137
MTIF3	4	0.46271	0.60925	1	11430	1	0.097728	0.03757	0.09853	0.861676	2284	3	0.097728
EZH1	4	0.9257	0.92546	1	17541	0	0.085725	0.037619	0.098603	0.861945	2285	2	0.085725
MBL2	4	0.61068	0.67728	1	12692	1	0.1119	0.037655	0.098682	0.862262	2286	3	0.1119
STT3A	4	0.94257	0.9424	1	17936	0	0.15308	0.037695	0.098761	0.862579	2287	3	0.15308
TRIP13	4	0.31468	0.46028	1	8689	1	0.13229	0.037805	0.098986	0.864171	2288	3	0.13229
ITPKB	4	0.92557	0.92532	1	17537	0	0.15427	0.037844	0.099065	0.864331	2289	3	0.15427
RNF208	4	0.98027	0.98027	1	18955	0	0.15064	0.037856	0.09909	0.864331	2290	3	0.15064
AMD1	4	0.6951	0.7254	1	13634	1	0.16586	0.037885	0.099152	0.864501	2291	3	0.16586
RAB5A	4	0.39111	0.53747	1	10103	1	0.12835	0.037925	0.099234	0.864639	2292	3	0.12835
TACSTD2	4	0.16162	0.30646	0.975815	6093	1	0.13262	0.037935	0.099254	0.864639	2293	3	0.13262
LOC729317	2	0.96206	0.96206	1	18412	0	0.13049	0.037941	0.068645	0.721199	2294	2	0.13049
HPS1	4	0.83273	0.83212	1	15642	1	0.12526	0.038002	0.099388	0.865436	2295	3	0.12526
KRTAP4-5	6	0.33262	0.54499	1	9011	2	0.052489	0.038029	0.12025	0.939505	2296	3	0.052489
BAAT	4	0.16447	0.30932	0.977949	6139	1	0.17435	0.038063	0.099524	0.866234	2297	3	0.17435
KRTAP19-4	4	0.90383	0.90341	1	17098	0	0.10388	0.038086	0.099566	0.866234	2298	3	0.10388
PHYHIP	4	0.22192	0.36726	1	7097	1	0.09563	0.038233	0.099847	0.867943	2299	2	0.09563
ESPNL	4	0.16062	0.30545	0.975463	6074	1	0.10443	0.038235	0.099848	0.867943	2300	3	0.10443
NRF1	4	0.90553	0.90512	1	17134	0	0.1492	0.038284	0.099954	0.86849	2301	3	0.1492
MTG1	4	0.91981	0.91954	1	17433	0	0.088881	0.038357	0.10011	0.869445	2302	3	0.088881
CNTN2	4	0.51708	0.63219	1	11858	1	0.14755	0.038382	0.10016	0.86957	2303	3	0.14755
TTC32	4	0.74085	0.75599	1	14191	1	0.16218	0.038468	0.10034	0.870702	2304	3	0.16218
RFPL3	3	0.78878	0.78896	1	14884	0	0.21086	0.038472	0.094591	0.848926	2305	2	0.21086
OR2L8	3	0.9615	0.96173	1	18395	0	0.094105	0.038496	0.094644	0.84902	2306	3	0.094105
CCDC121	4	0.88519	0.88474	1	16718	0	0.1115	0.038517	0.10043	0.871166	2307	3	0.1115
POLR2J4	2	0.96147	0.96148	1	18391	0	0.14905	0.038533	0.069706	0.72668	2308	2	0.14905
SLC35G3	5	0.89043	0.89088	1	16832	1	0.098398	0.038577	0.11264	0.91568	2309	3	0.098398
ISOC2	4	0.92654	0.92626	1	17556	0	0.046755	0.038639	0.10066	0.871956	2310	1	0.046755
GCOM1	11	0.34651	0.63879	1	9247	3	-0.0011722	0.038657	0.14879	0.99674	2311	5	-0.0011722
ST6GAL2	4	0.77463	0.78129	1	14668	1	0.18971	0.038715	0.10081	0.872907	2312	3	0.18971
IL17RE	4	0.93328	0.93302	1	17722	0	0.14213	0.038774	0.10093	0.873602	2313	3	0.14213
GRIN3A	4	0.57682	0.66006	1	12359	1	0.11991	0.03884	0.10106	0.874322	2314	2	0.11991
ADAT2	4	0.72473	0.74479	1	13978	1	0.1292	0.038918	0.10121	0.874994	2315	3	0.1292
C1GALT1	4	0.97469	0.97456	1	18792	0	0.1354	0.038925	0.10122	0.874994	2316	3	0.1354
ARHGEF34P	10	0.037638	0.14245	0.872734	2322	3	0.066404	0.038925	0.14697	0.993631	2317	6	0.066404
OR5D16	4	0.85197	0.85133	1	16031	0	0.072127	0.038962	0.10129	0.875217	2318	2	0.072127
C1QTNF6	4	0.9706	0.97048	1	18667	0	0.16078	0.038993	0.10135	0.87535	2319	3	0.16078
ELOF1	4	0.88774	0.88734	1	16771	0	0.12859	0.039055	0.10147	0.875597	2320	3	0.12859
MCHR1	4	0.94691	0.94679	1	18036	0	0.11256	0.039185	0.10172	0.877384	2321	3	0.11256
NCAPH2	8	0.27141	0.51791	1	7960	3	0.032069	0.039233	0.13721	0.97579	2322	4	0.032069
TCF3	4	0.74345	0.75787	1	14230	1	0.060083	0.039292	0.10194	0.878899	2323	2	0.060083
ZDBF2	4	0.32555	0.47118	1	8883	2	0.065687	0.039374	0.1021	0.879187	2324	2	0.065687
TRIM68	4	0.074792	0.16948	0.890467	3605	3	-0.063739	0.039392	0.10214	0.879187	2325	1	-0.063739
SLC4A3	4	0.92878	0.92852	1	17612	0	0.10128	0.039404	0.10216	0.879187	2326	3	0.10128
ZNF812P	4	0.83271	0.8321	1	15641	1	0.10763	0.039416	0.10219	0.879187	2327	3	0.10763
IL36B	4	0.94281	0.94264	1	17943	0	0.11755	0.039429	0.10221	0.879187	2328	3	0.11755
HSPB9	4	0.00075037	0.0027455	0.284311	195	1	0.13837	0.039441	0.10223	0.879187	2329	3	0.13837
GLRA2	4	0.54425	0.64447	1	12076	1	0.12253	0.039466	0.10229	0.879357	2330	3	0.12253
SLC35B1	4	0.92033	0.92006	1	17441	0	0.12153	0.039491	0.10234	0.879395	2331	3	0.12153
SEPHS1	4	0.90127	0.90082	1	17048	0	0.17057	0.039566	0.10248	0.880226	2332	3	0.17057
HEMK1	4	0.93468	0.93448	1	17748	0	0.10856	0.039648	0.10266	0.880992	2333	3	0.10856
RBM5	4	0.92785	0.92757	1	17595	0	0.10726	0.039723	0.10281	0.881893	2334	3	0.10726
DDX27	4	0.81359	0.81416	1	15291	1	0.1514	0.039805	0.10296	0.882868	2335	3	0.1514
WWTR1	4	0.90253	0.90208	1	17075	0	0.19464	0.039832	0.10301	0.882917	2336	2	0.19464
GLYR1	4	0.97556	0.97546	1	18824	0	0.14135	0.039861	0.10308	0.883114	2337	3	0.14135
SBNO1	4	0.92851	0.92826	1	17609	0	0.43493	0.039886	0.10313	0.883159	2338	3	0.43493
CCL27	4	0.97953	0.97954	1	18925	0	0.12233	0.039905	0.10317	0.883159	2339	3	0.12233
OR1E1	4	0.65733	0.70278	1	13203	1	0.10995	0.04005	0.10344	0.884599	2340	3	0.10995
AP2A1	4	0.90894	0.90857	1	17206	0	0.15535	0.040056	0.10346	0.884599	2341	3	0.15535
CCL11	4	0.71209	0.73623	1	13824	1	0.12209	0.040068	0.10348	0.884599	2342	3	0.12209
ZCCHC10	3	0.95992	0.96015	1	18357	0	0.056042	0.04008	0.098292	0.861062	2343	3	0.056042
MASP2	4	0.27773	0.42325	1	8053	1	0.084835	0.040113	0.10357	0.884599	2344	2	0.084835
RPA4	4	0.48298	0.61771	1	11583	1	-0.022663	0.040146	0.10363	0.884599	2345	1	-0.022663
SPATA3	4	0.80357	0.80522	1	15104	1	0.13951	0.040157	0.10366	0.884599	2346	3	0.13951
PHF5A	4	0.88472	0.88425	1	16710	0	0.23311	0.040191	0.10373	0.884599	2347	3	0.23311
MAPK8	4	0.02393	0.070153	0.741618	1803	1	0.12538	0.040202	0.10374	0.884599	2348	2	0.12538
FZD2	4	0.88787	0.88748	1	16773	0	0.1111	0.040227	0.10378	0.884599	2349	3	0.1111
SLC25A41	4	0.12918	0.26618	0.947845	5385	1	0.16608	0.040236	0.1038	0.884599	2350	2	0.16608
DGUOK	4	0.44324	0.59021	1	11080	2	0.046141	0.040246	0.10382	0.884599	2351	2	0.046141
FUZ	4	0.34974	0.49559	1	9310	1	-0.0030742	0.040296	0.10393	0.884992	2352	1	-0.0030742
CYP17A1	4	0.26532	0.41076	1	7857	1	0.14024	0.040328	0.104	0.884992	2353	3	0.14024
AAR2	4	0.71365	0.73729	1	13836	1	0.1263	0.040353	0.10405	0.884992	2354	3	0.1263
ARMC2	4	0.67202	0.71137	1	13366	1	0.073247	0.040428	0.10419	0.884992	2355	2	0.073247
MRPS10	4	0.9734	0.97327	1	18759	0	0.1391	0.040439	0.10422	0.884992	2356	3	0.1391
NSMCE3	4	0.64726	0.69706	1	13082	1	0.30765	0.040442	0.10422	0.884992	2357	3	0.30765
PNPO	4	0.92096	0.92067	1	17452	0	0.097312	0.040473	0.10428	0.885165	2358	2	0.097312
SYNRG	4	0.90122	0.90078	1	17046	0	0.17842	0.040524	0.10439	0.88565	2359	3	0.17842
LYZL6	4	0.94336	0.9432	1	17957	0	0.13221	0.040547	0.10443	0.885681	2360	3	0.13221
FKBPL	4	0.79141	0.79483	1	14917	1	0.12476	0.040575	0.10449	0.885767	2361	3	0.12476
RAPGEF4	4	0.8126	0.81327	1	15273	1	0.14086	0.040626	0.10459	0.885769	2362	3	0.14086
ADAMTS3	4	0.74921	0.76209	1	14310	1	0.20201	0.040683	0.1047	0.885769	2363	3	0.20201
RENBP	4	0.81948	0.81953	1	15387	1	0.19017	0.04069	0.10471	0.885769	2364	3	0.19017
LOC100508046	1	0.95929	0.95959	1	18338	0	0.4056	0.040706	0.040581	0.558873	2365	1	0.4056
COMMD7	4	0.92606	0.92583	1	17547	0	0.16007	0.040734	0.10477	0.885958	2366	3	0.16007
RIC8A	4	0.93296	0.93268	1	17715	0	0.14199	0.040767	0.10484	0.886126	2367	3	0.14199
RPL37A	4	0.8677	0.8672	1	16352	0	0.2879	0.040798	0.10491	0.886344	2368	2	0.2879
OXTR	4	0.26848	0.41388	1	7919	1	0.0035475	0.040848	0.105	0.886747	2369	2	0.0035475
HPGD	4	0.86455	0.86407	1	16291	0	0.11959	0.040936	0.10519	0.888012	2370	3	0.11959
SEMA5A	4	0.95399	0.95379	1	18208	0	0.12365	0.04097	0.10524	0.888087	2371	3	0.12365
CNTFR	4	0.81588	0.81628	1	15319	1	0.085023	0.041034	0.10537	0.8888	2372	3	0.085023
FNDC11	4	0.92744	0.92716	1	17580	0	0.11962	0.04113	0.10556	0.889781	2373	3	0.11962
TOM1	4	0.93587	0.93567	1	17774	0	0.1107	0.041141	0.10558	0.889781	2374	2	0.1107
RAB3D	4	0.83356	0.83292	1	15658	1	0.1418	0.041201	0.1057	0.890405	2375	3	0.1418
IGFBP4	4	0.86577	0.86529	1	16317	0	0.2461	0.041278	0.10584	0.891029	2376	3	0.2461
CCL14	4	0.5352	0.6403	1	11994	1	0.098025	0.041291	0.10587	0.891029	2377	3	0.098025
CCDC105	4	0.70056	0.72875	1	13692	1	0.09225	0.041391	0.10607	0.891894	2378	2	0.09225
RPS6KB2	4	0.11325	0.23883	0.930812	4895	2	0.014492	0.041425	0.10614	0.891894	2379	2	0.014492
ASPHD2	4	0.97465	0.97454	1	18790	0	0.11336	0.041439	0.10617	0.891894	2380	3	0.11336
NLGN3	4	0.88688	0.88646	1	16753	0	0.11184	0.041448	0.10618	0.891894	2381	3	0.11184
RBBP6	4	0.57698	0.66014	1	12361	1	0.2196	0.04149	0.10628	0.892367	2382	3	0.2196
MOB4	1	0.95849	0.95878	1	18318	0	0.33868	0.041509	0.041412	0.562124	2383	1	0.33868
HAUS2	4	0.61417	0.67918	1	12734	1	0.19978	0.041619	0.10653	0.893211	2384	2	0.19978
DBNL	4	0.048402	0.11922	0.846455	2695	1	0.12774	0.041645	0.10659	0.893211	2385	3	0.12774
BRK1	4	0.6657	0.70763	1	13299	1	0.10507	0.041651	0.1066	0.893211	2386	2	0.10507
C17orf50	4	0.61823	0.68134	1	12771	1	0.13162	0.041653	0.1066	0.893211	2387	2	0.13162
IGLL5	2	0.27604	0.32205	0.986415	8018	1	0.075926	0.041756	0.075274	0.756898	2388	1	0.075926
PLEKHB2	4	0.92711	0.92684	1	17575	0	0.11942	0.041825	0.10693	0.894728	2389	3	0.11942
GGCT	4	0.26987	0.41529	1	7938	1	0.1289	0.041839	0.10696	0.894728	2390	3	0.1289
ARHGEF3	4	0.9393	0.93922	1	17854	0	0.10238	0.041865	0.10701	0.894728	2391	3	0.10238
CLU	4	0.86503	0.86456	1	16302	0	0.11544	0.042027	0.10731	0.896556	2392	3	0.11544
AKR1C1	5	0.61211	0.73952	1	12711	1	0.08115	0.042099	0.12138	0.940915	2393	4	0.08115
DUSP11	4	0.14863	0.29337	0.968129	5865	2	0.10255	0.0421	0.10746	0.896624	2394	2	0.10255
DUSP4	4	0.75238	0.76446	1	14363	1	0.13232	0.042123	0.1075	0.896624	2395	2	0.13232
NT5DC2	4	0.88895	0.88852	1	16794	0	0.10431	0.042189	0.10764	0.897427	2396	3	0.10431
PPP1R1C	4	0.9776	0.97757	1	18870	0	0.12501	0.042261	0.10777	0.89758	2397	3	0.12501
ERAL1	4	0.74302	0.75756	1	14223	1	0.092751	0.042283	0.10781	0.89758	2398	2	0.092751
LOC105376541	2	0.12359	0.20616	0.916581	5223	1	-0.010483	0.042288	0.076211	0.762604	2399	1	-0.010483
TBC1D15	4	0.91821	0.91792	1	17399	0	0.087592	0.042294	0.10784	0.89758	2400	3	0.087592
FRAT2	4	0.81703	0.81732	1	15338	1	0.015787	0.042352	0.10797	0.898293	2401	1	0.015787
RPAP2	4	0.89717	0.89676	1	16963	0	0.16385	0.042387	0.10802	0.898293	2402	2	0.16385
PRSS12	4	0.86559	0.8651	1	16312	0	0.12421	0.042433	0.10812	0.898293	2403	3	0.12421
HOXB1	4	0.32822	0.47386	1	8937	1	0.10178	0.042437	0.10812	0.898293	2404	3	0.10178
PABPC1L	4	0.41432	0.56093	1	10544	1	0.11312	0.042453	0.10816	0.898293	2405	2	0.11312
UBAC1	4	0.73868	0.75445	1	14162	1	0.12471	0.04247	0.10819	0.898293	2406	3	0.12471
INPP5K	4	0.022608	0.06735	0.732196	1756	1	0.09499	0.042537	0.10832	0.89901	2407	3	0.09499
DDX50	4	0.78508	0.7896	1	14829	1	0.10883	0.042581	0.10841	0.899313	2408	3	0.10883
TRABD2A	4	0.72792	0.74698	1	14019	1	0.16914	0.042652	0.10855	0.899842	2409	3	0.16914
MACO1	4	0.8121	0.81281	1	15263	1	0.14855	0.04271	0.10869	0.900578	2410	3	0.14855
GNL3	4	0.97994	0.97996	1	18940	0	0.21301	0.042732	0.10873	0.900578	2411	3	0.21301
YBEY	4	0.77803	0.78392	1	14721	1	0.091401	0.042771	0.1088	0.900818	2412	3	0.091401
OR13C8	4	0.90387	0.90344	1	17099	0	0.093021	0.042797	0.10886	0.900935	2413	3	0.093021
USP16	4	0.94088	0.94076	1	17897	0	0.13438	0.042948	0.10917	0.902963	2414	3	0.13438
MCM3	4	0.86919	0.8687	1	16389	0	0.32561	0.042964	0.1092	0.902963	2415	3	0.32561
ANHX	4	0.25063	0.39603	1	7603	1	0.0954	0.043068	0.10939	0.903599	2416	2	0.0954
TUBA8	4	0.017254	0.055867	0.69178	1522	1	0.10905	0.043091	0.10943	0.903599	2417	2	0.10905
AXL	4	0.50762	0.62812	1	11783	1	0.071484	0.043106	0.10945	0.903599	2418	3	0.071484
GTF3C1	4	0.96928	0.96913	1	18618	0	0.15672	0.043199	0.10963	0.904235	2419	3	0.15672
DCTPP1	4	0.9009	0.90045	1	17037	0	0.081361	0.043219	0.10967	0.904235	2420	3	0.081361
RND2	4	0.807	0.80828	1	15170	1	0.12647	0.043291	0.10982	0.904411	2421	3	0.12647
C4orf48	4	0.39991	0.54646	1	10277	1	0.090623	0.0433	0.10983	0.904411	2422	2	0.090623
RHBDL1	4	0.073877	0.16779	0.890382	3568	1	0.067341	0.043312	0.10985	0.904411	2423	2	0.067341
CHAF1B	4	0.23766	0.38304	1	7389	1	0.31964	0.043318	0.10987	0.904411	2424	3	0.31964
ITGAV	4	0.73692	0.75321	1	14139	1	0.15081	0.043364	0.10996	0.904671	2425	3	0.15081
TMSB10	4	0.052303	0.12687	0.856874	2820	2	-0.027199	0.043404	0.11004	0.904671	2426	2	-0.027199
PAX2	4	0.89152	0.89115	1	16851	0	0.1334	0.043417	0.11006	0.904671	2427	3	0.1334
TMEM132E	4	0.9795	0.97951	1	18923	0	0.11528	0.043424	0.11008	0.904671	2428	3	0.11528
SAAL1	4	0.7762	0.7825	1	14696	1	0.08473	0.043454	0.11013	0.904726	2429	2	0.08473
ARSA	4	0.98106	0.98104	1	18990	0	0.11921	0.043477	0.11018	0.904809	2430	3	0.11921
NBPF8	3	0.93429	0.93446	1	17741	0	0.052212	0.043515	0.1059	0.891029	2431	2	0.052212
ITPRIP	4	0.43704	0.58396	1	10967	2	0.066589	0.043544	0.11031	0.904974	2432	2	0.066589
NDUFA2	4	0.78393	0.78869	1	14813	1	0.11357	0.043589	0.11041	0.904974	2433	3	0.11357
SKA3	4	0.81056	0.81142	1	15230	1	0.19871	0.043591	0.11042	0.904974	2434	3	0.19871
CABP7	4	0.97507	0.97496	1	18802	0	0.17428	0.043596	0.11043	0.904974	2435	3	0.17428
FDXR	4	0.50799	0.62827	1	11787	1	0.11116	0.043655	0.11055	0.905587	2436	3	0.11116
KCTD6	4	0.37634	0.52258	1	9814	1	0.091116	0.043782	0.1108	0.906582	2437	3	0.091116
HMGXB3	4	0.97593	0.97584	1	18833	0	0.09725	0.043789	0.11081	0.906582	2438	3	0.09725
SLC25A6	4	0.62388	0.6844	1	12833	1	0.099069	0.043795	0.11082	0.906582	2439	3	0.099069
VANGL2	4	0.02532	0.073055	0.753585	1847	2	-0.090727	0.043805	0.11085	0.906582	2440	1	-0.090727
RANBP2	7	0.59751	0.76408	1	12569	2	0.17136	0.043826	0.14085	0.985454	2441	4	0.17136
S100Z	4	0.72078	0.74213	1	13917	1	0.10513	0.043882	0.11101	0.906802	2442	3	0.10513
FAM149B1	4	0.54606	0.64531	1	12084	1	0.052355	0.043905	0.11105	0.906802	2443	2	0.052355
CENPO	4	0.44042	0.58738	1	11033	1	0.12877	0.043918	0.11108	0.906802	2444	3	0.12877
MON2	4	0.95788	0.95779	1	18295	0	0.10351	0.043922	0.11109	0.906802	2445	3	0.10351
SMCO1	4	0.45907	0.60623	1	11363	2	-0.015591	0.043955	0.11115	0.906802	2446	1	-0.015591
ANKMY2	4	0.86556	0.86508	1	16311	0	0.094874	0.043964	0.11117	0.906802	2447	2	0.094874
COL4A4	4	0.70878	0.7341	1	13784	1	0.1576	0.043975	0.11119	0.906802	2448	3	0.1576
ZDHHC12	4	0.8706	0.8701	1	16417	0	0.09765	0.044156	0.11155	0.909342	2449	3	0.09765
KAT6B	4	0.90724	0.90692	1	17180	0	0.15534	0.044189	0.11162	0.909567	2450	3	0.15534
BRD1	4	0.96801	0.96788	1	18582	0	0.12592	0.044397	0.11201	0.912427	2451	3	0.12592
SRP14	4	0.87325	0.87279	1	16477	0	0.25495	0.044451	0.11211	0.912797	2452	3	0.25495
VAT1	4	0.56558	0.65464	1	12260	1	0.098955	0.044545	0.11229	0.91395	2453	3	0.098955
ORC4	4	0.9531	0.9529	1	18188	0	0.18473	0.044646	0.11248	0.915126	2454	3	0.18473
NEURL1	4	0.75745	0.76813	1	14434	1	0.12843	0.04472	0.11264	0.91568	2455	3	0.12843
A4GNT	4	0.77052	0.77811	1	14617	1	0.16078	0.044767	0.11272	0.915917	2456	3	0.16078
KDM4B	4	0.58928	0.66626	1	12492	1	0.15589	0.044828	0.11284	0.916572	2457	3	0.15589
DSCR4	4	0.90683	0.90648	1	17173	0	0.16091	0.044929	0.11304	0.917394	2458	3	0.16091
PSMB6	4	0.44712	0.59415	1	11157	1	0.29676	0.044939	0.11306	0.917394	2459	3	0.29676
RTTN	4	0.69378	0.7246	1	13615	1	0.11658	0.044974	0.11312	0.917394	2460	3	0.11658
USP51	4	0.95367	0.95346	1	18201	0	0.12809	0.045017	0.1132	0.917618	2461	3	0.12809
THSD7B	4	0.81391	0.81445	1	15297	1	0.13343	0.045071	0.11329	0.917641	2462	3	0.13343
LENG1	4	0.59243	0.66791	1	12521	1	0.12847	0.045105	0.11336	0.917763	2463	3	0.12847
NECAB2	4	0.18974	0.33489	0.994171	6573	1	0.10923	0.045146	0.11343	0.917763	2464	3	0.10923
LSM6	4	0.81059	0.81143	1	15231	1	0.33935	0.045152	0.11344	0.917763	2465	3	0.33935
HOXC10	4	0.8559	0.85533	1	16109	0	0.10028	0.045329	0.11378	0.919791	2466	2	0.10028
STRN3	4	0.28673	0.43226	1	8207	1	0.09804	0.045388	0.11388	0.920204	2467	2	0.09804
ARHGAP25	4	0.83681	0.83611	1	15724	0	0.093798	0.045459	0.11403	0.921028	2468	2	0.093798
GLI2	4	0.87112	0.87065	1	16429	0	0.12843	0.045483	0.11408	0.921047	2469	2	0.12843
NOTCH1	4	0.65382	0.70072	1	13164	1	0.10155	0.045566	0.11424	0.921949	2470	2	0.10155
TLK2	3	0.95443	0.95474	1	18220	0	0.063363	0.045569	0.1104	0.904974	2471	3	0.063363
PLOD3	4	0.6016	0.6726	1	12613	1	0.099439	0.045588	0.11428	0.921949	2472	3	0.099439
ZNF668	4	0.65162	0.6995	1	13143	1	0.14291	0.045709	0.11449	0.923309	2473	2	0.14291
FOXQ1	4	0.79495	0.79784	1	14966	1	0.11157	0.045731	0.11454	0.923328	2474	3	0.11157
FAM153A	6	0.91026	0.91316	1	17237	1	0.11909	0.04575	0.13717	0.97579	2475	4	0.11909
SUGP2	4	0.86198	0.8615	1	16240	0	0.10615	0.045868	0.11483	0.924897	2476	3	0.10615
ZNF366	4	0.18531	0.33042	0.989768	6501	1	0.11652	0.046137	0.11535	0.92865	2477	2	0.11652
MLST8	4	0.93638	0.93621	1	17785	0	0.19466	0.04619	0.11544	0.92865	2478	3	0.19466
METTL23	4	0.97518	0.97507	1	18806	0	0.14217	0.046211	0.11548	0.92865	2479	3	0.14217
ZNF263	4	0.79978	0.802	1	15035	1	0.09283	0.046238	0.11554	0.92865	2480	3	0.09283
MAPK1	4	0.67846	0.71518	1	13428	1	0.11043	0.046245	0.11555	0.92865	2481	2	0.11043
TAF1D	4	0.93665	0.9365	1	17790	0	0.17462	0.046259	0.11557	0.92865	2482	3	0.17462
SHLD1	4	0.97916	0.97916	1	18918	0	0.15493	0.046293	0.11564	0.928848	2483	3	0.15493
RSBN1L	4	0.97078	0.97065	1	18675	0	0.089663	0.046349	0.11575	0.929105	2484	3	0.089663
SLC25A31	4	0.28146	0.42698	1	8107	2	-0.033359	0.046355	0.11576	0.929105	2485	1	-0.033359
GSTP1	4	0.76221	0.77178	1	14500	1	0.078373	0.04652	0.11606	0.931124	2486	2	0.078373
DDX46	4	0.9218	0.92153	1	17477	0	0.19543	0.046616	0.11625	0.932067	2487	2	0.19543
MYBL1	4	0.65634	0.70218	1	13191	1	0.13449	0.046628	0.11627	0.932067	2488	3	0.13449
BMX	4	0.64614	0.69644	1	13066	1	0.049555	0.046735	0.11648	0.93339	2489	2	0.049555
HSPA12A	4	0.96988	0.96975	1	18642	0	0.10951	0.04677	0.11655	0.93357	2490	3	0.10951
OVCA2	2	0.95317	0.95306	1	18192	0	0.1355	0.046827	0.083866	0.8018	2491	2	0.1355
SMARCAL1	4	0.82173	0.82162	1	15429	1	0.11284	0.046881	0.11677	0.934397	2492	3	0.11284
SOGA3	3	0.95312	0.95344	1	18189	0	0.082142	0.046884	0.11326	0.917641	2493	3	0.082142
CCNC	4	0.49973	0.62472	1	11722	1	0.19606	0.046895	0.11679	0.934397	2494	3	0.19606
LPAR2	4	0.6713	0.71092	1	13357	1	0.12849	0.046904	0.1168	0.934397	2495	3	0.12849
CPA5	4	0.8136	0.81418	1	15292	1	0.095713	0.046923	0.11684	0.934397	2496	3	0.095713
KLHDC2	4	0.19468	0.33987	0.996416	6661	1	0.10909	0.046988	0.11697	0.934559	2497	3	0.10909
MYRF	4	0.36824	0.51435	1	9665	1	0.091796	0.047004	0.117	0.934559	2498	3	0.091796
CXCL12	4	0.96644	0.96628	1	18534	0	0.11244	0.04702	0.11704	0.934559	2499	3	0.11244
TRAPPC10	4	0.20261	0.34785	1	6797	1	0.047883	0.047024	0.11705	0.934559	2500	2	0.047883
LOC100144595	2	0.95297	0.95286	1	18181	0	0.09398	0.047029	0.084187	0.803016	2501	2	0.09398
NRG1	4	0.83824	0.83753	1	15749	0	0.11073	0.047061	0.11712	0.934757	2502	3	0.11073
THAP6	4	0.93961	0.93953	1	17865	0	0.14478	0.04711	0.11722	0.934845	2503	3	0.14478
ORC5	4	0.83818	0.83747	1	15747	0	0.17427	0.047124	0.11725	0.934845	2504	3	0.17427
TOMM20	3	0.2874	0.4212	1	8220	2	-0.045893	0.047128	0.11378	0.919791	2505	1	-0.045893
WIPF1	4	0.90389	0.90347	1	17100	0	0.14258	0.047144	0.11728	0.934845	2506	2	0.14258
SLC2A2	4	0.76186	0.77151	1	14494	1	0.13767	0.047159	0.11731	0.934845	2507	3	0.13767
UNC45B	4	0.90161	0.90117	1	17055	0	0.099306	0.047228	0.11743	0.934947	2508	2	0.099306
LRRC31	4	0.11953	0.2496	0.936604	5087	1	0.073573	0.047235	0.11744	0.934947	2509	3	0.073573
GRIP1	4	0.57221	0.6578	1	12316	1	0.087968	0.047253	0.11748	0.934947	2510	2	0.087968
NAA15	4	0.97663	0.97657	1	18843	0	0.27838	0.04727	0.11751	0.934947	2511	3	0.27838
SEC14L6	4	0.97283	0.97271	1	18744	0	0.12508	0.047458	0.11787	0.936808	2512	3	0.12508
NCDN	4	0.97563	0.97552	1	18827	0	0.12815	0.047494	0.11794	0.936808	2513	3	0.12815
SNRPB2	4	0.64635	0.69656	1	13070	1	0.21083	0.04753	0.11802	0.936808	2514	3	0.21083
HPRT1	4	0.959	0.95885	1	18329	0	0.040991	0.047553	0.11806	0.936808	2515	2	0.040991
MVP	4	0.65011	0.69866	1	13123	1	0.20543	0.047578	0.11811	0.936808	2516	3	0.20543
SRR	4	0.27631	0.42181	1	8023	1	0.089495	0.047578	0.11812	0.936808	2517	2	0.089495
NT5C3B	4	0.98	0.98002	1	18942	0	0.13233	0.047655	0.11827	0.937657	2518	3	0.13233
MLKL	4	0.39616	0.54264	1	10198	1	0.10434	0.047711	0.11839	0.938115	2519	3	0.10434
FAM210A	4	0.089947	0.19731	0.911302	4119	2	0.013586	0.047748	0.11847	0.938115	2520	2	0.013586
HELZ2	4	0.81606	0.81644	1	15323	1	0.09937	0.047784	0.11852	0.938209	2521	2	0.09937
RAET1E-AS1	2	0.95213	0.95204	1	18156	0	0.11868	0.047869	0.085552	0.810204	2522	2	0.11868
DRAXIN	4	0.64858	0.69781	1	13100	1	-0.032333	0.047903	0.11875	0.938322	2523	1	-0.032333
HOXA11	4	0.68473	0.71903	1	13514	1	0.087541	0.047942	0.11882	0.938322	2524	2	0.087541
KRT77	4	0.93486	0.93466	1	17753	0	0.1116	0.047942	0.11882	0.938322	2525	3	0.1116
LENG9	4	0.44698	0.594	1	11152	2	0.068355	0.047954	0.11884	0.938322	2526	2	0.068355
ACHE	4	0.90957	0.90922	1	17217	0	0.16078	0.047957	0.11885	0.938322	2527	3	0.16078
NMNAT1	4	0.83132	0.83074	1	15616	1	0.11162	0.047971	0.11888	0.938322	2528	3	0.11162
C8orf86	4	0.93196	0.93167	1	17695	0	0.095312	0.047999	0.11893	0.938322	2529	3	0.095312
